datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend;trend_class
2023010106;2023-01-01;6;100.0;100;100.0;100;94.62697997590362;70.83333333333333;6.0
2023010112;2023-01-01;12;100.0;100;100.0;100;90.9501916458255;66.66666666666667;5.0
2023010118;2023-01-01;18;100.0;100;100.0;100;91.08863463898956;79.16666666666667;6.0
2023010206;2023-01-02;6;100.0;100;100.0;100;99.06699767609894;58.333333333333336;5.0
2023010212;2023-01-02;12;100.0;100;100.0;100;81.91329589387237;45.833333333333336;4.0
2023010218;2023-01-02;18;100.0;100;100.0;100;100.0;45.833333333333336;4.0
2023010306;2023-01-03;6;100.0;100;100.0;100;100.0;66.66666666666667;5.0
2023010312;2023-01-03;12;100.0;100;100.0;100;93.32021728059112;70.83333333333333;6.0
2023010318;2023-01-03;18;100.0;100;100.0;100;98.85879149934112;85.41666666666667;7.0
2023010406;2023-01-04;6;100.0;100;100.0;100;100.0;95.83333333333331;8.0
2023010412;2023-01-04;12;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023010418;2023-01-04;18;100.0;100;100.0;100;100.0;95.83333333333331;8.0
2023010506;2023-01-05;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023010512;2023-01-05;12;100.0;100;100.0;100;99.170528559888;85.41666666666667;7.0
2023010518;2023-01-05;18;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023010606;2023-01-06;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023010612;2023-01-06;12;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023010618;2023-01-06;18;100.0;100;100.0;100;91.43000426789581;95.83333333333331;8.0
2023010706;2023-01-07;6;100.0;100;100.0;100;100.0;77.08333333333333;6.0
2023010712;2023-01-07;12;100.0;100;100.0;100;95.61378112336456;72.91666666666667;6.0
2023010718;2023-01-07;18;100.0;100;100.0;100;87.90290465852081;85.41666666666667;7.0
2023010806;2023-01-08;6;100.0;100;100.0;100;100.0;66.66666666666667;5.0
2023010812;2023-01-08;12;100.0;100;100.0;100;100.0;68.75;6.0
2023010818;2023-01-08;18;100.0;100;100.0;100;99.72491088410675;79.16666666666667;6.0
2023010906;2023-01-09;6;100.0;100;100.0;100;100.0;72.91666666666667;6.0
2023010912;2023-01-09;12;100.0;100;100.0;100;97.7868615677005;75.0;6.0
2023010918;2023-01-09;18;100.0;100;100.0;100;98.74235168000519;72.91666666666667;6.0
2023011006;2023-01-10;6;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023011012;2023-01-10;12;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023011018;2023-01-10;18;100.0;100;100.0;100;100.0;75.0;6.0
2023011106;2023-01-11;6;100.0;100;100.0;100;100.0;81.25;6.0
2023011112;2023-01-11;12;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023011118;2023-01-11;18;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023011206;2023-01-12;6;100.0;100;100.0;100;96.12580504914581;66.66666666666667;5.0
2023011212;2023-01-12;12;100.0;100;100.0;100;92.09525695344269;91.66666666666669;7.0
2023011218;2023-01-12;18;100.0;100;100.0;100;99.42863097688019;93.75;8.0
2023011306;2023-01-13;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023011312;2023-01-13;12;100.0;100;100.0;100;100.0;93.75;8.0
2023011318;2023-01-13;18;100.0;100;100.0;100;100.0;100.0;8.0
2023011406;2023-01-14;6;100.0;100;100.0;100;100.0;66.66666666666667;5.0
2023011412;2023-01-14;12;100.0;100;100.0;100;90.13798156281769;77.08333333333333;6.0
2023011418;2023-01-14;18;100.0;100;100.0;100;98.84492126008331;81.25;6.0
2023011506;2023-01-15;6;100.0;100;100.0;100;100.0;75.0;6.0
2023011512;2023-01-15;12;100.0;100;100.0;100;97.32038512727081;77.08333333333333;6.0
2023011518;2023-01-15;18;100.0;100;100.0;100;100.0;87.5;7.0
2023011606;2023-01-16;6;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023011612;2023-01-16;12;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023011618;2023-01-16;18;100.0;100;100.0;100;100.0;77.08333333333333;6.0
2023011706;2023-01-17;6;100.0;100;100.0;100;100.0;100.0;8.0
2023011712;2023-01-17;12;100.0;100;100.0;100;100.0;100.0;8.0
2023011718;2023-01-17;18;100.0;100;100.0;100;100.0;100.0;8.0
2023011806;2023-01-18;6;100.0;100;100.0;100;100.0;93.75;8.0
2023011812;2023-01-18;12;100.0;100;100.0;100;100.0;100.0;8.0
2023011818;2023-01-18;18;100.0;100;100.0;100;100.0;100.0;8.0
2023011906;2023-01-19;6;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023011912;2023-01-19;12;100.0;100;100.0;100;100.0;81.25;6.0
2023011918;2023-01-19;18;100.0;100;100.0;100;100.0;75.0;6.0
2023012006;2023-01-20;6;100.0;100;100.0;100;100.0;97.91666666666669;8.0
2023012012;2023-01-20;12;100.0;100;100.0;100;100.0;97.91666666666669;8.0
2023012018;2023-01-20;18;100.0;100;100.0;100;99.65923705598175;83.33333333333333;7.0
2023012106;2023-01-21;6;100.0;100;100.0;100;100.0;75.0;6.0
2023012112;2023-01-21;12;100.0;100;100.0;100;96.965938716138;81.25;6.0
2023012118;2023-01-21;18;100.0;100;100.0;100;99.727413325513;75.0;6.0
2023012206;2023-01-22;6;100.0;100;100.0;100;100.0;60.41666666666666;5.0
2023012212;2023-01-22;12;100.0;100;100.0;100;87.48962798615753;60.41666666666666;5.0
2023012218;2023-01-22;18;100.0;100;100.0;100;85.0026589920169;52.083333333333336;4.0
2023012306;2023-01-23;6;100.0;100;100.0;100;96.15052428742706;83.33333333333333;7.0
2023012312;2023-01-23;12;100.0;100;100.0;100;92.54403319855987;83.33333333333333;7.0
2023012318;2023-01-23;18;100.0;100;100.0;100;92.78556457063019;79.16666666666667;6.0
2023012406;2023-01-24;6;100.0;100;100.0;100;92.94167724152862;83.33333333333333;7.0
2023012412;2023-01-24;12;100.0;100;100.0;100;98.06763854523956;77.08333333333333;6.0
2023012418;2023-01-24;18;100.0;100;100.0;100;92.2175256302005;95.83333333333331;8.0
2023012506;2023-01-25;6;100.0;100;100.0;100;92.664425044263;85.41666666666667;7.0
2023012512;2023-01-25;12;100.0;100;100.0;100;99.03402343293487;77.08333333333333;6.0
2023012518;2023-01-25;18;100.0;100;100.0;100;99.64178100129425;60.41666666666666;5.0
2023012606;2023-01-26;6;100.0;100;100.0;100;100.0;77.08333333333333;6.0
2023012612;2023-01-26;12;100.0;100;100.0;100;100.0;75.0;6.0
2023012618;2023-01-26;18;100.0;100;100.0;100;100.0;87.5;7.0
2023012706;2023-01-27;6;100.0;100;100.0;100;94.27085509797394;75.0;6.0
2023012712;2023-01-27;12;100.0;100;100.0;100;89.45565429230987;68.75;6.0
2023012718;2023-01-27;18;100.0;100;100.0;100;93.33662047883331;62.5;5.0
2023012806;2023-01-28;6;100.0;100;100.0;100;99.92676940461456;72.91666666666667;6.0
2023012812;2023-01-28;12;100.0;100;100.0;100;95.56072631379425;75.0;6.0
2023012818;2023-01-28;18;100.0;100;100.0;100;95.92182555695831;77.08333333333333;6.0
2023012906;2023-01-29;6;100.0;100;100.0;100;95.30727782746612;68.75;6.0
2023012912;2023-01-29;12;100.0;100;100.0;100;85.84658446809112;77.08333333333333;6.0
2023012918;2023-01-29;18;100.0;100;100.0;100;94.16720214387237;91.66666666666669;7.0
2023013006;2023-01-30;6;100.0;100;100.0;100;98.386837153638;91.66666666666669;7.0
2023013012;2023-01-30;12;100.0;100;100.0;100;93.1364709427005;87.5;7.0
2023013018;2023-01-30;18;100.0;100;100.0;100;86.4936486770755;68.75;6.0
2023013106;2023-01-31;6;100.0;100;100.0;100;100.0;81.25;6.0
2023013112;2023-01-31;12;100.0;100;100.0;100;100.0;97.91666666666669;8.0
2023013118;2023-01-31;18;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023020106;2023-02-01;6;100.0;100;100.0;100;98.6594201614505;91.66666666666669;7.0
2023020112;2023-02-01;12;100.0;100;100.0;100;92.28471007844269;95.83333333333331;8.0
2023020118;2023-02-01;18;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023020206;2023-02-02;6;100.0;100;100.0;100;94.27193847199737;93.75;8.0
2023020212;2023-02-02;12;100.0;100;100.0;100;100.0;95.83333333333331;8.0
2023020218;2023-02-02;18;100.0;100;100.0;100;96.91535583039581;77.08333333333333;6.0
2023020306;2023-02-03;6;100.0;100;100.0;100;99.09255614777862;58.333333333333336;5.0
2023020312;2023-02-03;12;100.0;100;100.0;100;94.24345031281769;66.66666666666667;5.0
2023020318;2023-02-03;18;100.0;100;100.0;100;92.51969543000519;64.58333333333333;5.0
2023020406;2023-02-04;6;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023020412;2023-02-04;12;100.0;100;100.0;100;98.79488769074737;91.66666666666669;7.0
2023020418;2023-02-04;18;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023020506;2023-02-05;6;100.0;100;100.0;100;100.0;97.91666666666669;8.0
2023020512;2023-02-05;12;100.0;100;100.0;100;96.64292541047394;77.08333333333333;6.0
2023020518;2023-02-05;18;100.0;100;100.0;100;97.64390197297394;87.5;7.0
2023020606;2023-02-06;6;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023020612;2023-02-06;12;100.0;100;100.0;100;98.7424279739505;83.33333333333333;7.0
2023020618;2023-02-06;18;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023020706;2023-02-07;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023020712;2023-02-07;12;100.0;100;100.0;100;90.30323424836456;87.5;7.0
2023020718;2023-02-07;18;100.0;100;100.0;100;87.53189483186065;100.0;8.0
2023020806;2023-02-08;6;100.0;100;100.0;100;100.0;72.91666666666667;6.0
2023020812;2023-02-08;12;100.0;100;100.0;100;93.27988830109894;68.75;6.0
2023020818;2023-02-08;18;100.0;100;100.0;100;90.15601745148956;72.91666666666667;6.0
2023020906;2023-02-09;6;100.0;100;100.0;100;98.75535216828644;83.33333333333333;7.0
2023020912;2023-02-09;12;100.0;100;100.0;100;91.91401305695831;83.33333333333333;7.0
2023020918;2023-02-09;18;100.0;100;100.0;100;98.57305541535675;87.5;7.0
2023021006;2023-02-10;6;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023021012;2023-02-10;12;100.0;100;100.0;100;93.25809875031769;79.16666666666667;6.0
2023021018;2023-02-10;18;100.0;100;100.0;100;99.15548339387237;85.41666666666667;7.0
2023021106;2023-02-11;6;100.0;100;100.0;100;98.25039306184112;91.66666666666669;7.0
2023021112;2023-02-11;12;100.0;100;100.0;100;86.91801085969269;68.75;6.0
2023021118;2023-02-11;18;100.0;100;100.0;100;85.83343902131378;52.083333333333336;4.0
2023021206;2023-02-12;6;100.0;100;100.0;100;93.64167418977081;60.41666666666666;5.0
2023021212;2023-02-12;12;100.0;100;100.0;100;93.17428222199737;81.25;6.0
2023021218;2023-02-12;18;100.0;100;100.0;100;90.51284423371612;81.25;6.0
2023021306;2023-02-13;6;100.0;100;100.0;100;100.0;100.0;8.0
2023021312;2023-02-13;12;100.0;100;100.0;100;93.30514159699737;85.41666666666667;7.0
2023021318;2023-02-13;18;100.0;100;100.0;100;92.390987544263;64.58333333333333;5.0
2023021406;2023-02-14;6;100.0;100;100.0;100;98.54681029816925;83.33333333333333;7.0
2023021412;2023-02-14;12;100.0;100;100.0;100;94.49338927766144;68.75;6.0
2023021418;2023-02-14;18;100.0;100;100.0;100;92.03487792512237;72.91666666666667;6.0
2023021506;2023-02-15;6;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023021512;2023-02-15;12;100.0;100;100.0;100;98.81516662141144;81.25;6.0
2023021518;2023-02-15;18;100.0;100;100.0;100;100.0;77.08333333333333;6.0
2023021606;2023-02-16;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023021612;2023-02-16;12;100.0;100;100.0;100;92.984005122388;79.16666666666667;6.0
2023021618;2023-02-16;18;100.0;100;100.0;100;96.6716271927005;81.25;6.0
2023021706;2023-02-17;6;100.0;100;100.0;100;91.0334435989505;79.16666666666667;6.0
2023021712;2023-02-17;12;100.0;100;100.0;100;90.39612975617706;64.58333333333333;5.0
2023021718;2023-02-17;18;100.0;100;100.0;100;100.0;70.83333333333333;6.0
2023021806;2023-02-18;6;100.0;100;100.0;100;97.28866210480987;89.58333333333333;7.0
2023021812;2023-02-18;12;100.0;100;100.0;100;89.7945291092044;100.0;8.0
2023021818;2023-02-18;18;100.0;100;100.0;100;88.0190393020755;95.83333333333331;8.0
2023021906;2023-02-19;6;100.0;100;100.0;100;100.0;85.41666666666667;7.0
2023021912;2023-02-19;12;100.0;100;100.0;100;92.73530211945831;95.83333333333331;8.0
2023021918;2023-02-19;18;100.0;100;100.0;100;96.51682677766144;95.83333333333331;8.0
2023022006;2023-02-20;6;100.0;100;100.0;100;98.97300353547394;95.83333333333331;8.0
2023022012;2023-02-20;12;100.0;100;100.0;100;92.78948607941925;95.83333333333331;8.0
2023022018;2023-02-20;18;100.0;100;100.0;100;93.7351037552005;95.83333333333331;8.0
2023022106;2023-02-21;6;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023022112;2023-02-21;12;100.0;100;100.0;100;100.0;87.5;7.0
2023022118;2023-02-21;18;100.0;100;100.0;100;100.0;87.5;7.0
2023022206;2023-02-22;6;100.0;100;100.0;100;100.0;87.5;7.0
2023022212;2023-02-22;12;100.0;100;100.0;100;92.54389586945831;85.41666666666667;7.0
2023022218;2023-02-22;18;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023022306;2023-02-23;6;100.0;100;100.0;100;97.82528319855987;89.58333333333333;7.0
2023022312;2023-02-23;12;100.0;100;100.0;100;88.45231261750519;77.08333333333333;6.0
2023022318;2023-02-23;18;100.0;100;100.0;100;94.82053771516144;83.33333333333333;7.0
2023022406;2023-02-24;6;100.0;100;100.0;100;100.0;75.0;6.0
2023022412;2023-02-24;12;100.0;100;100.0;100;91.8832971145755;83.33333333333333;7.0
2023022418;2023-02-24;18;100.0;100;100.0;100;99.42954650422394;79.16666666666667;6.0
2023022506;2023-02-25;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023022512;2023-02-25;12;100.0;100;100.0;100;94.9426232864505;85.41666666666667;7.0
2023022518;2023-02-25;18;100.0;100;100.0;100;100.0;97.91666666666669;8.0
2023022606;2023-02-26;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023022612;2023-02-26;12;100.0;100;100.0;100;86.2356912185794;89.58333333333333;7.0
2023022618;2023-02-26;18;100.0;100;100.0;100;92.59243407746612;75.0;6.0
2023022706;2023-02-27;6;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023022712;2023-02-27;12;100.0;100;100.0;100;84.09532561799347;68.75;6.0
2023022718;2023-02-27;18;100.0;100;100.0;100;88.58606353303253;75.0;6.0
2023022806;2023-02-28;6;100.0;100;100.0;100;100.0;75.0;6.0
2023022812;2023-02-28;12;100.0;100;100.0;100;100.0;87.5;7.0
2023022818;2023-02-28;18;100.0;100;100.0;100;100.0;89.58333333333333;7.0
2023030106;2023-03-01;6;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023030112;2023-03-01;12;100.0;100;100.0;100;97.78437438508331;79.16666666666667;6.0
2023030118;2023-03-01;18;100.0;100;100.0;100;100.0;70.83333333333333;6.0
2023030206;2023-03-02;6;100.0;100;100.0;100;97.05179992219269;87.5;7.0
2023030212;2023-03-02;12;100.0;100;100.0;100;83.20738616486847;89.58333333333333;7.0
2023030218;2023-03-02;18;100.0;100;100.0;100;88.96119323273956;77.08333333333333;6.0
2023030306;2023-03-03;6;100.0;100;100.0;100;100.0;70.83333333333333;6.0
2023030312;2023-03-03;12;100.0;100;99.08298683166504;100;78.86553588410675;62.5;5.0
2023030318;2023-03-03;18;100.0;100;93.10282325744629;100;72.885372309888;85.41666666666667;7.0
2023030406;2023-03-04;6;100.0;100;100.0;100;96.07427611848175;75.0;6.0
2023030412;2023-03-04;12;100.0;100;98.56279182434082;100;78.34534087678253;58.333333333333336;5.0
2023030418;2023-03-04;18;100.0;100;100.0;100;81.35089507600128;64.58333333333333;5.0
2023030506;2023-03-05;6;100.0;100;100.0;100;92.3779260208255;62.5;5.0
2023030512;2023-03-05;12;100.0;100;100.0;100;83.21181121369659;68.75;6.0
2023030518;2023-03-05;18;100.0;100;100.0;100;89.409053950513;70.83333333333333;6.0
2023030606;2023-03-06;6;100.0;100;100.0;100;100.0;70.83333333333333;6.0
2023030612;2023-03-06;12;100.0;100;100.0;100;91.25382628938019;64.58333333333333;5.0
2023030618;2023-03-06;18;100.0;100;100.0;100;90.26690307160675;66.66666666666667;5.0
2023030706;2023-03-07;6;100.0;100;100.0;100;92.36024108430206;72.91666666666667;6.0
2023030712;2023-03-07;12;100.0;100;95.50980567932129;100;75.292354731763;77.08333333333333;6.0
2023030718;2023-03-07;18;100.0;100;100.0;100;87.14789214631378;70.83333333333333;6.0
2023030806;2023-03-08;6;100.0;100;100.0;100;100.0;72.91666666666667;6.0
2023030812;2023-03-08;12;100.0;100;92.2353687286377;100;72.0179177810794;60.41666666666666;5.0
2023030818;2023-03-08;18;100.0;100;99.23698616027832;100;79.01953521272003;52.083333333333336;4.0
2023030906;2023-03-09;6;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023030912;2023-03-09;12;100.0;100;100.0;100;99.43923583527862;93.75;8.0
2023030918;2023-03-09;18;100.0;100;100.0;100;90.75481811066925;83.33333333333333;7.0
2023031006;2023-03-10;6;100.0;100;100.0;100;94.58784118195831;79.16666666666667;6.0
2023031012;2023-03-10;12;100.0;100;100.0;100;94.92335143586456;85.41666666666667;7.0
2023031018;2023-03-10;18;100.0;100;100.0;100;100.0;91.66666666666669;7.0
2023031106;2023-03-11;6;100.0;100;100.0;100;98.10097899934112;79.16666666666667;6.0
2023031112;2023-03-11;12;100.0;100;100.0;100;87.24721160432159;64.58333333333333;5.0
2023031118;2023-03-11;18;100.0;100;100.0;100;89.719112544263;47.91666666666666;4.0
2023031206;2023-03-12;6;100.0;100;100.0;100;96.13543334504425;62.5;5.0
2023031212;2023-03-12;12;100.0;100;98.80292701721191;100;78.58547606965362;66.66666666666667;5.0
2023031218;2023-03-12;18;100.0;100;100.0;100;81.17853942414581;58.333333333333336;5.0
2023031306;2023-03-13;6;100.0;100;100.0;100;94.99729552766144;66.66666666666667;5.0
2023031312;2023-03-13;12;100.0;100;99.47019386291504;100;79.25274291535675;62.5;5.0
2023031318;2023-03-13;18;100.0;100;100.0;100;83.92634215852081;64.58333333333333;5.0
2023031406;2023-03-14;6;100.0;100;100.0;100;100.0;79.16666666666667;6.0
2023031412;2023-03-14;12;100.0;100;100.0;100;90.63042846223175;83.33333333333333;7.0
2023031418;2023-03-14;18;100.0;100;100.0;100;89.31671538850128;56.25;4.0
2023031506;2023-03-15;6;100.0;100;100.0;100;95.41483703156769;89.58333333333333;7.0
2023031512;2023-03-15;12;100.0;100;100.0;100;91.21128478547394;91.66666666666669;7.0
2023031518;2023-03-15;18;100.0;100;100.0;100;90.964229731763;85.41666666666667;7.0
2023031606;2023-03-16;6;100.0;100;100.0;100;100.0;81.25;6.0
2023031612;2023-03-16;12;100.0;100;100.0;100;93.30941405793487;79.16666666666667;6.0
2023031618;2023-03-16;18;100.0;100;100.0;100;100.0;87.5;7.0
2023031706;2023-03-17;6;100.0;100;100.0;100;96.18821349641144;83.33333333333333;7.0
2023031712;2023-03-17;12;100.0;100;100.0;100;84.74805083772003;81.25;6.0
2023031718;2023-03-17;18;100.0;100;100.0;100;87.73418822785675;79.16666666666667;6.0
2023031806;2023-03-18;6;100.0;100;100.0;100;91.07511535188019;81.25;6.0
2023031812;2023-03-18;12;100.0;100;90.25319862365723;100;70.03574767609894;68.75;6.0
2023031818;2023-03-18;18;100.0;100;96.20941352844238;100;75.99196258088409;68.75;6.0
2023031906;2023-03-19;6;100.0;100;100.0;100;86.03200164338409;60.41666666666666;5.0
2023031912;2023-03-19;12;100.0;100;97.2235050201416;100;77.00605407258331;77.08333333333333;6.0
2023031918;2023-03-19;18;100.0;100;89.02919960021973;100;68.81174865266144;75.0;6.0
2023032006;2023-03-20;6;100.0;100;100.0;100;92.85335937043487;75.0;6.0
2023032012;2023-03-20;12;100.0;100;92.30349922180176;100;72.08604827424347;58.333333333333336;5.0
2023032018;2023-03-20;18;100.0;100;100.0;100;82.15716949006378;60.41666666666666;5.0
2023032106;2023-03-21;6;100.0;100;100.0;100;93.7040978958255;72.91666666666667;6.0
2023032112;2023-03-21;12;100.0;100;95.34406471252441;100;75.12661376496612;79.16666666666667;6.0
2023032118;2023-03-21;18;100.0;100;97.51642036437988;100;77.29896941682159;87.5;7.0
2023032206;2023-03-22;6;100.0;100;100.0;100;92.222530513013;66.66666666666667;5.0
2023032212;2023-03-22;12;100.0;100;99.62065315246582;100;79.40320220490753;60.41666666666666;5.0
2023032218;2023-03-22;18;100.0;100;85.3587589263916;100;65.14130797883331;75.0;6.0
2023032306;2023-03-23;6;100.0;100;100.0;100;100.0;58.333333333333336;5.0
2023032312;2023-03-23;12;100.0;100;99.62471199035645;100;79.40726104279815;50.0;4.0
2023032318;2023-03-23;18;100.0;100;100.0;100;87.10899749299347;64.58333333333333;5.0
2023032406;2023-03-24;6;100.0;100;100.0;100;91.83790221711456;68.75;6.0
2023032412;2023-03-24;12;100.0;100;100.0;100;80.74541869660675;56.25;4.0
2023032418;2023-03-24;18;100.0;100;100.0;100;84.65338531037628;68.75;6.0
2023032506;2023-03-25;6;100.0;100;100.0;100;97.67898192902862;75.0;6.0
2023032512;2023-03-25;12;100.0;100;100.0;100;88.55305114289581;64.58333333333333;5.0
2023032518;2023-03-25;18;100.0;100;100.0;100;94.07259765168487;75.0;6.0
2023032606;2023-03-26;6;100.0;100;100.0;100;97.94825377961456;56.25;4.0
2023032612;2023-03-26;12;100.0;100;95.69551277160645;100;75.47806182404815;64.58333333333333;5.0
2023032618;2023-03-26;18;100.0;100;100.0;100;94.45496764680206;68.75;6.0
2023032706;2023-03-27;6;100.0;100;100.0;100;99.10020080109894;52.083333333333336;4.0
2023032712;2023-03-27;12;100.0;100;99.29627418518066;100;79.07882323762237;52.083333333333336;4.0
2023032718;2023-03-27;18;100.0;100;100.0;100;85.44231048127472;58.333333333333336;5.0
2023032806;2023-03-28;6;100.0;100;100.0;100;100.0;72.91666666666667;6.0
2023032812;2023-03-28;12;100.0;100;100.0;100;85.08807769318878;64.58333333333333;5.0
2023032818;2023-03-28;18;100.0;100;100.0;100;94.847774653638;58.333333333333336;5.0
2023032906;2023-03-29;6;100.0;100;100.0;100;97.80659118195831;79.16666666666667;6.0
2023032912;2023-03-29;12;100.0;100;96.33449745178223;100;76.11704650422394;72.91666666666667;6.0
2023032918;2023-03-29;18;100.0;100;100.0;100;88.04841247102081;37.5;3.0
2023033006;2023-03-30;6;100.0;100;100.0;100;100.0;68.75;6.0
2023033012;2023-03-30;12;100.0;100;100.0;100;83.97672668000519;62.5;5.0
2023033018;2023-03-30;18;100.0;100;100.0;100;96.43645873566925;70.83333333333333;6.0
2023033106;2023-03-31;6;100.0;100;100.0;100;98.62836852570831;77.08333333333333;6.0
2023033112;2023-03-31;12;100.0;100;100.0;100;85.52626433869659;79.16666666666667;6.0
2023033118;2023-03-31;18;100.0;100;100.0;100;85.03602233430206;75.0;6.0
2023040106;2023-04-01;6;100.0;100;100.0;100;100.0;77.08333333333333;6.0
2023040112;2023-04-01;12;100.0;100;100.0;100;84.27167907258331;70.83333333333333;6.0
2023040118;2023-04-01;18;100.0;100;100.0;100;100.0;83.33333333333333;7.0
2023040206;2023-04-02;6;100.0;100;100.0;100;100.0;75.0;6.0
2023040212;2023-04-02;12;100.0;100;92.41277503967285;100;72.19532409211456;60.41666666666666;5.0
2023040218;2023-04-02;18;100.0;100;100.0;100;81.66646209260284;60.41666666666666;5.0
2023040306;2023-04-03;6;100.0;100;100.0;100;99.0248986770755;79.16666666666667;6.0
2023040312;2023-04-03;12;100.0;100;97.49209785461426;100;77.27464690705597;62.5;5.0
2023040318;2023-04-03;18;100.0;100;100.0;100;80.3784143020755;66.66666666666667;5.0
2023040406;2023-04-04;6;100.0;100;100.0;100;92.99917235871612;52.083333333333336;4.0
2023040412;2023-04-04;12;100.0;100;94.65676307678223;100;74.43931212922394;79.16666666666667;6.0
2023040418;2023-04-04;18;100.0;100;100.0;100;91.67483153840362;83.33333333333333;7.0
2023040506;2023-04-05;6;100.0;100;100.0;100;89.24037566682159;91.66666666666669;7.0
2023040512;2023-04-05;12;100.0;100;86.43940162658691;100;66.22195067902862;75.0;6.0
2023040518;2023-04-05;18;100.0;100;94.32680702209473;100;74.10935607453644;70.83333333333333;6.0
2023040606;2023-04-06;6;100.0;100;100.0;100;95.1760217239505;77.08333333333333;6.0
2023040612;2023-04-06;12;100.0;100;92.79700660705566;100;72.57955565949737;68.75;6.0
2023040618;2023-04-06;18;100.0;100;100.0;100;85.12539306184112;72.91666666666667;6.0
2023040706;2023-04-07;6;100.0;100;100.0;100;97.66750731965362;39.583333333333336;3.0
2023040712;2023-04-07;12;100.0;100;89.72641181945801;100;69.50896087189972;60.41666666666666;5.0
2023040718;2023-04-07;18;100.0;100;93.54799842834473;100;73.33054748078644;81.25;6.0
2023040806;2023-04-08;6;100.0;100;100.0;100;94.32972350617706;89.58333333333333;7.0
2023040812;2023-04-08;12;100.0;100;95.52798652648926;100;75.31053557893097;83.33333333333333;7.0
