datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend;trend_class
2023040818;2023-04-08;18;100.0;100;100.0;100;79.78513732453644;60.41666666666666;5.0
2023040906;2023-04-09;6;100.0;100;100.0;100;96.06638732453644;52.083333333333336;4.0
2023040912;2023-04-09;12;100.0;100;87.19011878967285;100;66.97266784211456;58.333333333333336;5.0
2023040918;2023-04-09;18;100.0;100;93.94380378723145;100;73.72635283967315;56.25;4.0
2023041006;2023-04-10;6;100.0;100;100.0;100;93.88322082063019;50.0;4.0
2023041012;2023-04-10;12;100.0;100;85.56009864807129;100;65.342647700513;43.75;4.0
2023041018;2023-04-10;18;100.0;100;97.3715763092041;100;77.15412536164581;45.833333333333336;4.0
2023041106;2023-04-11;6;100.0;100;100.0;100;100.0;66.66666666666667;5.0
2023041112;2023-04-11;12;100.0;100;100.0;100;82.16568389436065;60.41666666666666;5.0
2023041118;2023-04-11;18;100.0;100;100.0;100;87.16716399689972;56.25;4.0
2023041206;2023-04-12;6;100.0;100;100.0;100;100.0;60.41666666666666;5.0
2023041212;2023-04-12;12;100.0;100;100.0;100;82.23669829865753;50.0;4.0
2023041218;2023-04-12;18;100.0;100;100.0;100;88.07227721711456;60.41666666666666;5.0
2023041306;2023-04-13;6;100.0;100;100.0;100;100.0;60.41666666666666;5.0
2023041312;2023-04-13;12;100.0;100;93.52984809875488;100;73.31239715119659;50.0;4.0
2023041318;2023-04-13;18;100.0;100;99.7434024810791;100;79.52595153352081;54.16666666666666;4.0
2023041406;2023-04-14;6;100.0;100;100.0;100;100.0;56.25;4.0
2023041412;2023-04-14;12;100.0;100;95.09615516662598;100;74.87870421906769;45.833333333333336;4.0
2023041418;2023-04-14;18;100.0;100;96.72625923156738;100;76.50880828400909;31.25;2.0
2023041506;2023-04-15;6;100.0;100;100.0;100;97.33185973664581;37.5;3.0
2023041512;2023-04-15;12;100.0;100;84.55627632141113;100;64.33882537385284;39.583333333333336;3.0
2023041518;2023-04-15;18;100.0;100;96.62737464904785;100;76.40992370148956;52.083333333333336;4.0
2023041606;2023-04-16;6;100.0;100;100.0;100;93.56267943879425;47.91666666666666;4.0
2023041612;2023-04-16;12;100.0;100;83.67703437805176;100;63.459583430493474;47.91666666666666;4.0
2023041618;2023-04-16;18;100.0;100;93.24095344543457;100;73.02350249787628;56.25;4.0
2023041706;2023-04-17;6;100.0;100;100.0;100;90.92141356965362;68.75;6.0
2023041712;2023-04-17;12;100.0;100;100.0;100;79.97614684602081;56.25;4.0
2023041718;2023-04-17;18;100.0;100;100.0;100;83.12429442902862;54.16666666666666;4.0
2023041806;2023-04-18;6;100.0;100;100.0;100;90.90298095246612;50.0;4.0
2023041812;2023-04-18;12;100.0;100;90.82508277893066;100;70.60763183137237;47.91666666666666;4.0
2023041818;2023-04-18;18;100.0;100;95.8200626373291;100;75.60261168977081;37.5;3.0
2023041906;2023-04-19;6;100.0;100;100.0;100;96.65113463898956;39.583333333333336;3.0
2023041912;2023-04-19;12;100.0;100;93.60808753967285;100;73.39063659211456;56.25;4.0
2023041918;2023-04-19;18;100.0;100;100.0;100;80.30103698273956;47.91666666666666;4.0
2023042006;2023-04-20;6;100.0;100;100.0;100;93.46482482453644;56.25;4.0
2023042012;2023-04-20;12;100.0;100;83.55872535705566;100;63.34127440949738;56.25;4.0
2023042018;2023-04-20;18;100.0;100;99.97367286682129;100;79.756221919263;54.16666666666666;4.0
2023042106;2023-04-21;6;100.0;100;100.0;100;90.13418212434112;47.91666666666666;4.0
2023042112;2023-04-21;12;100.0;100;86.8089771270752;100;66.5915261795169;37.5;3.0
2023042118;2023-04-21;18;100.0;100;97.93048286437988;100;77.71303191682159;43.75;4.0
2023042206;2023-04-22;6;100.0;100;100.0;100;90.14869323273956;56.25;4.0
2023042212;2023-04-22;12;100.0;100;94.59935188293457;100;74.38190093537628;50.0;4.0
2023042218;2023-04-22;18;100.0;100;96.00779151916504;100;75.79034057160675;45.833333333333336;4.0
2023042306;2023-04-23;6;100.0;100;100.0;100;91.23841491242706;54.16666666666666;4.0
2023042312;2023-04-23;12;100.0;100;93.0324649810791;100;72.81501403352081;45.833333333333336;4.0
2023042318;2023-04-23;18;100.0;100;86.64155006408691;100;66.42409911652862;50.0;4.0
2023042406;2023-04-24;6;100.0;100;100.0;100;95.06351867219269;58.333333333333336;5.0
2023042412;2023-04-24;12;100.0;100;92.88322639465332;100;72.66577544709503;52.083333333333336;4.0
2023042418;2023-04-24;18;100.0;100;100.0;100;80.973262934888;50.0;4.0
2023042506;2023-04-25;6;100.0;100;100.0;100;96.62643065949737;45.833333333333336;4.0
2023042512;2023-04-25;12;100.0;100;90.03557014465332;100;69.81811919709503;31.25;2.0
2023042518;2023-04-25;18;100.0;100;98.52623176574707;100;78.30878081818878;56.25;4.0
2023042606;2023-04-26;6;100.0;100;100.0;100;92.86086669465362;70.83333333333333;6.0
2023042612;2023-04-26;12;100.0;100;96.4746036529541;100;76.25715270539581;64.58333333333333;5.0
2023042618;2023-04-26;18;100.0;100;100.0;100;79.91772857209503;64.58333333333333;5.0
2023042706;2023-04-27;6;100.0;100;100.0;100;96.3627893020755;58.333333333333336;5.0
2023042712;2023-04-27;12;100.0;100;92.08452796936035;100;71.86707702180206;50.0;4.0
2023042718;2023-04-27;18;100.0;100;97.55693244934082;100;77.33948150178253;50.0;4.0
2023042806;2023-04-28;6;100.0;100;100.0;100;100.0;64.58333333333333;5.0
2023042812;2023-04-28;12;100.0;100;97.21444129943848;100;76.99699035188019;64.58333333333333;5.0
2023042818;2023-04-28;18;100.0;100;100.0;100;83.29434600373565;75.0;6.0
2023042906;2023-04-29;6;100.0;100;100.0;100;91.42060485383331;68.75;6.0
2023042912;2023-04-29;12;100.0;100;100.0;100;79.93159118195831;62.5;5.0
2023042918;2023-04-29;18;100.0;100;97.84517860412598;100;77.62772765656769;60.41666666666666;5.0
2023043006;2023-04-30;6;100.0;100;100.0;100;100.0;60.41666666666666;5.0
2023043012;2023-04-30;12;100.0;100;100.0;100;79.90261474152862;56.25;4.0
2023043018;2023-04-30;18;100.0;100;100.0;100;88.14968505402862;50.0;4.0
2023050106;2023-05-01;6;100.0;100;100.0;100;100.0;47.91666666666666;4.0
2023050112;2023-05-01;12;100.0;100;88.46917152404785;100;68.25172057648956;47.91666666666666;4.0
2023050118;2023-05-01;18;100.0;100;91.93146705627441;100;71.71401610871612;50.0;4.0
2023050206;2023-05-02;6;100.0;100;100.0;100;86.92750945588409;50.0;4.0
2023050212;2023-05-02;12;97.97257232666016;100;80.12753486633301;100;59.910083918774724;41.66666666666666;3.0
2023050218;2023-05-02;18;100.0;100;87.04023170471191;100;66.82278075715362;37.5;3.0
2023050306;2023-05-03;6;100.0;100;100.0;100;98.82888427277862;54.16666666666666;4.0
2023050312;2023-05-03;12;100.0;100;84.19137763977051;100;63.973926692212224;52.083333333333336;4.0
2023050318;2023-05-03;18;100.0;100;97.7581958770752;100;77.5407449295169;58.333333333333336;5.0
2023050406;2023-05-04;6;100.0;100;100.0;100;91.66498961945831;47.91666666666666;4.0
2023050412;2023-05-04;12;89.93765258789062;100;72.09261512756348;100;51.87516418000519;45.833333333333336;4.0
2023050418;2023-05-04;18;100.0;100;84.15811347961426;100;63.940662532055974;31.25;2.0
2023050506;2023-05-05;6;100.0;100;100.0;100;89.3671838333255;39.583333333333336;3.0
2023050512;2023-05-05;12;100.0;100;83.50145149230957;100;63.28400054475129;39.583333333333336;3.0
2023050518;2023-05-05;18;100.0;100;92.20958137512207;100;71.99213042756378;41.66666666666666;3.0
2023050606;2023-05-06;6;100.0;100;100.0;100;99.40595641633331;43.75;4.0
2023050612;2023-05-06;12;100.0;100;86.88807106018066;100;66.67062011262237;41.66666666666666;3.0
2023050618;2023-05-06;18;100.0;100;98.90072822570801;100;78.68327727814972;54.16666666666666;4.0
2023050706;2023-05-07;6;100.0;100;100.0;100;96.09637084504425;60.41666666666666;5.0
2023050712;2023-05-07;12;100.0;100;94.38531684875488;100;74.16786590119659;58.333333333333336;5.0
2023050718;2023-05-07;18;100.0;100;100.0;100;79.8955041458255;66.66666666666667;5.0
2023050806;2023-05-08;6;100.0;100;100.0;100;100.0;68.75;6.0
2023050812;2023-05-08;12;100.0;100;89.16929054260254;100;68.95183959504425;47.91666666666666;4.0
2023050818;2023-05-08;18;100.0;100;100.0;100;84.48566070100128;50.0;4.0
2023050906;2023-05-09;6;100.0;100;100.0;100;92.1435510208255;39.583333333333336;3.0
2023050912;2023-05-09;12;100.0;100;82.19617652893066;100;61.97872558137238;39.583333333333336;3.0
2023050918;2023-05-09;18;100.0;100;85.83175086975098;100;65.61429992219269;50.0;4.0
2023051006;2023-05-10;6;100.0;100;100.0;100;84.32029357453644;52.083333333333336;4.0
2023051012;2023-05-10;12;90.2963638305664;100;72.45132637023926;100;52.233875422680974;56.25;4.0
2023051018;2023-05-10;18;100.0;100;82.42244148254395;100;62.20499053498566;43.75;4.0
2023051106;2023-05-11;6;100.0;100;100.0;100;83.66634765168487;56.25;4.0
2023051112;2023-05-11;12;90.09194946289062;100;72.24691200256348;100;52.02946105500519;47.91666666666666;4.0
2023051118;2023-05-11;18;100.0;100;84.20869636535645;100;63.99124541779816;35.416666666666664;3.0
2023051206;2023-05-12;6;100.0;100;100.0;100;100.0;50.0;4.0
2023051212;2023-05-12;12;100.0;100;86.57927894592285;100;66.36182799836456;60.41666666666666;5.0
2023051218;2023-05-12;18;100.0;100;100.0;100;80.24183288117706;52.083333333333336;4.0
2023051306;2023-05-13;6;100.0;100;100.0;100;90.51314940949737;64.58333333333333;5.0
2023051312;2023-05-13;12;100.0;100;87.32708168029785;100;67.10963073273956;56.25;4.0
2023051318;2023-05-13;18;100.0;100;89.75720405578613;100;69.53975310822784;56.25;4.0
2023051406;2023-05-14;6;100.0;100;100.0;100;87.87935271760284;58.333333333333336;5.0
2023051412;2023-05-14;12;100.0;100;84.71994209289551;100;64.50249114533722;62.5;5.0
2023051418;2023-05-14;18;100.0;100;89.52168464660645;100;69.30423369904815;70.83333333333333;6.0
2023051506;2023-05-15;6;100.0;100;100.0;100;93.26926818391144;66.66666666666667;5.0
2023051512;2023-05-15;12;100.0;100;86.77591896057129;100;66.558468013013;64.58333333333333;5.0
2023051518;2023-05-15;18;100.0;100;100.0;100;81.3383752395755;81.25;6.0
2023051606;2023-05-16;6;100.0;100;100.0;100;100.0;87.5;7.0
2023051612;2023-05-16;12;100.0;100;98.79030799865723;100;78.57285705109894;77.08333333333333;6.0
2023051618;2023-05-16;18;100.0;100;100.0;100;83.27937713166534;75.0;6.0
2023051706;2023-05-17;6;100.0;100;99.92019844055176;100;79.70274749299347;77.08333333333333;6.0
2023051712;2023-05-17;12;100.0;100;83.3502140045166;100;63.13276305695832;75.0;6.0
2023051718;2023-05-17;18;100.0;100;84.61338233947754;100;64.39593139191925;70.83333333333333;6.0
2023051806;2023-05-18;6;100.0;100;100.0;100;97.39768615266144;68.75;6.0
2023051812;2023-05-18;12;100.0;100;87.55573463439941;100;67.33828368684112;72.91666666666667;6.0
2023051818;2023-05-18;18;100.0;100;96.06263160705566;100;75.84518065949737;62.5;5.0
2023051906;2023-05-19;6;100.0;100;100.0;100;89.29068389436065;75.0;6.0
2023051912;2023-05-19;12;100.0;100;83.14884376525879;100;62.931392817700505;70.83333333333333;6.0
2023051918;2023-05-19;18;100.0;100;89.69604682922363;100;69.47859588166534;58.333333333333336;5.0
2023052006;2023-05-20;6;100.0;100;100.0;100;93.60433593293487;58.333333333333336;5.0
2023052012;2023-05-20;12;99.65428924560547;100;81.80925178527832;100;61.59180083772004;66.66666666666667;5.0
2023052018;2023-05-20;18;100.0;100;86.13511085510254;100;65.91765990754425;60.41666666666666;5.0
2023052106;2023-05-21;6;100.0;100;100.0;100;94.86960998078644;50.0;4.0
2023052112;2023-05-21;12;99.0516586303711;100;81.20662117004395;100;60.98917022248566;68.75;6.0
2023052118;2023-05-21;18;100.0;100;84.95200538635254;100;64.73455443879425;45.833333333333336;4.0
2023052206;2023-05-22;6;100.0;100;100.0;100;99.8098107864505;68.75;6.0
2023052212;2023-05-22;12;100.0;100;93.68066596984863;100;73.46321502229034;66.66666666666667;5.0
2023052218;2023-05-22;18;100.0;100;92.42228889465332;100;72.20483794709503;66.66666666666667;5.0
2023052306;2023-05-23;6;100.0;100;100.0;100;87.92158904572784;58.333333333333336;5.0
2023052312;2023-05-23;12;100.0;100;84.22921943664551;100;64.01176848908722;58.333333333333336;5.0
2023052318;2023-05-23;18;100.0;100;96.4870548248291;100;76.26960387727081;62.5;5.0
2023052406;2023-05-24;6;100.0;100;100.0;100;90.97181334992706;64.58333333333333;5.0
2023052412;2023-05-24;12;100.0;100;86.13355445861816;100;65.91610351105987;64.58333333333333;5.0
2023052418;2023-05-24;18;100.0;100;95.21358680725098;100;74.99613585969269;60.41666666666666;5.0
2023052506;2023-05-25;6;100.0;100;100.0;100;88.01170745393097;43.75;4.0
2023052512;2023-05-25;12;100.0;100;88.5862979888916;100;68.36884704133331;47.91666666666666;4.0
2023052518;2023-05-25;18;100.0;100;93.59233283996582;100;73.37488189240753;52.083333333333336;4.0
2023052606;2023-05-26;6;100.0;100;100.0;100;96.30108275910675;79.16666666666667;6.0
2023052612;2023-05-26;12;100.0;100;99.43116188049316;100;79.21371093293487;75.0;6.0
2023052618;2023-05-26;18;100.0;100;100.0;100;87.65691772004425;81.25;6.0
2023052706;2023-05-27;6;100.0;100;100.0;100;94.03077331086456;81.25;6.0
2023052712;2023-05-27;12;100.0;100;95.85058784484863;100;75.63313689729034;77.08333333333333;6.0
2023052718;2023-05-27;18;100.0;100;100.0;100;86.152706294263;85.41666666666667;7.0
2023052806;2023-05-28;6;100.0;100;100.0;100;100.0;68.75;6.0
2023052812;2023-05-28;12;100.0;100;88.46283912658691;100;68.24538817902862;77.08333333333333;6.0
2023052818;2023-05-28;18;100.0;100;100.0;100;89.13008513947784;79.16666666666667;6.0
2023052906;2023-05-29;6;100.0;100;100.0;100;84.41695800324737;64.58333333333333;5.0
2023052912;2023-05-29;12;100.0;100;88.93498420715332;100;68.71753325959503;75.0;6.0
2023052918;2023-05-29;18;100.0;100;100.0;100;83.7771951248294;81.25;6.0
2023053006;2023-05-30;6;100.0;100;100.0;100;100.0;75.0;6.0
2023053012;2023-05-30;12;100.0;100;95.99898719787598;100;75.78153625031769;54.16666666666666;4.0
2023053018;2023-05-30;18;100.0;100;100.0;100;91.42000976105987;50.0;4.0
2023053106;2023-05-31;6;100.0;100;100.0;100;86.55227294465362;39.583333333333336;3.0
2023053112;2023-05-31;12;100.0;100;95.27213478088379;100;75.0546838333255;45.833333333333336;4.0
2023053118;2023-05-31;18;100.0;100;98.7247257232666;100;78.50727477570831;56.25;4.0
2023060106;2023-06-01;6;100.0;100;100.0;100;89.7695275833255;39.583333333333336;3.0
2023060112;2023-06-01;12;93.9830093383789;100;76.13797187805176;100;55.920520930493474;39.583333333333336;3.0
2023060118;2023-06-01;18;100.0;100;85.85032844543457;100;65.63287749787628;35.416666666666664;3.0
2023060206;2023-06-02;6;100.0;100;100.0;100;89.51916900178253;47.91666666666666;4.0
2023060212;2023-06-02;12;99.58847045898438;100;81.74343299865723;100;61.52598205109894;37.5;3.0
2023060218;2023-06-02;18;100.0;100;89.91958808898926;100;69.70213714143097;52.083333333333336;4.0
2023060306;2023-06-03;6;100.0;100;100.0;100;86.51075377961456;41.66666666666666;3.0
2023060312;2023-06-03;12;100.0;100;86.12334632873535;100;65.90589538117706;47.91666666666666;4.0
2023060318;2023-06-03;18;100.0;100;94.27823829650879;100;74.0607873489505;50.0;4.0
2023060406;2023-06-04;6;100.0;100;100.0;100;86.42646422883331;41.66666666666666;3.0
2023060412;2023-06-04;12;100.0;100;88.76642799377441;100;68.54897704621612;56.25;4.0
2023060418;2023-06-04;18;100.0;100;86.74272346496582;100;66.52527251740753;54.16666666666666;4.0
2023060506;2023-06-05;6;100.0;100;100.0;100;89.43988433381378;52.083333333333336;4.0
2023060512;2023-06-05;12;100.0;100;82.91401863098145;100;62.69656768342316;60.41666666666666;5.0
2023060518;2023-06-05;18;100.0;100;92.29378700256348;100;72.07633605500519;60.41666666666666;5.0
2023060606;2023-06-06;6;100.0;100;100.0;100;100.0;47.91666666666666;4.0
2023060612;2023-06-06;12;100.0;100;86.22162818908691;100;66.00417724152862;50.0;4.0
2023060618;2023-06-06;18;100.0;100;94.46940040588379;100;74.2519494583255;62.5;5.0
2023060706;2023-06-07;6;100.0;100;100.0;100;100.0;70.83333333333333;6.0
2023060712;2023-06-07;12;100.0;100;95.23034858703613;100;75.01289763947784;58.333333333333336;5.0
2023060718;2023-06-07;18;100.0;100;100.0;100;79.81554046174347;58.333333333333336;5.0
2023060806;2023-06-08;6;100.0;100;100.0;100;100.0;45.833333333333336;4.0
2023060812;2023-06-08;12;100.0;100;91.73428535461426;100;71.51683440705597;50.0;4.0
2023060818;2023-06-08;18;100.0;100;100.0;100;80.02840819855987;50.0;4.0
2023060906;2023-06-09;6;100.0;100;100.0;100;100.0;64.58333333333333;5.0
2023060912;2023-06-09;12;100.0;100;87.18893623352051;100;66.97148528596222;60.41666666666666;5.0
2023060918;2023-06-09;18;100.0;100;100.0;100;80.44482818147003;54.16666666666666;4.0
2023061006;2023-06-10;6;100.0;100;100.0;100;100.0;68.75;6.0
2023061012;2023-06-10;12;100.0;100;92.5020694732666;100;72.28461852570831;47.91666666666666;4.0
2023061018;2023-06-10;18;100.0;100;96.63440895080566;100;76.41695800324737;43.75;4.0
2023061106;2023-06-11;6;100.0;100;100.0;100;100.0;62.5;5.0
2023061112;2023-06-11;12;100.0;100;88.59469795227051;100;68.37724700471222;58.333333333333336;5.0
2023061118;2023-06-11;18;100.0;100;89.83724403381348;100;69.61979308625519;52.083333333333336;4.0
2023061206;2023-06-12;6;100.0;100;100.0;100;85.65626159211456;50.0;4.0
2023061212;2023-06-12;12;100.0;100;82.17081642150879;100;61.953365473950505;60.41666666666666;5.0
2023061218;2023-06-12;18;100.0;100;93.73452949523926;100;73.51707854768097;50.0;4.0
2023061306;2023-06-13;6;100.0;100;100.0;100;81.22382751008331;72.91666666666667;6.0
2023061312;2023-06-13;12;98.7874755859375;100;80.94243812561035;100;60.72498717805207;68.75;6.0
2023061318;2023-06-13;18;100.0;100;92.15262794494629;100;71.935176997388;58.333333333333336;5.0
2023061406;2023-06-14;6;100.0;100;100.0;100;84.35358825227081;72.91666666666667;6.0
2023061412;2023-06-14;12;96.03041076660156;100;78.18537330627441;100;57.96792235871613;79.16666666666667;6.0
2023061418;2023-06-14;18;100.0;100;87.0572681427002;100;66.8398171951419;58.333333333333336;5.0
2023061506;2023-06-15;6;100.0;100;100.0;100;89.15122619172394;75.0;6.0
2023061512;2023-06-15;12;100.0;100;88.84967231750488;100;68.63222136994659;75.0;6.0
2023061518;2023-06-15;18;100.0;100;97.3245792388916;100;77.10712829133331;64.58333333333333;5.0
2023061606;2023-06-16;6;100.0;100;100.0;100;93.98830810090362;77.08333333333333;6.0
2023061612;2023-06-16;12;100.0;100;86.35049629211426;100;66.13304534455597;77.08333333333333;6.0
2023061618;2023-06-16;18;100.0;100;93.75428199768066;100;73.53683105012237;66.66666666666667;5.0
2023061706;2023-06-17;6;100.0;100;100.0;100;90.52094665070831;68.75;6.0
2023061712;2023-06-17;12;99.15745544433594;100;81.31241798400879;100;61.094967036450505;54.16666666666666;4.0
2023061718;2023-06-17;18;100.0;100;94.8922061920166;100;74.67475524445831;52.083333333333336;4.0
2023061806;2023-06-18;6;100.0;100;100.0;100;96.07925048371612;70.83333333333333;6.0
2023061812;2023-06-18;12;100.0;100;83.43847846984863;100;63.22102752229035;75.0;6.0
2023061818;2023-06-18;18;100.0;100;90.97161293029785;100;70.75416198273956;75.0;6.0
2023061906;2023-06-19;6;100.0;100;100.0;100;95.98243346711456;87.5;7.0
2023061912;2023-06-19;12;100.0;100;96.48397254943848;100;76.26652160188019;79.16666666666667;6.0
2023061918;2023-06-19;18;100.0;100;92.89417457580566;100;72.67672362824737;68.75;6.0
2023062006;2023-06-20;6;100.0;100;100.0;100;88.35339751740753;60.41666666666666;5.0
2023062012;2023-06-20;12;100.0;100;89.77957344055176;100;69.56212249299347;77.08333333333333;6.0
2023062018;2023-06-20;18;100.0;100;94.40092658996582;100;74.18347564240753;66.66666666666667;5.0
2023062106;2023-06-21;6;100.0;100;100.0;100;80.68842711945831;60.41666666666666;5.0
2023062112;2023-06-21;12;97.77072143554688;100;79.92568397521973;100;59.70823302766144;66.66666666666667;5.0
2023062118;2023-06-21;18;100.0;100;88.90207099914551;100;68.68462005158722;77.08333333333333;6.0
2023062206;2023-06-22;6;100.0;100;100.0;100;93.59544005891144;64.58333333333333;5.0
2023062212;2023-06-22;12;100.0;100;87.31045722961426;100;67.09300628205597;70.83333333333333;6.0
2023062218;2023-06-22;18;100.0;100;91.74458503723145;100;71.52713408967315;70.83333333333333;6.0
2023062306;2023-06-23;6;100.0;100;100.0;100;91.27100768586456;58.333333333333336;5.0
2023062312;2023-06-23;12;100.0;100;88.01327705383301;100;67.79582610627472;62.5;5.0
2023062318;2023-06-23;18;100.0;100;84.02282905578613;100;63.80537810822785;52.083333333333336;4.0
2023062406;2023-06-24;6;100.0;100;100.0;100;90.48533263703644;56.25;4.0
2023062412;2023-06-24;12;99.50873565673828;100;81.66369819641113;100;61.44624724885285;47.91666666666666;4.0
2023062418;2023-06-24;18;100.0;100;92.33521461486816;100;72.11776366730987;56.25;4.0
2023062506;2023-06-25;6;100.0;100;100.0;100;99.73313537141144;70.83333333333333;6.0
2023062512;2023-06-25;12;100.0;100;95.75174140930176;100;75.53429046174347;66.66666666666667;5.0
2023062518;2023-06-25;18;100.0;100;100.0;100;97.51174560090362;85.41666666666667;7.0
2023062606;2023-06-26;6;100.0;100;100.0;100;100.0;75.0;6.0
2023062612;2023-06-26;12;100.0;100;95.58832740783691;100;75.37087646027862;77.08333333333333;6.0
2023062618;2023-06-26;18;100.0;100;100.0;100;81.80894103547394;62.5;5.0
2023062706;2023-06-27;6;100.0;100;100.0;100;100.0;72.91666666666667;6.0
2023062712;2023-06-27;12;100.0;100;92.18842506408691;100;71.97097411652862;52.083333333333336;4.0
2023062718;2023-06-27;18;100.0;100;100.0;100;83.70856872102081;62.5;5.0
2023062806;2023-06-28;6;100.0;100;100.0;100;90.23954406281769;62.5;5.0
2023062812;2023-06-28;12;100.0;100;89.10337257385254;100;68.88592162629425;64.58333333333333;5.0
2023062818;2023-06-28;18;100.0;100;95.94066047668457;100;75.72320952912628;39.583333333333336;3.0
2023062906;2023-06-29;6;100.0;100;100.0;100;93.84682860871612;54.16666666666666;4.0
2023062912;2023-06-29;12;100.0;100;93.74373817443848;100;73.52628722688019;77.08333333333333;6.0
2023062918;2023-06-29;18;100.0;100;100.0;100;82.30896392365753;68.75;6.0
2023063006;2023-06-30;6;100.0;100;100.0;100;93.47938170930206;75.0;6.0
2023063012;2023-06-30;12;100.0;100;87.54583930969238;100;67.32838836213409;64.58333333333333;5.0
2023063018;2023-06-30;18;100.0;100;94.76810646057129;100;74.550655513013;50.0;4.0
2023070106;2023-07-01;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023070112;2023-07-01;12;100.0;100;92.65752601623535;100;72.44007506867706;64.28571428571429;5.0
2023070118;2023-07-01;18;100.0;100;100.0;100;86.134639888013;55.35714285714285;4.0
2023070206;2023-07-02;6;100.0;100;100.0;100;100.0;57.142857142857146;5.0
2023070212;2023-07-02;12;100.0;100;83.53620338439941;100;63.31875243684113;51.785714285714285;4.0
2023070218;2023-07-02;18;100.0;100;95.42444801330566;100;75.20699706574737;44.642857142857146;4.0
2023070306;2023-07-03;6;100.0;100;100.0;100;100.0;46.42857142857143;4.0
2023070312;2023-07-03;12;100.0;100;86.94085884094238;100;66.72340789338409;62.5;5.0
2023070318;2023-07-03;18;100.0;100;100.0;100;84.895870356763;75.0;6.0
2023070406;2023-07-04;6;100.0;100;100.0;100;100.0;64.28571428571429;5.0
2023070412;2023-07-04;12;100.0;100;85.89908790588379;100;65.6816369583255;62.5;5.0
2023070418;2023-07-04;18;100.0;100;94.45137214660645;100;74.23392119904815;60.71428571428572;5.0
2023070506;2023-07-05;6;100.0;100;100.0;100;90.75555053254425;80.35714285714286;6.0
2023070512;2023-07-05;12;99.2213134765625;100;81.37627601623535;100;61.15882506867707;76.78571428571429;6.0
2023070518;2023-07-05;18;100.0;100;91.65597724914551;100;71.43852630158722;67.85714285714286;5.0
2023070606;2023-07-06;6;100.0;100;100.0;100;100.0;73.21428571428571;6.0
2023070612;2023-07-06;12;100.0;100;89.09414100646973;100;68.87669005891144;60.71428571428572;5.0
2023070618;2023-07-06;18;100.0;100;98.25399971008301;100;78.03654876252472;67.85714285714286;5.0
