datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend;trend_class
2023070706;2023-07-07;6;100.0;100;100.0;100;100.0;57.142857142857146;5.0
2023070712;2023-07-07;12;100.0;100;86.94573402404785;100;66.72828307648956;66.07142857142857;5.0
2023070718;2023-07-07;18;100.0;100;99.65511512756348;100;79.43766418000519;76.78571428571429;6.0
2023070806;2023-07-08;6;100.0;100;100.0;100;99.40145507355987;80.35714285714286;6.0
2023070812;2023-07-08;12;100.0;100;88.46624183654785;100;68.24879088898956;64.28571428571429;5.0
2023070818;2023-07-08;18;100.0;100;88.90291786193848;100;68.68546691438019;51.785714285714285;4.0
2023070906;2023-07-09;6;100.0;100;100.0;100;99.03037658234894;62.5;5.0
2023070912;2023-07-09;12;100.0;100;91.40867042541504;100;71.19121947785675;62.5;5.0
2023070918;2023-07-09;18;100.0;100;94.62753486633301;100;74.41008391877472;55.35714285714285;4.0
2023071006;2023-07-10;6;100.0;100;100.0;100;96.60572448273956;46.42857142857143;4.0
2023071012;2023-07-10;12;99.01396179199219;100;81.16892433166504;100;60.951473384106755;62.5;5.0
2023071018;2023-07-10;18;100.0;100;87.74579811096191;100;67.52834716340362;60.71428571428572;5.0
2023071106;2023-07-11;6;100.0;100;100.0;100;100.0;85.71428571428571;7.0
2023071112;2023-07-11;12;100.0;100;93.59736061096191;100;73.37990966340362;67.85714285714286;5.0
2023071118;2023-07-11;18;100.0;100;94.03658485412598;100;73.81913390656769;48.21428571428572;4.0
2023071206;2023-07-12;6;100.0;100;100.0;100;100.0;55.35714285714285;4.0
2023071212;2023-07-12;12;100.0;100;86.40778541564941;100;66.19033446809112;53.57142857142857;4.0
2023071218;2023-07-12;18;100.0;100;100.0;100;83.61574187775909;64.28571428571429;5.0
2023071306;2023-07-13;6;100.0;100;100.0;100;100.0;73.21428571428571;6.0
2023071312;2023-07-13;12;100.0;100;97.13508796691895;100;76.91763701936065;82.14285714285714;7.0
2023071318;2023-07-13;18;100.0;100;100.0;100;87.71746459504425;80.35714285714286;6.0
2023071406;2023-07-14;6;100.0;100;100.0;100;99.96046081086456;64.28571428571429;5.0
2023071412;2023-07-14;12;100.0;100;82.81709480285645;100;62.59964385529816;66.07142857142857;5.0
2023071418;2023-07-14;18;100.0;100;95.29466438293457;100;75.07721343537628;64.28571428571429;5.0
2023071506;2023-07-15;6;100.0;100;100.0;100;100.0;60.71428571428572;5.0
2023071512;2023-07-15;12;100.0;100;83.13504219055176;100;62.917591242993474;58.92857142857143;5.0
2023071518;2023-07-15;18;100.0;100;94.28756904602051;100;74.07011809846222;53.57142857142857;4.0
2023071606;2023-07-16;6;100.0;100;100.0;100;89.66315856477081;46.42857142857143;4.0
2023071612;2023-07-16;12;97.07498931884766;100;79.22995185852051;100;59.012500910962224;44.642857142857146;4.0
2023071618;2023-07-16;18;100.0;100;94.09704780578613;100;73.87959685822784;44.642857142857146;4.0
2023071706;2023-07-17;6;100.0;100;100.0;100;99.68162169953644;62.5;5.0
2023071712;2023-07-17;12;100.0;100;86.53512763977051;100;66.31767669221222;71.42857142857143;6.0
2023071718;2023-07-17;18;100.0;100;99.98957252502441;100;79.77212157746612;67.85714285714286;5.0
2023071806;2023-07-18;6;100.0;100;100.0;100;98.16419616242706;64.28571428571429;5.0
2023071812;2023-07-18;12;100.0;100;86.95639228820801;100;66.73894134064972;64.28571428571429;5.0
2023071818;2023-07-18;18;100.0;100;98.39444160461426;100;78.17699065705597;60.71428571428572;5.0
2023071906;2023-07-19;6;100.0;100;100.0;100;92.68084350129425;67.85714285714286;5.0
2023071912;2023-07-19;12;97.43205261230469;100;79.58701515197754;100;59.369564204419255;55.35714285714285;4.0
2023071918;2023-07-19;18;100.0;100;94.10586738586426;100;73.88841643830597;50.0;4.0
2023072006;2023-07-20;6;100.0;100;100.0;100;98.88576903840362;51.785714285714285;4.0
2023072012;2023-07-20;12;100.0;100;83.86166572570801;100;63.644214778149724;66.07142857142857;5.0
2023072018;2023-07-20;18;100.0;100;100.0;100;80.54407134553253;69.64285714285714;6.0
2023072106;2023-07-21;6;100.0;100;100.0;100;93.43947997590362;69.64285714285714;6.0
2023072112;2023-07-21;12;100.0;100;83.72498512268066;100;63.50753417512238;67.85714285714286;5.0
2023072118;2023-07-21;18;100.0;100;95.57296180725098;100;75.35551085969269;73.21428571428571;6.0
2023072206;2023-07-22;6;100.0;100;100.0;100;100.0;83.92857142857143;7.0
2023072212;2023-07-22;12;100.0;100;90.33597755432129;100;70.118526606763;78.57142857142857;6.0
2023072218;2023-07-22;18;100.0;100;96.90647315979004;100;76.68902221223175;76.78571428571429;6.0
2023072306;2023-07-23;6;100.0;100;100.0;100;100.0;67.85714285714286;5.0
2023072312;2023-07-23;12;100.0;100;90.99038124084473;100;70.77293029328644;76.78571428571429;6.0
2023072318;2023-07-23;18;100.0;100;100.0;100;87.56970611115753;71.42857142857143;6.0
2023072406;2023-07-24;6;100.0;100;100.0;100;100.0;67.85714285714286;5.0
2023072412;2023-07-24;12;100.0;100;87.55279731750488;100;67.33534636994659;66.07142857142857;5.0
2023072418;2023-07-24;18;100.0;100;98.13951301574707;100;77.92206206818878;60.71428571428572;5.0
2023072506;2023-07-25;6;100.0;100;100.0;100;100.0;71.42857142857143;6.0
2023072512;2023-07-25;12;100.0;100;85.24324989318848;100;65.02579894563019;67.85714285714286;5.0
2023072518;2023-07-25;18;100.0;100;91.42669868469238;100;71.20924773713409;51.785714285714285;4.0
2023072606;2023-07-26;6;100.0;100;100.0;100;99.71245971223175;58.92857142857143;5.0
2023072612;2023-07-26;12;100.0;100;85.9924259185791;100;65.77497497102081;57.142857142857146;5.0
2023072618;2023-07-26;18;100.0;100;100.0;100;83.83775725861847;55.35714285714285;4.0
2023072706;2023-07-27;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023072712;2023-07-27;12;100.0;100;86.94732856750488;100;66.72987761994659;51.785714285714285;4.0
2023072718;2023-07-27;18;100.0;100;100.0;100;92.57450500031769;67.85714285714286;5.0
2023072806;2023-07-28;6;100.0;100;100.0;100;100.0;75.0;6.0
2023072812;2023-07-28;12;100.0;100;87.53553199768066;100;67.31808105012237;64.28571428571429;5.0
2023072818;2023-07-28;18;100.0;100;95.8824634552002;100;75.6650125076419;55.35714285714285;4.0
2023072906;2023-07-29;6;100.0;100;100.0;100;95.27944579621612;62.5;5.0
2023072912;2023-07-29;12;100.0;100;84.61177253723145;100;64.39432158967315;67.85714285714286;5.0
2023072918;2023-07-29;18;100.0;100;96.44272804260254;100;76.22527709504425;62.5;5.0
2023073006;2023-07-30;6;100.0;100;100.0;100;100.0;92.85714285714286;7.0
2023073012;2023-07-30;12;100.0;100;86.64236640930176;100;66.42491546174347;83.92857142857143;7.0
2023073018;2023-07-30;18;100.0;100;100.0;100;82.54568877717315;73.21428571428571;6.0
2023073106;2023-07-31;6;100.0;100;100.0;100;91.29932799836456;58.92857142857143;5.0
2023073112;2023-07-31;12;100.0;100;85.3844165802002;100;65.1669656326419;66.07142857142857;5.0
2023073118;2023-07-31;18;100.0;100;100.0;100;79.91167846223175;62.5;5.0
2023080106;2023-08-01;6;100.0;100;100.0;100;96.684444575513;73.21428571428571;6.0
2023080112;2023-08-01;12;100.0;100;85.50273323059082;100;65.28528228303253;82.14285714285714;7.0
2023080118;2023-08-01;18;100.0;100;100.0;100;81.28351989289581;75.0;6.0
2023080206;2023-08-02;6;100.0;100;100.0;100;100.0;76.78571428571429;6.0
2023080212;2023-08-02;12;100.0;100;86.85666084289551;100;66.63920989533722;69.64285714285714;6.0
2023080218;2023-08-02;18;100.0;100;95.19016456604004;100;74.97271361848175;66.07142857142857;5.0
2023080306;2023-08-03;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023080312;2023-08-03;12;100.0;100;84.59929084777832;100;64.38183990022003;67.85714285714286;5.0
2023080318;2023-08-03;18;100.0;100;100.0;100;80.80668273469269;66.07142857142857;5.0
2023080406;2023-08-04;6;100.0;100;100.0;100;100.0;60.71428571428572;5.0
2023080412;2023-08-04;12;100.0;100;84.7662296295166;100;64.54877868195831;64.28571428571429;5.0
2023080418;2023-08-04;18;100.0;100;95.60703468322754;100;75.38958373566925;51.785714285714285;4.0
2023080506;2023-08-05;6;100.0;100;100.0;100;100.0;60.71428571428572;5.0
2023080512;2023-08-05;12;100.0;100;92.29629707336426;100;72.07884612580597;73.21428571428571;6.0
2023080518;2023-08-05;18;100.0;100;93.83244514465332;100;73.61499419709503;48.21428571428572;4.0
2023080606;2023-08-06;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023080612;2023-08-06;12;100.0;100;87.63689613342285;100;67.41944518586456;57.142857142857146;5.0
2023080618;2023-08-06;18;100.0;100;96.50428199768066;100;76.28683105012237;57.142857142857146;5.0
2023080706;2023-08-07;6;100.0;100;100.0;100;100.0;50.0;4.0
2023080712;2023-08-07;12;99.47772216796875;100;81.6326847076416;100;61.41523376008332;62.5;5.0
2023080718;2023-08-07;18;100.0;100;100.0;100;80.26710143586456;64.28571428571429;5.0
2023080806;2023-08-08;6;100.0;100;100.0;100;100.0;71.42857142857143;6.0
2023080812;2023-08-08;12;100.0;100;82.93086433410645;100;62.71341338654816;78.57142857142857;6.0
2023080818;2023-08-08;18;100.0;100;93.49306678771973;100;73.27561584016144;67.85714285714286;5.0
2023080906;2023-08-09;6;100.0;100;100.0;100;94.74309936066925;82.14285714285714;7.0
2023080912;2023-08-09;12;95.22345733642578;100;77.37841987609863;100;57.16096892854035;71.42857142857143;6.0
2023080918;2023-08-09;18;100.0;100;100.0;100;86.96344390412628;62.5;5.0
2023081006;2023-08-10;6;100.0;100;100.0;100;100.0;71.42857142857143;6.0
2023081012;2023-08-10;12;100.0;100;84.82895851135254;100;64.61150756379425;85.71428571428571;7.0
2023081018;2023-08-10;18;100.0;100;100.0;100;81.74469390412628;89.28571428571429;7.0
2023081106;2023-08-11;6;100.0;100;100.0;100;100.0;96.42857142857144;8.0
2023081112;2023-08-11;12;100.0;100;94.29038429260254;100;74.07293334504425;85.71428571428571;7.0
2023081118;2023-08-11;18;100.0;100;100.0;100;81.04694762727081;83.92857142857143;7.0
2023081206;2023-08-12;6;100.0;100;100.0;100;100.0;91.07142857142856;7.0
2023081212;2023-08-12;12;100.0;100;99.05288887023926;100;78.83543792268097;85.71428571428571;7.0
2023081218;2023-08-12;18;100.0;100;100.0;100;89.02444854279815;73.21428571428571;6.0
2023081306;2023-08-13;6;100.0;100;100.0;100;100.0;73.21428571428571;6.0
2023081312;2023-08-13;12;100.0;100;93.67582130432129;100;73.458370356763;69.64285714285714;6.0
2023081318;2023-08-13;18;100.0;100;100.0;100;84.30632415314972;73.21428571428571;6.0
2023081406;2023-08-14;6;100.0;100;100.0;100;100.0;91.07142857142856;7.0
2023081412;2023-08-14;12;100.0;100;88.84599494934082;100;68.62854400178253;82.14285714285714;7.0
2023081418;2023-08-14;18;100.0;100;100.0;100;84.01393523713409;89.28571428571429;7.0
2023081506;2023-08-15;6;100.0;100;100.0;100;98.96181884309112;78.57142857142857;6.0
2023081512;2023-08-15;12;100.0;100;89.33854103088379;100;69.1210900833255;66.07142857142857;5.0
2023081518;2023-08-15;18;100.0;100;98.6638355255127;100;78.4463845779544;60.71428571428572;5.0
2023081606;2023-08-16;6;100.0;100;100.0;100;100.0;62.5;5.0
2023081612;2023-08-16;12;100.0;100;85.25059700012207;100;65.03314605256378;80.35714285714286;6.0
2023081618;2023-08-16;18;100.0;100;99.70840644836426;100;79.49095550080597;71.42857142857143;6.0
2023081706;2023-08-17;6;100.0;100;100.0;100;100.0;62.5;5.0
2023081712;2023-08-17;12;100.0;100;88.88003730773926;100;68.66258636018097;73.21428571428571;6.0
2023081718;2023-08-17;18;100.0;100;100.0;100;83.92310729523956;64.28571428571429;5.0
2023081806;2023-08-18;6;100.0;100;100.0;100;100.0;58.92857142857143;5.0
2023081812;2023-08-18;12;100.0;100;86.87397193908691;100;66.65652099152862;64.28571428571429;5.0
2023081818;2023-08-18;18;100.0;100;100.0;100;89.56583037873565;66.07142857142857;5.0
2023081906;2023-08-19;6;100.0;100;100.0;100;100.0;55.35714285714285;4.0
2023081912;2023-08-19;12;100.0;100;87.14028358459473;100;66.92283263703644;58.92857142857143;5.0
2023081918;2023-08-19;18;100.0;100;100.0;100;84.26070800324737;55.35714285714285;4.0
2023082006;2023-08-20;6;100.0;100;100.0;100;100.0;62.5;5.0
2023082012;2023-08-20;12;100.0;100;87.26631355285645;100;67.04886260529815;64.28571428571429;5.0
2023082018;2023-08-20;18;100.0;100;100.0;100;84.62887206574737;71.42857142857143;6.0
2023082106;2023-08-21;6;100.0;100;100.0;100;100.0;82.14285714285714;7.0
2023082112;2023-08-21;12;100.0;100;91.79392433166504;100;71.57647338410675;75.0;6.0
2023082118;2023-08-21;18;100.0;100;100.0;100;87.3193093826419;75.0;6.0
2023082206;2023-08-22;6;100.0;100;100.0;100;100.0;66.07142857142857;5.0
2023082212;2023-08-22;12;100.0;100;91.57098579406738;100;71.35353484650909;62.5;5.0
2023082218;2023-08-22;18;100.0;100;100.0;100;82.03013244172394;67.85714285714286;5.0
2023082306;2023-08-23;6;100.0;100;100.0;100;100.0;83.92857142857143;7.0
2023082312;2023-08-23;12;100.0;100;97.73081398010254;100;77.51336303254425;78.57142857142857;6.0
2023082318;2023-08-23;18;100.0;100;100.0;100;83.28849425813019;62.5;5.0
2023082406;2023-08-24;6;100.0;100;100.0;100;97.06345763703644;67.85714285714286;5.0
2023082412;2023-08-24;12;100.0;100;84.64364051818848;100;64.42618957063019;66.07142857142857;5.0
2023082418;2023-08-24;18;100.0;100;100.0;100;80.39090362092315;66.07142857142857;5.0
2023082506;2023-08-25;6;100.0;100;100.0;100;100.0;92.85714285714286;7.0
2023082512;2023-08-25;12;100.0;100;100.0;100;83.98247161408722;85.71428571428571;7.0
2023082518;2023-08-25;18;100.0;100;100.0;100;80.63664641877472;73.21428571428571;6.0
2023082606;2023-08-26;6;100.0;100;100.0;100;100.0;82.14285714285714;7.0
2023082612;2023-08-26;12;100.0;100;88.85618019104004;100;68.63872924348175;71.42857142857143;6.0
2023082618;2023-08-26;18;100.0;100;100.0;100;81.41247954865753;78.57142857142857;6.0
2023082706;2023-08-27;6;100.0;100;100.0;100;100.0;75.0;6.0
2023082712;2023-08-27;12;100.0;100;94.66972541809082;100;74.45227447053253;78.57142857142857;6.0
2023082718;2023-08-27;18;100.0;100;100.0;100;81.94054046174347;78.57142857142857;6.0
2023082806;2023-08-28;6;100.0;100;100.0;100;90.91741576691925;69.64285714285714;6.0
2023082812;2023-08-28;12;100.0;100;84.66311836242676;100;64.44566741486847;71.42857142857143;6.0
2023082818;2023-08-28;18;100.0;100;100.0;100;80.00259795686065;75.0;6.0
2023082906;2023-08-29;6;100.0;100;100.0;100;93.13262572785675;82.14285714285714;7.0
2023082912;2023-08-29;12;100.0;100;84.09542274475098;100;63.87797179719269;69.64285714285714;6.0
2023082918;2023-08-29;18;100.0;100;100.0;100;82.09431853791534;76.78571428571429;6.0
2023083006;2023-08-30;6;100.0;100;100.0;100;94.08456054230987;60.71428571428572;5.0
2023083012;2023-08-30;12;100.0;100;84.89765357971191;100;64.68020263215362;66.07142857142857;5.0
2023083018;2023-08-30;18;100.0;100;95.57109260559082;100;75.35364165803253;58.92857142857143;5.0
2023083106;2023-08-31;6;100.0;100;100.0;100;93.354854731763;51.785714285714285;4.0
2023083112;2023-08-31;12;100.0;100;86.77006721496582;100;66.55261626740753;69.64285714285714;6.0
2023083118;2023-08-31;18;100.0;100;100.0;100;87.88637176057159;73.21428571428571;6.0
2023090106;2023-09-01;6;100.0;100;100.0;100;98.0473596145755;55.35714285714285;4.0
2023090112;2023-09-01;12;100.0;100;86.0966968536377;100;65.8792459060794;71.42857142857143;6.0
2023090118;2023-09-01;18;100.0;100;96.98410224914551;100;76.76665130158722;78.57142857142857;6.0
2023090206;2023-09-02;6;100.0;100;100.0;100;100.0;78.57142857142857;6.0
2023090212;2023-09-02;12;100.0;100;83.46845436096191;100;63.25100341340363;71.42857142857143;6.0
2023090218;2023-09-02;18;100.0;100;100.0;100;86.31533446809112;83.92857142857143;7.0
2023090306;2023-09-03;6;100.0;100;100.0;100;100.0;66.07142857142857;5.0
2023090312;2023-09-03;12;100.0;100;91.24360084533691;100;71.02614989777862;64.28571428571429;5.0
2023090318;2023-09-03;18;100.0;100;100.0;100;80.5996057083255;69.64285714285714;6.0
2023090406;2023-09-04;6;100.0;100;100.0;100;100.0;51.785714285714285;4.0
2023090412;2023-09-04;12;100.0;100;82.75359535217285;100;62.53614440461457;60.71428571428572;5.0
2023090418;2023-09-04;18;100.0;100;99.99402809143066;100;79.77657714387237;62.5;5.0
2023090506;2023-09-05;6;100.0;100;100.0;100;100.0;60.71428571428572;5.0
2023090512;2023-09-05;12;100.0;100;82.85846138000488;100;62.6410104324466;57.142857142857146;5.0
2023090518;2023-09-05;18;100.0;100;99.0363712310791;100;78.81892028352081;58.92857142857143;5.0
2023090606;2023-09-06;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023090612;2023-09-06;12;100.0;100;90.05106544494629;100;69.833614497388;60.71428571428572;5.0
2023090618;2023-09-06;18;100.0;100;100.0;100;87.80231109162628;66.07142857142857;5.0
2023090706;2023-09-07;6;100.0;100;100.0;100;100.0;71.42857142857143;6.0
2023090712;2023-09-07;12;100.0;100;87.51347541809082;100;67.29602447053253;73.21428571428571;6.0
2023090718;2023-09-07;18;100.0;100;100.0;100;84.05733886262237;76.78571428571429;6.0
2023090806;2023-09-08;6;100.0;100;100.0;100;96.24859252473175;66.07142857142857;5.0
2023090812;2023-09-08;12;100.0;100;87.59417915344238;100;67.37672820588409;69.64285714285714;6.0
2023090818;2023-09-08;18;100.0;100;95.59187507629395;100;75.37442412873565;69.64285714285714;6.0
2023090906;2023-09-09;6;100.0;100;100.0;100;100.0;76.78571428571429;6.0
2023090912;2023-09-09;12;100.0;100;90.26999855041504;100;70.05254760285675;80.35714285714286;6.0
2023090918;2023-09-09;18;100.0;100;100.0;100;90.77976623078644;69.64285714285714;6.0
2023091006;2023-09-10;6;100.0;100;100.0;100;100.0;78.57142857142857;6.0
2023091012;2023-09-10;12;100.0;100;88.98276710510254;100;68.76531615754425;60.71428571428572;5.0
2023091018;2023-09-10;18;100.0;100;100.0;100;91.19111266633331;58.92857142857143;5.0
2023091106;2023-09-11;6;100.0;100;100.0;100;100.0;62.5;5.0
2023091112;2023-09-11;12;100.0;100;90.82238960266113;100;70.60493865510284;64.28571428571429;5.0
2023091118;2023-09-11;18;100.0;100;100.0;100;83.10927978059112;71.42857142857143;6.0
2023091206;2023-09-12;6;100.0;100;100.0;100;100.0;53.57142857142857;4.0
2023091212;2023-09-12;12;100.0;100;91.43271064758301;100;71.21525970002472;75.0;6.0
2023091218;2023-09-12;18;100.0;100;98.00504493713379;100;77.7875939895755;66.07142857142857;5.0
2023091306;2023-09-13;6;100.0;100;100.0;100;94.88381591340362;44.642857142857146;4.0
2023091312;2023-09-13;12;96.90526580810547;100;79.06022834777832;100;58.84277740022004;57.142857142857146;5.0
2023091318;2023-09-13;18;100.0;100;99.54734992980957;100;79.32989898225128;46.42857142857143;4.0
2023091406;2023-09-14;6;100.0;100;100.0;100;100.0;69.64285714285714;6.0
2023091412;2023-09-14;12;100.0;100;98.76689338684082;100;78.54944243928253;69.64285714285714;6.0
2023091418;2023-09-14;18;100.0;100;100.0;100;95.294551997388;71.42857142857143;6.0
2023091506;2023-09-15;6;100.0;100;100.0;100;100.0;50.0;4.0
2023091512;2023-09-15;12;100.0;100;88.96284675598145;100;68.74539580842315;58.92857142857143;5.0
2023091518;2023-09-15;18;100.0;100;100.0;100;83.57622161408722;67.85714285714286;5.0
2023091606;2023-09-16;6;100.0;100;100.0;100;98.20502868195831;69.64285714285714;6.0
2023091612;2023-09-16;12;100.0;100;84.93197822570801;100;64.71452727814972;58.92857142857143;5.0
2023091618;2023-09-16;18;100.0;100;98.29516792297363;100;78.07771697541534;57.142857142857146;5.0
2023091706;2023-09-17;6;100.0;100;100.0;100;96.70997252961456;58.92857142857143;5.0
2023091712;2023-09-17;12;100.0;100;83.8454761505127;100;63.62802520295441;69.64285714285714;6.0
2023091718;2023-09-17;18;100.0;100;100.0;100;82.3637429763919;76.78571428571429;6.0
2023091806;2023-09-18;6;100.0;100;100.0;100;90.57644286652862;66.07142857142857;5.0
2023091812;2023-09-18;12;100.0;100;86.25103950500488;100;66.03358855744659;75.0;6.0
2023091818;2023-09-18;18;100.0;100;98.59306526184082;100;78.37561431428253;73.21428571428571;6.0
2023091906;2023-09-19;6;100.0;100;100.0;100;100.0;67.85714285714286;5.0
2023091912;2023-09-19;12;100.0;100;91.73201942443848;100;71.51456847688019;80.35714285714286;6.0
2023091918;2023-09-19;18;100.0;100;100.0;100;90.53084960480987;76.78571428571429;6.0
2023092006;2023-09-20;6;100.0;100;100.0;100;100.0;73.21428571428571;6.0
2023092012;2023-09-20;12;100.0;100;88.89923286437988;100;68.68178191682159;82.14285714285714;7.0
2023092018;2023-09-20;18;100.0;100;100.0;100;90.45208373566925;71.42857142857143;6.0
2023092106;2023-09-21;6;100.0;100;100.0;100;96.42496886750519;71.42857142857143;6.0
2023092112;2023-09-21;12;100.0;100;84.58511543273926;100;64.36766448518097;66.07142857142857;5.0
2023092118;2023-09-21;18;100.0;100;100.0;100;81.96968474885284;60.71428571428572;5.0
2023092206;2023-09-22;6;100.0;100;100.0;100;98.28876891633331;50.0;4.0
2023092212;2023-09-22;12;100.0;100;90.73504829406738;100;70.51759734650909;53.57142857142857;4.0
2023092218;2023-09-22;18;100.0;100;100.0;100;84.09668365022003;50.0;4.0
2023092306;2023-09-23;6;100.0;100;100.0;100;88.88982787629425;53.57142857142857;4.0
2023092312;2023-09-23;12;100.0;100;90.60246467590332;100;70.38501372834503;60.71428571428572;5.0
2023092318;2023-09-23;18;100.0;100;100.0;100;88.05374541779815;60.71428571428572;5.0
2023092406;2023-09-24;6;100.0;100;100.0;100;96.9997521927005;69.64285714285714;6.0
2023092412;2023-09-24;12;100.0;100;84.95395088195801;100;64.73649993439972;62.5;5.0
2023092418;2023-09-24;18;100.0;100;100.0;100;91.2360803177005;69.64285714285714;6.0
2023092506;2023-09-25;6;100.0;100;100.0;100;97.37191405793487;62.5;5.0
2023092512;2023-09-25;12;100.0;100;85.6264591217041;100;65.40900817414581;41.07142857142857;3.0
2023092518;2023-09-25;18;100.0;100;100.0;100;89.51724639436065;60.71428571428572;5.0
2023092606;2023-09-26;6;100.0;100;100.0;100;100.0;82.14285714285714;7.0
2023092612;2023-09-26;12;100.0;100;96.27291297912598;100;76.05546203156769;73.21428571428571;6.0
2023092618;2023-09-26;18;100.0;100;100.0;100;86.6740685989505;82.14285714285714;7.0
2023092706;2023-09-27;6;100.0;100;100.0;100;98.45316710969269;75.0;6.0
2023092712;2023-09-27;12;100.0;100;94.67643165588379;100;74.4589807083255;66.07142857142857;5.0
2023092718;2023-09-27;18;100.0;100;100.0;100;97.34745421906769;76.78571428571429;6.0
2023092806;2023-09-28;6;100.0;100;100.0;100;99.31451049348175;83.92857142857143;7.0
2023092812;2023-09-28;12;100.0;100;93.07829475402832;100;72.86084380647003;78.57142857142857;6.0
2023092818;2023-09-28;18;100.0;100;100.0;100;91.88184752961456;64.28571428571429;5.0
2023092906;2023-09-29;6;100.0;100;100.0;100;100.0;71.42857142857143;6.0
2023092912;2023-09-29;12;100.0;100;91.34404945373535;100;71.12659850617706;66.07142857142857;5.0
2023092918;2023-09-29;18;100.0;100;100.0;100;93.27065673371612;67.85714285714286;5.0
2023093006;2023-09-30;6;100.0;100;100.0;100;98.11538329621612;73.21428571428571;6.0
2023093012;2023-09-30;12;100.0;100;87.28597450256348;100;67.06852355500519;62.5;5.0
2023093018;2023-09-30;18;100.0;100;100.0;100;94.99250426789581;71.42857142857143;6.0
2023100106;2023-10-01;6;100.0;100;100.0;100;100.0;57.142857142857146;5.0
2023100112;2023-10-01;12;100.0;100;85.2026309967041;100;64.98518004914581;66.07142857142857;5.0
2023100118;2023-10-01;18;100.0;100;98.24316596984863;100;78.02571502229034;69.64285714285714;6.0
2023100206;2023-10-02;6;100.0;100;100.0;100;100.0;62.5;5.0
2023100212;2023-10-02;12;100.0;100;84.68955421447754;100;64.47210326691925;62.5;5.0
2023100218;2023-10-02;18;100.0;100;100.0;100;82.23000731965362;60.71428571428572;5.0
2023100306;2023-10-03;6;100.0;100;100.0;100;100.0;89.28571428571429;7.0
2023100312;2023-10-03;12;100.0;100;96.1773624420166;100;75.95991149445831;71.42857142857143;6.0
2023100318;2023-10-03;18;100.0;100;100.0;100;93.03373351594269;76.78571428571429;6.0
