datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend
2023010106;2023-01-01;6;1.7675946950912476;3.3379569053649902;0.19723248481750488;5.157150231442042;0.0;7.0
2023010112;2023-01-01;12;0.6133813858032227;2.1837435960769653;0.0;4.002936922154017;0.0;6.0
2023010118;2023-01-01;18;0.0;1.3784464597702026;0.0;3.197639785847254;0.0;5.0
2023010206;2023-01-02;6;1.1211028099060059;2.6914650201797485;0.0;4.5106583462568;0.0;6.0
2023010212;2023-01-02;12;1.041002631187439;2.6113648414611816;0.0;4.4305581675382335;0.0;5.0
2023010218;2023-01-02;18;0.0;1.4914608970284462;0.0;3.3106542231054976;0.0;4.0
2023010306;2023-01-03;6;2.0618417263031006;3.6322039365768433;0.4914795160293579;5.451397262653895;0.0;6.0
2023010312;2023-01-03;12;1.759163498878479;3.3295257091522217;0.18880128860473633;5.1487190352292735;0.0;6.0
2023010318;2023-01-03;18;1.7198615074157715;3.290223717689514;0.1494992971420288;5.109417043766566;0.0;6.0
2023010406;2023-01-04;6;2.014549732208252;3.5849119424819946;0.4441875219345093;5.4041052685590465;0.0;6.0
2023010412;2023-01-04;12;1.7765105962753296;3.3468728065490723;0.20614838600158691;5.166066132626124;0.0;7.0
2023010418;2023-01-04;18;1.0654218196868896;2.6357840299606323;0.0;4.454977356037684;0.0;7.0
2023010506;2023-01-05;6;0.8003281354904175;2.37069034576416;0.0;4.189883671841212;0.0;5.0
2023010512;2023-01-05;12;0.6529897451400757;2.2233519554138184;0.0;4.04254528149087;0.0;5.0
2023010518;2023-01-05;18;0.0;1.3955824077129364;0.0;3.214775733789988;0.0;6.0
2023010606;2023-01-06;6;2.1947364807128906;3.7650986909866333;0.624374270439148;5.584292017063685;0.0;6.0
2023010612;2023-01-06;12;2.0268454551696777;3.5972076654434204;0.45648324489593506;5.416400991520472;0.0;7.0
2023010618;2023-01-06;18;1.325472116470337;2.8958343267440796;0.0;4.7150276528211315;0.0;7.0
2023010706;2023-01-07;6;2.0924673080444336;3.6628295183181763;0.5221050977706909;5.482022844395228;0.0;7.0
2023010712;2023-01-07;12;2.0354864597320557;3.6058486700057983;0.465124249458313;5.42504199608285;0.0;6.0
2023010718;2023-01-07;18;0.8607180118560791;2.4310802221298218;0.0;4.250273548206874;0.0;7.0
2023010806;2023-01-08;6;0.9880340099334717;2.5583962202072144;0.0;4.377589546284266;0.0;5.0
2023010812;2023-01-08;12;0.6172189712524414;2.187581181526184;0.0;4.006774507603236;0.0;5.0
2023010818;2023-01-08;18;0.0;1.5221835859119892;0.0;3.3413769119890406;0.0;6.0
2023010906;2023-01-09;6;1.9882643222808838;3.5586265325546265;0.4179021120071411;5.377819858631678;0.0;6.0
2023010912;2023-01-09;12;1.2089061737060547;2.7792683839797974;0.0;4.598461710056849;0.0;5.0
2023010918;2023-01-09;18;0.7444068193435669;2.3147690296173096;0.0;4.133962355694361;0.0;6.0
2023011006;2023-01-10;6;1.869359016418457;3.4397212266921997;0.29899680614471436;5.258914552769252;0.0;6.0
2023011012;2023-01-10;12;0.49624454975128174;2.0666067600250244;0.0;3.885800086102076;0.0;6.0
2023011018;2023-01-10;18;0.0;1.5088962987065315;0.0;3.328089624783583;0.0;6.0
2023011106;2023-01-11;6;1.3935185670852661;2.963880777359009;0.0;4.783074103436061;0.0;6.0
2023011112;2023-01-11;12;0.7008413076400757;2.2712035179138184;0.0;4.09039684399087;0.0;6.0
2023011118;2023-01-11;18;0.6622872948646545;2.232649505138397;0.0;4.051842831215449;0.0;5.0
2023011206;2023-01-12;6;0.4472828209400177;2.0176450312137604;0.0;3.836838357290812;0.0;7.0
2023011212;2023-01-12;12;0.11584778130054474;1.6862099915742874;0.0;3.505403317651339;0.0;6.0
2023011218;2023-01-12;18;0.0;0.7236196398735046;0.0;2.542812965950556;0.0;6.0
2023011306;2023-01-13;6;0.8316878080368042;2.402050018310547;0.0;4.221243344387599;0.0;7.0
2023011312;2023-01-13;12;1.0075608491897583;2.577923059463501;0.0;4.397116385540553;0.0;7.0
2023011318;2023-01-13;18;0.4630705416202545;2.033432751893997;0.0;3.8526260779710486;0.0;6.0
2023011406;2023-01-14;6;2.2946741580963135;3.865036368370056;0.7243119478225708;5.684229694447108;0.0;7.0
2023011412;2023-01-14;12;1.534902572631836;3.1052647829055786;0.0;4.9244581089826305;0.0;6.0
2023011418;2023-01-14;18;1.4211878776550293;2.991550087928772;0.0;4.810743414005824;0.0;5.0
2023011506;2023-01-15;6;1.8222999572753906;3.3926621675491333;0.25193774700164795;5.211855493626185;0.0;6.0
2023011512;2023-01-15;12;1.7302823066711426;3.3006445169448853;0.1599200963973999;5.119837843021937;0.0;5.0
2023011518;2023-01-15;18;0.45745983719825745;2.027822047472;0.0;3.8470153735490515;0.0;7.0
2023011606;2023-01-16;6;1.3277418613433838;2.8981040716171265;0.0;4.717297397694178;0.0;4.0
2023011612;2023-01-16;12;1.1918081045150757;2.7621703147888184;0.0;4.58136364086587;0.0;5.0
2023011618;2023-01-16;18;0.3454330861568451;1.9157952964305878;0.0;3.734988622507639;0.0;5.0
2023011706;2023-01-17;6;1.5878108739852905;3.158173084259033;0.01744866371154785;4.977366410336085;0.0;5.0
2023011712;2023-01-17;12;1.2671235799789429;2.8374857902526855;0.0;4.656679116329737;0.0;5.0
2023011718;2023-01-17;18;1.1375617980957031;2.707924008369446;0.0;4.527117334446498;0.0;7.0
2023011806;2023-01-18;6;3.0279502868652344;4.598312497138977;1.4575880765914917;6.417505823216029;0.0;8.0
2023011812;2023-01-18;12;2.6701910495758057;4.240553259849548;1.099828839302063;6.0597465859266;0.0;7.0
2023011818;2023-01-18;18;2.3756957054138184;3.946057915687561;0.8053334951400757;5.765251241764613;0.0;8.0
2023011906;2023-01-19;6;1.4287772178649902;2.999139428138733;0.0;4.818332754215785;0.0;6.0
2023011912;2023-01-19;12;0.8825826048851013;2.452944815158844;0.0;4.272138141235896;0.0;7.0
2023011918;2023-01-19;18;0.09972444176673889;1.6700866520404816;0.0;3.489279978117533;0.0;7.0
2023012006;2023-01-20;6;2.674957036972046;4.245319247245789;1.1045948266983032;6.06451257332284;0.0;8.0
2023012012;2023-01-20;12;1.7443583011627197;3.3147205114364624;0.17399609088897705;5.133913837513514;0.0;8.0
2023012018;2023-01-20;18;1.4045089483261108;2.9748711585998535;0.0;4.794064484676905;0.0;7.0
2023012106;2023-01-21;6;1.883628249168396;3.4539904594421387;0.3132660388946533;5.2731837855191905;0.0;6.0
2023012112;2023-01-21;12;1.3100764751434326;2.8804386854171753;0.0;4.699632011494227;0.0;7.0
2023012118;2023-01-21;18;1.132490873336792;2.7028530836105347;0.0;4.5220464096875865;0.0;7.0
2023012206;2023-01-22;6;1.3375823497772217;2.9079445600509644;0.0;4.727137886128016;0.0;7.0
2023012212;2023-01-22;12;1.0812444686889648;2.6516066789627075;0.0;4.470800005039759;0.0;6.0
2023012218;2023-01-22;18;0.02366507053375244;1.5940272808074951;0.0;3.4132206068845465;0.0;6.0
2023012306;2023-01-23;6;1.2622226476669312;2.832584857940674;0.0;4.651778184017726;0.0;3.0
2023012312;2023-01-23;12;1.3559671640396118;2.9263293743133545;0.0;4.745522700390406;0.0;5.0
2023012318;2023-01-23;18;0.8276384472846985;2.398000657558441;0.0;4.217193983635493;0.0;5.0
2023012406;2023-01-24;6;2.619556427001953;4.189918637275696;1.0491942167282104;6.009111963352748;0.0;4.0
2023012412;2023-01-24;12;1.4481163024902344;3.018478512763977;0.0;4.837671838841029;0.0;6.0
2023012418;2023-01-24;18;1.1681019067764282;2.738464117050171;0.0;4.557657443127223;0.0;7.0
2023012506;2023-01-25;6;0.4671263098716736;2.0374885201454163;0.0;3.8566818462224677;0.0;5.0
2023012512;2023-01-25;12;0.3227420747280121;1.8931042850017548;0.0;3.712297611078806;0.0;6.0
2023012518;2023-01-25;18;0.0;0.5281790494918823;0.0;2.3473723755689337;0.0;6.0
2023012606;2023-01-26;6;1.3343268632888794;2.904689073562622;0.0;4.723882399639674;0.0;6.0
2023012612;2023-01-26;12;0.3959830701351166;1.9663452804088593;0.0;3.7855386064859107;0.0;7.0
2023012618;2023-01-26;18;0.594133198261261;2.1644954085350037;0.0;3.983688734612055;0.0;6.0
2023012706;2023-01-27;6;0.9411852359771729;2.5115474462509155;0.0;4.330740772327967;0.0;6.0
2023012712;2023-01-27;12;1.1766786575317383;2.747040867805481;0.0;4.566234193882533;0.0;6.0
2023012718;2023-01-27;18;0.0;1.2222467958927155;0.0;3.041440121969767;0.0;6.0
2023012806;2023-01-28;6;1.9343981742858887;3.5047603845596313;0.364035964012146;5.323953710636683;0.0;4.0
2023012812;2023-01-28;12;2.2758285999298096;3.8461908102035522;0.7054663896560669;5.665384136280604;0.0;6.0
2023012818;2023-01-28;18;1.2581335306167603;2.828495740890503;0.0;4.647689066967555;0.0;7.0
2023012906;2023-01-29;6;2.105048656463623;3.6754108667373657;0.5346864461898804;5.494604192814418;0.0;7.0
2023012912;2023-01-29;12;2.091654062271118;3.662016272544861;0.5212918519973755;5.481209598621913;0.0;4.0
2023012918;2023-01-29;18;0.239593043923378;1.8099552541971207;0.0;3.629148580274172;0.0;6.0
2023013006;2023-01-30;6;2.204298257827759;3.7746604681015015;0.6339360475540161;5.593853794178553;0.0;7.0
2023013012;2023-01-30;12;1.8708559274673462;3.441218137741089;0.3004937171936035;5.260411463818141;0.0;8.0
2023013018;2023-01-30;18;1.0774896144866943;2.647851824760437;0.0;4.467045150837489;0.0;7.0
2023013106;2023-01-31;6;1.3775726556777954;2.947934865951538;0.0;4.76712819202859;0.0;6.0
2023013112;2023-01-31;12;0.5307953357696533;2.101157546043396;0.0;3.9203508721204474;0.0;7.0
2023013118;2023-01-31;18;0.0;0.8738610744476318;0.0;2.6930544005246833;0.0;6.0
2023020106;2023-02-01;6;1.2551445960998535;2.825506806373596;0.0;4.644700132450648;0.0;7.0
2023020112;2023-02-01;12;0.5786182880401611;2.148980498313904;0.0;3.9681738243909552;0.0;6.0
2023020118;2023-02-01;18;0.0;1.024104118347168;0.0;2.8432974444242194;0.0;6.0
2023020206;2023-02-02;6;1.7925381660461426;3.3629003763198853;0.2221759557723999;5.182093702396937;0.0;7.0
2023020212;2023-02-02;12;1.1205021142959595;2.690864324569702;0.0;4.510057650646754;0.0;6.0
2023020218;2023-02-02;18;1.217452883720398;2.7878150939941406;0.0;4.6070084200711925;0.0;6.0
2023020306;2023-02-03;6;1.5239413976669312;3.094303607940674;0.0;4.913496934017726;0.0;4.0
2023020312;2023-02-03;12;0.270366907119751;1.8407291173934937;0.0;3.659922443470545;0.0;5.0
2023020318;2023-02-03;18;0.0;0.5833032131195068;0.0;2.4024965391965583;0.0;5.0
2023020406;2023-02-04;6;2.011507272720337;3.5818694829940796;0.44114506244659424;5.4010628090711315;0.0;6.0
2023020412;2023-02-04;12;1.0305490493774414;2.600911259651184;0.0;4.420104585728236;0.0;5.0
2023020418;2023-02-04;18;0.7428850531578064;2.313247263431549;0.0;4.132440589508601;0.0;7.0
2023020506;2023-02-05;6;1.5686086416244507;3.1389708518981934;0.0;4.958164177975245;0.0;7.0
2023020512;2023-02-05;12;0.4138668179512024;1.984229028224945;0.0;3.8034223543019965;0.0;5.0
2023020518;2023-02-05;18;0.0;1.0082561373710632;0.0;2.8274494634481147;0.0;4.0
2023020606;2023-02-06;6;2.3971776962280273;3.96753990650177;0.8268154859542847;5.786733232578822;0.0;6.0
2023020612;2023-02-06;12;1.8710322380065918;3.4413944482803345;0.3006700277328491;5.260587774357386;0.0;6.0
2023020618;2023-02-06;18;1.246072769165039;2.8164349794387817;0.0;4.635628305515834;0.0;5.0
2023020706;2023-02-07;6;1.8057050704956055;3.376067280769348;0.2353428602218628;5.1952606068464;0.0;6.0
2023020712;2023-02-07;12;1.904104232788086;3.4744664430618286;0.33374202251434326;5.2936597691388805;0.0;6.0
2023020718;2023-02-07;18;0.0;1.5649365792050958;0.0;3.384129905282147;0.0;5.0
2023020806;2023-02-08;6;1.340079426765442;2.9104416370391846;0.0;4.729634963116236;0.0;6.0
2023020812;2023-02-08;12;0.7585257887840271;2.3288879990577698;0.0;4.148081325134822;0.0;6.0
2023020818;2023-02-08;18;0.0;1.5508276373147964;0.0;3.370020963391848;0.0;6.0
2023020906;2023-02-09;6;1.8898988962173462;3.460261106491089;0.3195366859436035;5.279454432568141;0.0;5.0
2023020912;2023-02-09;12;1.2803936004638672;2.85075581073761;0.0;4.669949136814662;0.0;5.0
2023020918;2023-02-09;18;0.6004948019981384;2.170857012271881;0.0;3.9900503383489325;0.0;5.0
2023021006;2023-02-10;6;1.851494312286377;3.4218565225601196;0.2811321020126343;5.2410498486371715;0.0;6.0
2023021012;2023-02-10;12;1.0001400709152222;2.570502281188965;0.0;4.389695607266017;0.0;7.0
2023021018;2023-02-10;18;0.862010657787323;2.4323728680610657;0.0;4.2515661941381175;0.0;7.0
2023021106;2023-02-11;6;1.7093539237976074;3.27971613407135;0.13899171352386475;5.098909460148402;0.0;8.0
2023021112;2023-02-11;12;1.6357181072235107;3.2060803174972534;0.06535589694976807;5.025273643574305;0.0;7.0
2023021118;2023-02-11;18;0.3783815801143646;1.9487437903881073;0.0;3.7679371164651587;0.0;7.0
2023021206;2023-02-12;6;2.410806894302368;3.981169104576111;0.8404446840286255;5.800362430653163;0.0;6.0
2023021212;2023-02-12;12;1.6809483766555786;3.2513105869293213;0.11058616638183594;5.070503913006373;0.0;6.0
2023021218;2023-02-12;18;2.1210572719573975;3.69141948223114;0.5506950616836548;5.510612808308192;0.0;7.0
2023021306;2023-02-13;6;1.9689568281173706;3.5393190383911133;0.39859461784362793;5.358512364468165;0.0;7.0
2023021312;2023-02-13;12;2.0158591270446777;3.5862213373184204;0.44549691677093506;5.405414663395472;0.0;7.0
2023021318;2023-02-13;18;0.8084758520126343;2.378838062286377;0.0;4.198031388363429;0.0;7.0
2023021406;2023-02-14;6;1.495404839515686;3.0657670497894287;0.0;4.884960375866481;0.0;7.0
2023021412;2023-02-14;12;0.7547017335891724;2.325063943862915;0.0;4.144257269939967;0.0;5.0
2023021418;2023-02-14;18;0.26465749740600586;1.8350197076797485;0.0;3.6542130337568;0.0;5.0
2023021506;2023-02-15;6;0.4752085208892822;2.045570731163025;0.0;3.8647640572400763;0.0;7.0
2023021512;2023-02-15;12;0.49803975224494934;2.068401962518692;0.0;3.8875952885957434;0.0;6.0
2023021518;2023-02-15;18;0.0;0.7633879780769348;0.0;2.5825813041539862;0.0;6.0
2023021606;2023-02-16;6;0.7827666401863098;2.3531288504600525;0.0;4.172322176537104;0.0;7.0
2023021612;2023-02-16;12;0.44804316759109497;2.0184053778648376;0.0;3.837598703941889;0.0;7.0
2023021618;2023-02-16;18;0.0;1.040296494960785;0.0;2.8594898210378363;0.0;7.0
2023021706;2023-02-17;6;0.7966098785400391;2.3669720888137817;0.0;4.186165414890834;0.0;7.0
2023021712;2023-02-17;12;0.16121730208396912;1.7315795123577118;0.0;3.550772838434763;0.0;7.0
2023021718;2023-02-17;18;0.0;0.7118856906890869;0.0;2.5310790167661383;0.0;8.0
2023021806;2023-02-18;6;1.0873517990112305;2.657714009284973;0.0;4.476907335362025;0.0;7.0
2023021812;2023-02-18;12;0.6441953182220459;2.2145575284957886;0.0;4.03375085457284;0.0;6.0
2023021818;2023-02-18;18;0.0;1.382867693901062;0.0;3.2020610199781134;0.0;7.0
2023021906;2023-02-19;6;1.778712272644043;3.3490744829177856;0.2083500623703003;5.1682678089948375;0.0;7.0
2023021912;2023-02-19;12;1.8126829862594604;3.383045196533203;0.24232077598571777;5.202238522610255;0.0;8.0
2023021918;2023-02-19;18;0.8891533613204956;2.4595155715942383;0.0;4.27870889767129;0.0;8.0
2023022006;2023-02-20;6;1.5599156618118286;3.1302778720855713;0.0;4.949471198162623;0.0;8.0
2023022012;2023-02-20;12;0.5361036658287048;2.1064658761024475;0.0;3.925659202179499;0.0;6.0
2023022018;2023-02-20;18;0.0;0.5584486722946167;0.0;2.377641998371668;0.0;6.0
2023022106;2023-02-21;6;1.7186945676803589;3.2890567779541016;0.1483323574066162;5.108250104031153;0.0;8.0
2023022112;2023-02-21;12;1.1224027872085571;2.6927649974823;0.0;4.511958323559352;0.0;7.0
2023022118;2023-02-21;18;0.007214204408228397;1.577576414681971;0.0;3.3967697407590225;0.0;7.0
2023022206;2023-02-22;6;1.633842945098877;3.2042051553726196;0.06348073482513428;5.0233984814496715;0.0;8.0
2023022212;2023-02-22;12;0.7987300157546997;2.3690922260284424;0.0;4.188285552105494;0.0;6.0
2023022218;2023-02-22;18;0.4093013405799866;1.9796635508537292;0.0;3.7988568769307807;0.0;7.0
2023022306;2023-02-23;6;1.1068434715270996;2.6772056818008423;0.0;4.496399007877894;0.0;5.0
2023022312;2023-02-23;12;0.5906466841697693;2.161008894443512;0.0;3.9802022205205634;0.0;6.0
2023022318;2023-02-23;18;0.0;1.512581892311573;0.0;3.3317752183886244;0.0;7.0
2023022406;2023-02-24;6;0.6155117154121399;2.1858739256858826;0.0;4.005067251762934;0.0;6.0
2023022412;2023-02-24;12;0.0;0.7938244342803955;0.0;2.613017760357447;0.0;5.0
2023022418;2023-02-24;18;0.0;0.8759727478027344;0.0;2.695166073879786;0.0;6.0
2023022506;2023-02-25;6;1.2487565279006958;2.8191187381744385;0.0;4.63831206425149;0.0;7.0
2023022512;2023-02-25;12;0.0;1.4700201749801636;0.0;3.289213501057215;0.0;6.0
2023022518;2023-02-25;18;0.0;0.9955682754516602;0.0;2.8147616015287116;0.0;6.0
2023022606;2023-02-26;6;0.5086463093757629;2.0790085196495056;0.0;3.898201845726557;0.0;5.0
2023022612;2023-02-26;12;0.0;0.5234136581420898;0.0;2.3426069842191413;0.0;6.0
2023022618;2023-02-26;18;0.0;0.0;0.0;1.3427849636884406;0.0;6.0
2023022706;2023-02-27;6;0.0;0.9077345728874207;0.0;2.726927898964472;0.0;6.0
2023022712;2023-02-27;12;0.0;0.48429930210113525;0.0;2.3034926281781867;0.0;6.0
2023022718;2023-02-27;18;0.0;0.0;0.0;0.9629820214124396;0.0;5.0
2023022806;2023-02-28;6;0.211163729429245;1.7815259397029877;0.0;3.600719265780039;0.0;5.0
2023022812;2023-02-28;12;0.0;0.9673402905464172;0.0;2.7865336166234687;0.0;6.0
2023022818;2023-02-28;18;0.0;1.2236261367797852;0.0;3.0428194628568366;0.0;5.0
2023030106;2023-03-01;6;1.7190428972244263;3.289405107498169;0.1486806869506836;5.108598433575221;0.0;7.0
2023030112;2023-03-01;12;1.6324797868728638;3.2028419971466064;0.062117576599121094;5.022035323223658;0.0;6.0
2023030118;2023-03-01;18;0.0;1.4834188744425774;0.0;3.302612200519629;0.0;6.0
2023030206;2023-03-02;6;1.5555992126464844;3.125961422920227;0.0;4.945154748997279;0.0;7.0
2023030212;2023-03-02;12;0.8180378675460815;2.388400077819824;0.0;4.207593403896876;0.0;7.0
2023030218;2023-03-02;18;0.0;1.535520549863577;0.0;3.3547138759406283;0.0;5.0
2023030306;2023-03-03;6;1.2131767272949219;2.7835389375686646;0.0;4.602732263645716;0.0;7.0
2023030312;2023-03-03;12;0.6148625612258911;2.185224771499634;0.0;4.004418097576686;0.0;6.0
2023030318;2023-03-03;18;0.0;0.7083405256271362;0.0;2.5275338517041877;0.0;5.0
2023030406;2023-03-04;6;1.6385307312011719;3.2088929414749146;0.0681685209274292;5.028086267551966;0.0;5.0
2023030412;2023-03-04;12;0.0;1.1817546784877777;0.0;3.000948004564829;0.0;5.0
2023030418;2023-03-04;18;0.0;0.4215353727340698;0.0;2.2407286988111212;0.0;4.0
2023030506;2023-03-05;6;1.3020402193069458;2.8724024295806885;0.0;4.69159575565774;0.0;6.0
2023030512;2023-03-05;12;0.0;0.5010788440704346;0.0;2.320272170147486;0.0;4.0
2023030518;2023-03-05;18;0.0;0.17797183990478516;0.0;1.9971651659818366;0.0;4.0
2023030606;2023-03-06;6;0.9173206686973572;2.4876828789711;0.0;4.306876205048152;0.0;5.0
2023030612;2023-03-06;12;0.0;1.4995262548327446;0.0;3.318719580909796;0.0;6.0
2023030618;2023-03-06;18;0.0;0.6787886023521423;0.0;2.4979819284291938;0.0;6.0
2023030706;2023-03-07;6;0.7965658903121948;2.3669281005859375;0.0;4.186121426662989;0.0;5.0
2023030712;2023-03-07;12;0.0;1.3875580132007599;0.0;3.2067513392778113;0.0;5.0
2023030718;2023-03-07;18;0.0;0.0;0.0;1.3092013226361945;0.0;6.0
2023030806;2023-03-08;6;0.13246577978134155;1.7028279900550842;0.0;3.5220213161321356;0.0;5.0
2023030812;2023-03-08;12;0.0;0.7478232979774475;0.0;2.567016624054499;0.0;4.0
2023030818;2023-03-08;18;0.0;0.0;0.0;1.6542651282163336;0.0;5.0
