datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend
2023030906;2023-03-09;6;0.49398013949394226;2.064342349767685;0.0;3.8835356758447364;0.0;4.0
2023030912;2023-03-09;12;0.0;0.2665365934371948;0.0;2.0857299195142462;0.0;4.0
2023030918;2023-03-09;18;0.0;0.0;0.0;1.661139689526148;0.0;6.0
2023031006;2023-03-10;6;0.5315080881118774;2.10187029838562;0.0;3.9210636244626715;0.0;6.0
2023031012;2023-03-10;12;0.0;1.003395915031433;0.0;2.8225892411084845;0.0;6.0
2023031018;2023-03-10;18;0.0;0.40935635566711426;0.0;2.2285496817441657;0.0;5.0
2023031106;2023-03-11;6;0.7899320125579834;2.360294222831726;0.0;4.179487548908778;0.0;7.0
2023031112;2023-03-11;12;0.0;1.30818372964859;0.0;3.1273770557256415;0.0;6.0
2023031118;2023-03-11;18;0.0;1.1467417776584625;0.0;2.965935103735514;0.0;4.0
2023031206;2023-03-12;6;1.7826007604599;3.3529629707336426;0.21223855018615723;5.172156296810694;0.0;4.0
2023031212;2023-03-12;12;0.0;1.5111120492219925;0.0;3.330305375299044;0.0;5.0
2023031218;2023-03-12;18;0.32349738478660583;1.8938595950603485;0.0;3.7130529211374;0.0;6.0
2023031306;2023-03-13;6;0.883567214012146;2.4539294242858887;0.0;4.2731227503629405;0.0;7.0
2023031312;2023-03-13;12;0.0;0.4286479949951172;0.0;2.2478413210721686;0.0;5.0
2023031318;2023-03-13;18;0.0;0.09342992305755615;0.0;1.9126232491346076;0.0;7.0
2023031406;2023-03-14;6;1.1815776824951172;2.75193989276886;0.0;4.571133218845912;0.0;7.0
2023031412;2023-03-14;12;0.5603798031806946;2.1307420134544373;0.0;3.9499353395314887;0.0;5.0
2023031418;2023-03-14;18;0.0;1.374066486954689;0.0;3.1932598130317404;0.0;6.0
2023031506;2023-03-15;6;0.8807471990585327;2.4511094093322754;0.0;4.270302735409327;0.0;7.0
2023031512;2023-03-15;12;0.7373539805412292;2.307716190814972;0.0;4.126909516892024;0.0;6.0
2023031518;2023-03-15;18;0.0;1.3576408177614212;0.0;3.1768341438384726;0.0;6.0
2023031606;2023-03-16;6;0.9859515428543091;2.5563137531280518;0.0;4.375507079205104;0.0;5.0
2023031612;2023-03-16;12;0.4741588830947876;2.0445210933685303;0.0;3.8637144194455817;0.0;6.0
2023031618;2023-03-16;18;0.1906147301197052;1.7609769403934479;0.0;3.5801702664704993;0.0;7.0
2023031706;2023-03-17;6;1.4746365547180176;3.0449987649917603;0.0;4.864192091068812;0.0;7.0
2023031712;2023-03-17;12;0.0;1.4211941212415695;0.0;3.240387447318621;0.0;6.0
2023031718;2023-03-17;18;0.0;0.6351469159126282;0.0;2.4543402419896796;0.0;6.0
2023031806;2023-03-18;6;0.21810761094093323;1.788469821214676;0.0;3.6076631472917273;0.0;7.0
2023031812;2023-03-18;12;0.0;1.4825050607323647;0.0;3.301698386809416;0.0;6.0
2023031818;2023-03-18;18;0.0;0.36859357357025146;0.0;2.187786899647303;0.0;7.0
2023031906;2023-03-19;6;0.0;1.3052100241184235;0.0;3.124403350195475;0.0;5.0
2023031912;2023-03-19;12;0.0;0.20516061782836914;0.0;2.0243539439054206;0.0;5.0
2023031918;2023-03-19;18;0.0;0.0;0.0;1.1506844387860968;0.0;5.0
2023032006;2023-03-20;6;1.082055926322937;2.6524181365966797;0.0;4.4716114626737316;0.0;4.0
2023032012;2023-03-20;12;0.09188400954008102;1.6622462198138237;0.0;3.481439545890875;0.0;5.0
2023032018;2023-03-20;18;0.017529215663671494;1.5878914259374142;0.0;3.4070847520144656;0.0;5.0
2023032106;2023-03-21;6;2.4980225563049316;4.068384766578674;0.927660346031189;5.887578092655726;0.0;5.0
2023032112;2023-03-21;12;0.0;1.3478216081857681;0.0;3.1670149342628195;0.0;4.0
2023032118;2023-03-21;18;0.8165877461433411;2.3869499564170837;0.0;4.206143282494136;0.0;5.0
2023032206;2023-03-22;6;0.7486955523490906;2.3190577626228333;0.0;4.138251088699885;0.0;5.0
2023032212;2023-03-22;12;0.0;0.5047712326049805;0.0;2.323964558682032;0.0;5.0
2023032218;2023-03-22;18;0.0;0.0;0.0;1.477408491215296;0.0;5.0
2023032306;2023-03-23;6;0.0;1.2524449527263641;0.0;3.0716382788034156;0.0;3.0
2023032312;2023-03-23;12;0.0;0.0;0.0;1.4886422978254035;0.0;4.0
2023032318;2023-03-23;18;0.0;0.12563669681549072;0.0;1.9448300228925421;0.0;3.0
2023032406;2023-03-24;6;0.2635931670665741;1.8339553773403168;0.0;3.653148703417368;0.0;5.0
2023032412;2023-03-24;12;0.0;0.0;0.0;0.8281088696332648;0.0;4.0
2023032418;2023-03-24;18;0.0;0.0;0.0;0.11830767258126285;0.0;5.0
2023032506;2023-03-25;6;0.0;1.195314735174179;0.0;3.0145080612512305;0.0;5.0
2023032512;2023-03-25;12;0.0;0.0;0.0;0.5240887032361701;0.0;3.0
2023032518;2023-03-25;18;0.0;0.0;0.0;1.3778608666272834;0.0;4.0
2023032606;2023-03-26;6;0.9264194965362549;2.4967817068099976;0.0;4.315975032887049;0.0;6.0
2023032612;2023-03-26;12;0.0070501165464520454;1.5774123268201947;0.0;3.396605652897246;0.0;6.0
2023032618;2023-03-26;18;0.0;1.073579728603363;0.0;2.8927730546804145;0.0;5.0
2023032706;2023-03-27;6;1.4798073768615723;3.050169587135315;0.0;4.869362913212367;0.0;5.0
2023032712;2023-03-27;12;0.0;0.8857904672622681;0.0;2.7049837933393195;0.0;5.0
2023032718;2023-03-27;18;0.0;1.4842985942959785;0.0;3.30349192037303;0.0;5.0
2023032806;2023-03-28;6;0.0;1.5120470747351646;0.0;3.331240400812216;0.0;3.0
2023032812;2023-03-28;12;0.0;0.0;0.0;0.7203780041547492;0.0;3.0
2023032818;2023-03-28;18;0.0;0.0;0.0;1.275020681461878;0.0;4.0
2023032906;2023-03-29;6;0.0;1.1037559807300568;0.0;2.922949306807108;0.0;4.0
2023032912;2023-03-29;12;0.0;0.0;0.0;1.1791468487592414;0.0;5.0
2023032918;2023-03-29;18;0.0;0.0;0.0;0.37694748505074527;0.0;4.0
2023033006;2023-03-30;6;0.0;1.4194789230823517;0.0;3.238672249159403;0.0;5.0
2023033012;2023-03-30;12;0.0;0.0;0.0;0.8352001534314826;0.0;5.0
2023033018;2023-03-30;18;0.0;0.0;0.0;0.10574515922982242;0.0;5.0
2023033106;2023-03-31;6;0.0;0.6458778381347656;0.0;2.465071164211817;0.0;4.0
2023033112;2023-03-31;12;0.0;0.0;0.0;0.41646488769967105;0.0;4.0
2023033118;2023-03-31;18;0.0;0.0;0.0;0.24512203796822574;0.0;5.0
2023040106;2023-04-01;6;0.0;1.4157984852790833;0.0;3.2349918113561347;0.0;5.0
2023040112;2023-04-01;12;0.0;0.07689523696899414;0.0;1.8960885630460456;0.0;4.0
2023040118;2023-04-01;18;0.0;0.0;0.0;1.5802727566571906;0.0;4.0
2023040206;2023-04-02;6;0.9307162165641785;2.501078426837921;0.0;4.320271752914973;0.0;4.0
2023040212;2023-04-02;12;0.0;0.0;0.0;0.6947882996411994;0.0;4.0
2023040218;2023-04-02;18;0.0;0.0;0.0;1.077327810368128;0.0;3.0
2023040306;2023-04-03;6;0.8948487639427185;2.465210974216461;0.0;4.284404300293513;0.0;5.0
2023040312;2023-04-03;12;0.0;0.0;0.0;1.2702611313672736;0.0;4.0
2023040318;2023-04-03;18;0.0;0.0;0.0;1.714387856564112;0.0;4.0
2023040406;2023-04-04;6;0.0;1.4817360118031502;0.0;3.3009293378802016;0.0;5.0
2023040412;2023-04-04;12;0.0;0.0;0.0;1.4520645962568;0.0;4.0
2023040418;2023-04-04;18;0.0;0.0;0.0;1.4380483256192877;0.0;4.0
2023040506;2023-04-05;6;0.11827737838029861;1.6886395886540413;0.0;3.5078329147310927;0.0;5.0
2023040512;2023-04-05;12;0.0;1.197087287902832;0.0;3.0162806139798835;0.0;6.0
2023040518;2023-04-05;18;0.0;0.4962942600250244;0.0;2.315487586102076;0.0;6.0
2023040606;2023-04-06;6;0.0;1.1487141847610474;0.0;2.967907510838099;0.0;6.0
2023040612;2023-04-06;12;0.0;0.0;0.0;1.425338588795252;0.0;4.0
2023040618;2023-04-06;18;0.0;0.0;0.0;0.7900939808698371;0.0;6.0
2023040706;2023-04-07;6;2.282197952270508;3.8525601625442505;0.7118357419967651;5.671753488621302;0.0;5.0
2023040712;2023-04-07;12;0.7333885431289673;2.30375075340271;0.0;4.122944079479762;0.0;4.0
2023040718;2023-04-07;18;1.8227932453155518;3.3931554555892944;0.2524310350418091;5.212348781666346;0.0;5.0
2023040806;2023-04-08;6;1.7370319366455078;3.3073941469192505;0.16666972637176514;5.126587472996302;0.0;6.0
2023040812;2023-04-08;12;0.0;1.097992867231369;0.0;2.9171861933084204;0.0;6.0
2023040818;2023-04-08;18;0.826156497001648;2.3965187072753906;0.0;4.2157120333524425;0.0;6.0
2023040906;2023-04-09;6;0.13084420561790466;1.7012064158916473;0.0;3.5203997419686988;0.0;4.0
2023040912;2023-04-09;12;0.0;0.0;0.0;1.741293750843592;0.0;5.0
2023040918;2023-04-09;18;0.0;0.0;0.0;0.6692021714063361;0.0;5.0
2023041006;2023-04-10;6;0.0;0.542312502861023;0.0;2.3615058289380744;0.0;5.0
2023041012;2023-04-10;12;0.0;0.0;0.0;1.3748138771863654;0.0;5.0
2023041018;2023-04-10;18;0.0;0.0;0.0;1.0175877438398078;0.0;5.0
2023041106;2023-04-11;6;0.1901436746120453;1.760505884885788;0.0;3.5796992109628394;0.0;5.0
2023041112;2023-04-11;12;0.0;0.7337115406990051;0.0;2.5529048667760565;0.0;4.0
2023041118;2023-04-11;18;0.0;0.0;0.0;1.7063395605893805;0.0;4.0
2023041206;2023-04-12;6;0.5132206082344055;2.083582818508148;0.0;3.9027761445851996;0.0;5.0
2023041212;2023-04-12;12;0.0;0.9056538343429565;0.0;2.724847160420008;0.0;5.0
2023041218;2023-04-12;18;0.0;0.48170530796051025;0.0;2.3008986340375617;0.0;5.0
2023041306;2023-04-13;6;1.1482487916946411;2.718611001968384;0.0;4.537804328045436;0.0;5.0
2023041312;2023-04-13;12;0.0;0.3949364423751831;0.0;2.2141297684522345;0.0;5.0
2023041318;2023-04-13;18;0.0;0.0;0.0;1.5498907194944098;0.0;6.0
2023041406;2023-04-14;6;0.4841069281101227;2.0544691383838654;0.0;3.8736624644609168;0.0;6.0
2023041412;2023-04-14;12;0.0;0.0;0.0;1.6586509571881964;0.0;3.0
2023041418;2023-04-14;18;0.0;0.0;0.0;1.0148998127790168;0.0;4.0
2023041506;2023-04-15;6;0.0;0.9889946579933167;0.0;2.808187984070368;0.0;3.0
2023041512;2023-04-15;12;0.0;0.0;0.0;0.8444918022962287;0.0;3.0
2023041518;2023-04-15;18;0.0;0.0;0.0;0.5422831402631476;0.0;3.0
2023041606;2023-04-16;6;0.3116583824157715;1.8820205926895142;0.0;3.7012139187665656;0.0;5.0
2023041612;2023-04-16;12;0.0;0.18140685558319092;0.0;2.0006001816602423;0.0;4.0
2023041618;2023-04-16;18;0.0;0.0;0.0;1.6677597390027716;0.0;5.0
2023041706;2023-04-17;6;0.0;1.002036213874817;0.0;2.8212295399518683;0.0;5.0
2023041712;2023-04-17;12;0.0;0.0;0.0;1.142292343220301;0.0;4.0
2023041718;2023-04-17;18;0.0;0.0;0.0;0.9495721684308722;0.0;4.0
2023041806;2023-04-18;6;0.0;0.30991947650909424;0.0;2.1291128025861457;0.0;3.0
2023041812;2023-04-18;12;0.0;0.0;0.0;0.4253073559613898;0.0;3.0
2023041818;2023-04-18;18;0.0;0.0;0.0;0.20930989845711734;0.0;3.0
2023041906;2023-04-19;6;0.0;0.04567289352416992;0.0;1.8648662196012213;0.0;3.0
2023041912;2023-04-19;12;0.0;0.0;0.0;0.08922346695382144;0.0;3.0
2023041918;2023-04-19;18;0.0;0.0;0.0;0.19243033989388492;0.0;3.0
2023042006;2023-04-20;6;0.0;0.17482328414916992;0.0;1.9940166102262213;0.0;4.0
2023042012;2023-04-20;12;0.0;0.0;0.0;0.6558428631635382;0.0;3.0
2023042018;2023-04-20;18;0.0;0.0;0.0;0.6310239659162238;0.0;3.0
2023042106;2023-04-21;6;0.0;1.3143208026885986;0.0;3.13351412876565;0.0;3.0
2023042112;2023-04-21;12;0.0;0.0;0.0;1.2270325051160529;0.0;3.0
2023042118;2023-04-21;18;0.0;0.0;0.0;1.4687221871228888;0.0;2.0
2023042206;2023-04-22;6;0.0;1.357250452041626;0.0;3.1764437781186774;0.0;3.0
2023042212;2023-04-22;12;0.0;0.0;0.0;0.5280292855115607;0.0;3.0
2023042218;2023-04-22;18;0.0;0.0;0.0;0.2657616959424689;0.0;4.0
2023042306;2023-04-23;6;0.0;0.3911818265914917;0.0;2.210375152668543;0.0;3.0
2023042312;2023-04-23;12;0.0;0.0;0.0;0.0;0.0;2.0
2023042318;2023-04-23;18;0.0;0.0;0.0;0.9306066857190802;0.0;2.0
2023042406;2023-04-24;6;0.0;0.6267053484916687;0.0;2.44589867456872;0.0;2.0
2023042412;2023-04-24;12;0.0;0.0;0.0;0.15885361298043277;0.0;2.0
2023042418;2023-04-24;18;0.0;0.0;0.0;0.217483125767298;0.0;2.0
2023042506;2023-04-25;6;0.0;0.291465163230896;0.0;2.1106584893079474;0.0;2.0
2023042512;2023-04-25;12;0.0;0.0;0.0;0.0;0.0;3.0
2023042518;2023-04-25;18;0.0;0.0;0.0;0.361828886112757;0.0;3.0
2023042606;2023-04-26;6;0.0;0.07639241218566895;0.0;1.8955857382627204;0.0;3.0
2023042612;2023-04-26;12;0.0;0.0;0.0;0.0;0.0;2.0
2023042618;2023-04-26;18;0.0;0.0;0.0;0.0;0.0;3.0
2023042706;2023-04-27;6;0.0;0.67671799659729;0.0;2.4959113226743415;0.0;4.0
2023042712;2023-04-27;12;0.0;0.0;0.0;1.4852600918622687;0.0;4.0
2023042718;2023-04-27;18;0.0;0.0;0.0;1.1265414582105353;0.0;5.0
2023042806;2023-04-28;6;0.0;0.0;0.0;1.6169108973355963;0.0;4.0
2023042812;2023-04-28;12;0.0;0.0;0.0;0.0;0.0;3.0
2023042818;2023-04-28;18;0.0;0.0;0.0;0.0;0.0;3.0
2023042906;2023-04-29;6;0.0;0.0;0.0;1.0963517056318;0.0;3.0
2023042912;2023-04-29;12;0.0;0.0;0.0;0.0;0.0;3.0
2023042918;2023-04-29;18;0.0;0.0;0.0;0.0;0.0;4.0
2023043006;2023-04-30;6;0.0;0.34779536724090576;0.0;2.166988693317957;0.0;4.0
2023043012;2023-04-30;12;0.0;0.0;0.0;0.0;0.0;4.0
2023043018;2023-04-30;18;0.0;0.0;0.0;0.12940295799691226;0.0;5.0
2023050106;2023-05-01;6;0.0;1.210332602262497;0.0;3.0295259283395484;0.0;4.0
2023050112;2023-05-01;12;0.0;0.0;0.0;1.4488612042279914;0.0;4.0
2023050118;2023-05-01;18;0.0;0.0;0.0;0.7277885304303839;0.0;4.0
2023050206;2023-05-02;6;0.2805820107460022;1.8509442210197449;0.0;3.6701375470967963;0.0;5.0
2023050212;2023-05-02;12;0.0;0.0;0.0;1.653460703930445;0.0;3.0
2023050218;2023-05-02;18;0.0;0.39646995067596436;0.0;2.2156632767530158;0.0;3.0
2023050306;2023-05-03;6;0.0;1.3420555740594864;0.0;3.161248900136538;0.0;4.0
2023050312;2023-05-03;12;0.0;0.5378512144088745;0.0;2.357044540485926;0.0;3.0
2023050318;2023-05-03;18;0.0;0.4198131561279297;0.0;2.239006482204981;0.0;4.0
2023050406;2023-05-04;6;0.0;0.3864614963531494;0.0;2.205654822430201;0.0;4.0
2023050412;2023-05-04;12;0.0;0.0;0.0;1.6813006029935553;0.0;4.0
2023050418;2023-05-04;18;0.0;0.0;0.0;0.6484933720441535;0.0;2.0
2023050506;2023-05-05;6;0.0;0.3026297092437744;0.0;2.121823035320826;0.0;3.0
2023050512;2023-05-05;12;0.0;0.0;0.0;1.680701218685694;0.0;4.0
2023050518;2023-05-05;18;0.0;0.0;0.0;0.8651359902234748;0.0;3.0
2023050606;2023-05-06;6;0.0;1.3741979002952576;0.0;3.193391226372309;0.0;4.0
2023050612;2023-05-06;12;0.0;0.0;0.0;0.9530344830365851;0.0;4.0
2023050618;2023-05-06;18;0.0;0.0;0.0;1.296645723423548;0.0;3.0
2023050706;2023-05-07;6;0.0;1.3707677870988846;0.0;3.189961113175936;0.0;4.0
2023050712;2023-05-07;12;0.0;0.0;0.0;1.6603017674298957;0.0;4.0
2023050718;2023-05-07;18;0.0;0.0;0.0;1.5395084248395636;0.0;5.0
2023050806;2023-05-08;6;0.05130936577916145;1.6216715760529041;0.0;3.4408649021299555;0.0;4.0
2023050812;2023-05-08;12;0.0;0.38211894035339355;0.0;2.201312266430445;0.0;4.0
2023050818;2023-05-08;18;0.0;0.39415407180786133;0.0;2.2133473978849127;0.0;4.0
2023050906;2023-05-09;6;0.0;1.238240659236908;0.0;3.0574339853139594;0.0;3.0
2023050912;2023-05-09;12;0.0;0.0;0.0;1.0931039677472785;0.0;3.0
2023050918;2023-05-09;18;0.0;0.0;0.0;1.030938469013758;0.0;3.0
2023051006;2023-05-10;6;0.0;0.726181149482727;0.0;2.5453744755597785;0.0;3.0
2023051012;2023-05-10;12;0.0;0.0;0.0;1.0941112862439826;0.0;3.0
2023051018;2023-05-10;18;0.0;0.0;0.0;0.9130872116895392;0.0;3.0
2023051106;2023-05-11;6;1.088723063468933;2.659085273742676;0.0;4.478278599819728;0.0;4.0
2023051112;2023-05-11;12;0.0;0.3736203908920288;0.0;2.1928137169690802;0.0;4.0
2023051118;2023-05-11;18;0.0;0.7079014778137207;0.0;2.527094803890772;0.0;4.0
2023051206;2023-05-12;6;0.0;0.8224324584007263;0.0;2.6416257844777777;0.0;2.0
2023051212;2023-05-12;12;0.0;0.3364744186401367;0.0;2.155667744717188;0.0;3.0
2023051218;2023-05-12;18;0.0;0.40023088455200195;0.0;2.2194242106290534;0.0;5.0
2023051306;2023-05-13;6;0.0;0.5309658050537109;0.0;2.3501591311307624;0.0;4.0
2023051312;2023-05-13;12;0.0;0.0;0.0;1.171584926685877;0.0;3.0
2023051318;2023-05-13;18;0.0;0.0;0.0;0.8188749180646613;0.0;3.0
2023051406;2023-05-14;6;0.07147681713104248;1.6418390274047852;0.0;3.4610323534818366;0.0;4.0
2023051412;2023-05-14;12;0.0;0.3346827030181885;0.0;2.15387602909524;0.0;4.0
2023051418;2023-05-14;18;0.0;1.0491833686828613;0.0;2.8683766947599127;0.0;5.0
2023051506;2023-05-15;6;0.0;1.3030494153499603;0.0;3.1222427414270117;0.0;5.0
2023051512;2023-05-15;12;0.0;0.44452691078186035;0.0;2.2637202368589118;0.0;4.0
2023051518;2023-05-15;18;0.0;0.6864771246910095;0.0;2.505670450768061;0.0;5.0
2023051606;2023-05-16;6;0.0;1.0789134502410889;0.0;2.8981067763181403;0.0;6.0
2023051612;2023-05-16;12;0.0;0.7705885171890259;0.0;2.5897818432660773;0.0;6.0
2023051618;2023-05-16;18;0.0;0.4186457395553589;0.0;2.2378390656324103;0.0;7.0
2023051706;2023-05-17;6;0.0;1.1618890464305878;0.0;2.981082372507639;0.0;7.0
2023051712;2023-05-17;12;0.0;1.1587523519992828;0.0;2.9779456780763343;0.0;6.0
2023051718;2023-05-17;18;0.0;0.6052317023277283;0.0;2.4244250284047797;0.0;6.0
2023051806;2023-05-18;6;0.026736069470643997;1.5970982797443867;0.0;3.416291605821438;0.0;6.0
2023051812;2023-05-18;12;0.0;0.6533502340316772;0.0;2.4725435601087287;0.0;5.0
2023051818;2023-05-18;18;0.0;0.8379764556884766;0.0;2.657169781765528;0.0;4.0
2023051906;2023-05-19;6;0.0;0.0;0.0;1.2682429180951789;0.0;3.0
2023051912;2023-05-19;12;0.0;0.0;0.0;0.6830261574598029;0.0;5.0
2023051918;2023-05-19;18;0.0;0.0;0.0;1.1026035176130011;0.0;5.0
2023052006;2023-05-20;6;0.11359357088804245;1.6839557811617851;0.0;3.5031491072388365;0.0;5.0
2023052012;2023-05-20;12;0.0;0.0;0.0;1.7886544094892218;0.0;4.0
2023052018;2023-05-20;18;0.0;0.7523565292358398;0.0;2.5715498553128913;0.0;3.0
2023052106;2023-05-21;6;0.0;0.5877388715744019;0.0;2.4069321976514533;0.0;4.0
2023052112;2023-05-21;12;0.0;0.0;0.0;1.5410471783490851;0.0;5.0
2023052118;2023-05-21;18;0.0;0.3624662160873413;0.0;2.1816595421643927;0.0;4.0
2023052206;2023-05-22;6;0.677250325679779;2.2476125359535217;0.0;4.066805862030574;0.0;4.0
2023052212;2023-05-22;12;0.041166406124830246;1.611528616398573;0.0;3.4307219424756243;0.0;5.0
2023052218;2023-05-22;18;0.34690433740615845;1.9172665476799011;0.0;3.7364598737569525;0.0;5.0
2023052306;2023-05-23;6;0.0;0.7860451936721802;0.0;2.6052385197492316;0.0;5.0
2023052312;2023-05-23;12;0.0;0.0;0.0;1.2113757954450324;0.0;5.0
2023052318;2023-05-23;18;0.0;0.0;0.0;1.4259714709134772;0.0;4.0
2023052406;2023-05-24;6;0.0;0.0;0.0;0.9968665467115119;0.0;3.0
2023052412;2023-05-24;12;0.0;0.0;0.0;0.44930418594796206;0.0;4.0
2023052418;2023-05-24;18;0.0;0.0;0.0;0.3945482598157599;0.0;5.0
2023052506;2023-05-25;6;0.0;1.2477229535579681;0.0;3.0669162796350196;0.0;4.0
2023052512;2023-05-25;12;0.0;0.27673983573913574;0.0;2.095933161816187;0.0;3.0
2023052518;2023-05-25;18;0.0;1.0068820118904114;0.0;2.826075337967463;0.0;4.0
2023052606;2023-05-26;6;0.16727815568447113;1.7376403659582138;0.0;3.5568336920352652;0.0;3.0
2023052612;2023-05-26;12;0.0;0.7459244728088379;0.0;2.5651177988858893;0.0;5.0
2023052618;2023-05-26;18;0.9251457452774048;2.4955079555511475;0.0;4.314701281628199;0.0;6.0
2023052706;2023-05-27;6;0.0;0.7183262705802917;0.0;2.537519596657343;0.0;6.0
2023052712;2023-05-27;12;0.0;0.0;0.0;1.2915829048963263;0.0;6.0
2023052718;2023-05-27;18;0.0;0.018324851989746094;0.0;1.8375181780667975;0.0;5.0
2023052806;2023-05-28;6;0.30538123846054077;1.8757434487342834;0.0;3.694936774811335;0.0;5.0
2023052812;2023-05-28;12;0.0;0.5730403661727905;0.0;2.392233692249842;0.0;4.0
2023052818;2023-05-28;18;0.2466852217912674;1.81704743206501;0.0;3.6362407581420615;0.0;5.0
2023052906;2023-05-29;6;0.0;0.3287925720214844;0.0;2.147985898098536;0.0;5.0
2023052912;2023-05-29;12;0.0;0.0;0.0;1.3632083760114386;0.0;4.0
2023052918;2023-05-29;18;0.0;0.0;0.0;1.7898338662000373;0.0;4.0
2023053006;2023-05-30;6;0.0;1.41035857796669;0.0;3.2295519040437415;0.0;5.0
2023053012;2023-05-30;12;0.0;0.38872551918029785;0.0;2.2079188452573493;0.0;4.0
2023053018;2023-05-30;18;0.0;0.9640547037124634;0.0;2.783248029789515;0.0;5.0
