datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend
2023053106;2023-05-31;6;2.45330548286438;4.023667693138123;0.8829432725906372;5.842861019215174;0.0;5.0
2023053112;2023-05-31;12;2.4741241931915283;4.044486403465271;0.9037619829177856;5.863679729542323;0.0;5.0
2023053118;2023-05-31;18;3.4316649436950684;5.002027153968811;1.8613027334213257;6.821220480045863;0.04210940734427426;5.0
2023060106;2023-06-01;6;0.0;0.7903444170951843;0.0;2.6095377431722357;0.0;4.0
2023060112;2023-06-01;12;0.0;0.30616652965545654;0.0;2.125359855732508;0.0;4.0
2023060118;2023-06-01;18;0.0;0.0;0.0;1.365784250340052;0.0;3.0
2023060206;2023-06-02;6;0.0;0.0;0.0;1.7658601628156378;0.0;3.0
2023060212;2023-06-02;12;0.0;0.0;0.0;1.194618545612879;0.0;3.0
2023060218;2023-06-02;18;0.0;0.0;0.0;1.2032276020856574;0.0;3.0
2023060306;2023-06-03;6;0.0;0.466794490814209;0.0;2.2859878168912604;0.0;4.0
2023060312;2023-06-03;12;0.0;0.34057915210723877;0.0;2.15977247818429;0.0;4.0
2023060318;2023-06-03;18;0.0;0.0;0.0;1.558525048336573;0.0;4.0
2023060406;2023-06-04;6;0.22191262245178223;1.792274832725525;0.0;3.6114681588025763;0.0;5.0
2023060412;2023-06-04;12;0.0;0.6735673546791077;0.0;2.492760680756159;0.0;3.0
2023060418;2023-06-04;18;0.0;0.5404411554336548;0.0;2.359634481510706;0.0;3.0
2023060506;2023-06-05;6;2.477240800857544;4.047603011131287;0.9068785905838013;5.8667963372083385;0.0;4.0
2023060512;2023-06-05;12;1.9085074663162231;3.478869676589966;0.33814525604248047;5.298063002667018;0.0;4.0
2023060518;2023-06-05;18;2.640824556350708;4.211186766624451;1.0704623460769653;6.0303800927015025;0.0;3.0
2023060606;2023-06-06;6;0.2996659576892853;1.870028167963028;0.0;3.6892214940400794;0.0;4.0
2023060612;2023-06-06;12;0.0;0.2704589366912842;0.0;2.0896522627683356;0.0;3.0
2023060618;2023-06-06;18;0.0;0.7152397036552429;0.0;2.5344330297322943;0.0;5.0
2023060706;2023-06-07;6;0.6512926816940308;2.2216548919677734;0.0;4.040848218044825;0.0;4.0
2023060712;2023-06-07;12;0.0;0.8832687139511108;0.0;2.7024620400281623;0.0;5.0
2023060718;2023-06-07;18;0.0;0.7284241914749146;0.0;2.547617517551966;0.0;4.0
2023060806;2023-06-08;6;1.3817687034606934;2.952130913734436;0.0;4.771324239811488;0.0;3.0
2023060812;2023-06-08;12;0.058130476623773575;1.6284926868975163;0.0;3.4476860129745677;0.0;3.0
2023060818;2023-06-08;18;1.5040236711502075;3.07438588142395;0.0;4.893579207501002;0.0;3.0
2023060906;2023-06-09;6;0.0;1.1997498273849487;0.0;3.018943153462;0.0;3.0
2023060912;2023-06-09;12;0.0;0.0;0.0;1.6257065163465216;0.0;4.0
2023060918;2023-06-09;18;0.0;0.007151603698730469;0.0;1.826344929775782;0.0;3.0
2023061006;2023-06-10;6;0.0;0.3496227264404297;0.0;2.168816052517481;0.0;4.0
2023061012;2023-06-10;12;0.0;0.0;0.0;1.4592334853025153;0.0;2.0
2023061018;2023-06-10;18;0.0;0.0;0.0;1.245923362812586;0.0;3.0
2023061106;2023-06-11;6;1.1821701526641846;2.7525323629379272;0.0;4.571725689014979;0.0;3.0
2023061112;2023-06-11;12;0.0;1.397557869553566;0.0;3.2167511956306174;0.0;3.0
2023061118;2023-06-11;18;1.5570687055587769;3.1274309158325195;0.0;4.946624241909571;0.0;3.0
2023061206;2023-06-12;6;0.0;0.33854901790618896;0.0;2.1577423439832404;0.0;3.0
2023061212;2023-06-12;12;0.0;0.3623391389846802;0.0;2.1815324650617316;0.0;5.0
2023061218;2023-06-12;18;0.0;0.17703461647033691;0.0;1.9962279425473883;0.0;5.0
2023061306;2023-06-13;6;0.0;0.7598305344581604;0.0;2.579023860535212;0.0;6.0
2023061312;2023-06-13;12;0.0;0.07380139827728271;0.0;1.8929947243543341;0.0;5.0
2023061318;2023-06-13;18;0.0;0.6478675603866577;0.0;2.467060886463709;0.0;2.0
2023061406;2023-06-14;6;0.0;0.6702565550804138;0.0;2.4894498811574652;0.0;2.0
2023061412;2023-06-14;12;0.0;0.0;0.0;1.8149847613187506;0.0;4.0
2023061418;2023-06-14;18;0.0;0.0;0.0;1.8127629385801032;0.0;5.0
2023061506;2023-06-15;6;0.0;1.2054066956043243;0.0;3.0246000216813758;0.0;3.0
2023061512;2023-06-15;12;0.0;0.0;0.0;1.7519483195157721;0.0;5.0
2023061518;2023-06-15;18;0.0;0.5657469034194946;0.0;2.384940229496546;0.0;5.0
2023061606;2023-06-16;6;1.2594085931777954;2.829770803451538;0.0;4.64896412952859;0.0;5.0
2023061612;2023-06-16;12;0.0072433436289429665;1.5776055539026856;0.0;3.396798879979737;0.0;4.0
2023061618;2023-06-16;18;1.7073739767074585;3.277736186981201;0.13701176643371582;5.096929513058253;0.0;5.0
2023061706;2023-06-17;6;0.0;0.2919565439224243;0.0;2.1111498699994757;0.0;3.0
2023061712;2023-06-17;12;0.0;0.0;0.0;0.851523481449671;0.0;4.0
2023061718;2023-06-17;18;0.0;0.0;0.0;1.388498865208216;0.0;5.0
2023061806;2023-06-18;6;0.0;1.0433582663536072;0.0;2.8625515924306586;0.0;5.0
2023061812;2023-06-18;12;0.0;0.0;0.0;1.7302766667218878;0.0;4.0
2023061818;2023-06-18;18;0.0;0.0;0.0;1.7402895317884162;0.0;6.0
2023061906;2023-06-19;6;0.0;0.21077167987823486;0.0;2.0299650059552863;0.0;5.0
2023061912;2023-06-19;12;0.0;0.0;0.0;1.5177096949430182;0.0;4.0
2023061918;2023-06-19;18;0.0;0.15619635581970215;0.0;1.9753896818967536;0.0;5.0
2023062006;2023-06-20;6;0.0;0.6598930954933167;0.0;2.479086421570368;0.0;2.0
2023062012;2023-06-20;12;0.0;0.0;0.0;1.496785842022486;0.0;5.0
2023062018;2023-06-20;18;0.0;0.2567845582962036;0.0;2.075977884373255;0.0;4.0
2023062106;2023-06-21;6;0.8337512016296387;2.4041134119033813;0.0;4.223306737980433;0.0;4.0
2023062112;2023-06-21;12;0.49226757884025574;2.0626297891139984;0.0;3.88182311519105;0.0;5.0
2023062118;2023-06-21;18;1.825621485710144;3.3959836959838867;0.25525927543640137;5.215177022060939;0.0;4.0
2023062206;2023-06-22;6;0.1476820409297943;1.718044251203537;0.0;3.5372375772805884;0.0;4.0
2023062212;2023-06-22;12;0.38841789960861206;1.9587801098823547;0.0;3.777973435959406;0.0;3.0
2023062218;2023-06-22;18;1.5672014951705933;3.137563705444336;0.0;4.956757031521388;0.0;4.0
2023062306;2023-06-23;6;0.0;0.08029496669769287;0.0;1.8994882927747443;0.0;4.0
2023062312;2023-06-23;12;0.0;0.0;0.0;0.7793858872266486;0.0;4.0
2023062318;2023-06-23;18;0.0;0.0;0.0;1.5378018246503546;0.0;4.0
2023062406;2023-06-24;6;0.0;0.5974172353744507;0.0;2.416610561451502;0.0;3.0
2023062412;2023-06-24;12;0.0;0.0;0.0;0.98476084335763;0.0;4.0
2023062418;2023-06-24;18;0.0;0.021881699562072754;0.0;1.8410750256391242;0.0;2.0
2023062506;2023-06-25;6;0.0;1.4683667197823524;0.0;3.287560045859404;0.0;4.0
2023062512;2023-06-25;12;0.0;0.5824849605560303;0.0;2.4016782866330817;0.0;4.0
2023062518;2023-06-25;18;0.061047688126564026;1.6314098984003067;0.0;3.450603224477358;0.0;4.0
2023062606;2023-06-26;6;0.04576539993286133;1.616127610206604;0.0;3.4353209362836554;0.0;5.0
2023062612;2023-06-26;12;0.0;1.117914468050003;0.0;2.9371077941270545;0.0;5.0
2023062618;2023-06-26;18;0.1444535106420517;1.7148157209157944;0.0;3.534009046992846;0.0;5.0
2023062706;2023-06-27;6;0.0;0.6460779309272766;0.0;2.465271257004328;0.0;4.0
2023062712;2023-06-27;12;0.0;0.0;0.0;0.9833126889081671;0.0;4.0
2023062718;2023-06-27;18;0.0;0.13930344581604004;0.0;1.9584967718930915;0.0;4.0
2023062806;2023-06-28;6;0.0;0.3636744022369385;0.0;2.18286772831399;0.0;4.0
2023062812;2023-06-28;12;0.0;0.0;0.0;1.0694857464643195;0.0;5.0
2023062818;2023-06-28;18;0.0;0.0;0.0;1.0311683045240119;0.0;5.0
2023062906;2023-06-29;6;0.0;0.0;0.0;1.6617246495099738;0.0;4.0
2023062912;2023-06-29;12;0.0;0.0;0.0;0.029591880878992338;0.0;4.0
2023062918;2023-06-29;18;0.0;0.0;0.0;0.8534959183545783;0.0;5.0
2023063006;2023-06-30;6;0.0;0.0;0.0;1.7134910450788214;0.0;4.0
2023063012;2023-06-30;12;0.0;0.0;0.0;0.4995084629865363;0.0;5.0
2023063018;2023-06-30;18;0.0;0.0;0.0;0.6962755547376349;0.0;5.0
2023070106;2023-07-01;6;0.0;1.2506718337535858;0.0;3.0698651598306372;0.0;4.0
2023070112;2023-07-01;12;0.0;0.0;0.0;1.7712300644727423;0.0;3.0
2023070118;2023-07-01;18;0.0;0.43595659732818604;0.0;2.2551499234052375;0.0;4.0
2023070206;2023-07-02;6;1.4298131465911865;3.000175356864929;0.0;4.819368682941981;0.0;3.0
2023070212;2023-07-02;12;0.5380589962005615;2.108421206474304;0.0;3.9276145325513556;0.0;3.0
2023070218;2023-07-02;18;1.4212568998336792;2.991619110107422;0.0;4.810812436184474;0.0;3.0
2023070306;2023-07-03;6;0.0;0.7248805165290833;0.0;2.5440738426061347;0.0;3.0
2023070312;2023-07-03;12;0.0;0.0;0.0;1.7813340054364875;0.0;3.0
2023070318;2023-07-03;18;0.0;0.8547495007514954;0.0;2.673942826828547;0.0;2.0
2023070406;2023-07-04;6;0.0;1.1117051243782043;0.0;2.9308984504552558;0.0;3.0
2023070412;2023-07-04;12;0.0;0.4486508369445801;0.0;2.2678441630216315;0.0;3.0
2023070418;2023-07-04;18;0.0;1.3165181577205658;0.0;3.135711483797617;0.0;3.0
2023070506;2023-07-05;6;0.2757725715637207;1.8461347818374634;0.0;3.665328107914515;0.0;4.0
2023070512;2023-07-05;12;0.0;1.3973608314990997;0.0;3.216554157576151;0.0;4.0
2023070518;2023-07-05;18;0.24082666635513306;1.8111888766288757;0.0;3.630382202705927;0.0;5.0
2023070606;2023-07-06;6;0.0;0.11238741874694824;0.0;1.9315807448239997;0.0;4.0
2023070612;2023-07-06;12;0.0;0.0;0.0;1.5962843523832038;0.0;3.0
2023070618;2023-07-06;18;0.0;0.30187344551086426;0.0;2.1210667715879157;0.0;5.0
2023070706;2023-07-07;6;0.0;1.3781534135341644;0.0;3.197346739611216;0.0;4.0
2023070712;2023-07-07;12;0.0;0.4116840362548828;0.0;2.2308773623319342;0.0;3.0
2023070718;2023-07-07;18;0.03299202397465706;1.6033542342483997;0.0;3.422547560325451;0.0;5.0
2023070806;2023-07-08;6;1.203520655632019;2.7738828659057617;0.0;4.593076191982814;0.0;4.0
2023070812;2023-07-08;12;0.680343508720398;2.2507057189941406;0.0;4.0698990450711925;0.0;5.0
2023070818;2023-07-08;18;1.3734130859375;2.9437752962112427;0.0;4.7629686222882945;0.0;4.0
2023070906;2023-07-09;6;0.6681545376777649;2.2385167479515076;0.0;4.057710074028559;0.0;3.0
2023070912;2023-07-09;12;0.0;1.2181085348129272;0.0;3.0373018608899787;0.0;4.0
2023070918;2023-07-09;18;1.463265061378479;3.0336272716522217;0.0;4.8528205977292735;0.0;4.0
2023071006;2023-07-10;6;0.0;0.9650065898895264;0.0;2.784199915966578;0.0;3.0
2023071012;2023-07-10;12;0.0;0.186609148979187;0.0;2.0058024750562384;0.0;4.0
2023071018;2023-07-10;18;0.0;1.5156153067946434;0.0;3.334808632871695;0.0;4.0
2023071106;2023-07-11;6;0.0;1.5167819634079933;0.0;3.3359752894850447;0.0;4.0
2023071112;2023-07-11;12;0.0;0.1668405532836914;0.0;1.9860338793607428;0.0;3.0
2023071118;2023-07-11;18;0.0;1.1080594062805176;0.0;2.927252732357569;0.0;5.0
2023071206;2023-07-12;6;0.170252725481987;1.7406149357557297;0.0;3.559808261832781;0.0;3.0
2023071212;2023-07-12;12;0.0;0.44004905223846436;0.0;2.2592423783155158;0.0;3.0
2023071218;2023-07-12;18;0.0;1.4054346084594727;0.0;3.224627934536524;0.0;4.0
2023071306;2023-07-13;6;0.6973211169242859;2.2676833271980286;0.0;4.08687665327508;0.0;5.0
2023071312;2023-07-13;12;0.0;1.1806032061576843;0.0;2.9997965322347357;0.0;5.0
2023071318;2023-07-13;18;1.3461781740188599;2.9165403842926025;0.0;4.735733710369654;0.0;4.0
2023071406;2023-07-14;6;0.33055663108825684;1.9009188413619995;0.0;3.720112167439051;0.0;2.0
2023071412;2023-07-14;12;0.1480938047170639;1.7184560149908066;0.0;3.537649341067858;0.0;4.0
2023071418;2023-07-14;18;1.3252949714660645;2.895657181739807;0.0;4.714850507816859;0.0;3.0
2023071506;2023-07-15;6;0.0;1.3280789256095886;0.0;3.14727225168664;0.0;4.0
2023071512;2023-07-15;12;0.0;0.0;0.0;1.5880244599195197;0.0;4.0
2023071518;2023-07-15;18;0.0;0.7976459264755249;0.0;2.6168392525525763;0.0;5.0
2023071606;2023-07-16;6;0.0;0.44304561614990234;0.0;2.2622389422269538;0.0;3.0
2023071612;2023-07-16;12;0.0;0.0;0.0;1.414488397678919;0.0;3.0
2023071618;2023-07-16;18;0.0;0.9748959541320801;0.0;2.7940892802091315;0.0;2.0
2023071706;2023-07-17;6;1.5726186037063599;3.1429808139801025;0.0022563934326171875;4.962174140057154;0.0;4.0
2023071712;2023-07-17;12;2.5167572498321533;4.087119460105896;0.9463950395584106;5.906312786182948;0.0;5.0
2023071718;2023-07-17;18;3.0084927082061768;4.578854918479919;1.438130497932434;6.398048244556971;0.0;5.0
2023071806;2023-07-18;6;0.0;0.5748676061630249;0.0;2.3940609322400763;0.0;5.0
2023071812;2023-07-18;12;0.0;0.0;0.0;0.7643166409345343;0.0;4.0
2023071818;2023-07-18;18;0.0;0.0;0.0;0.9248913155408576;0.0;4.0
2023071906;2023-07-19;6;0.24085350334644318;1.8112157136201859;0.0;3.6304090396972373;0.0;4.0
2023071912;2023-07-19;12;0.23164670169353485;1.8020089119672775;0.0;3.621202238044329;0.0;4.0
2023071918;2023-07-19;18;2.348050594329834;3.9184128046035767;0.7776883840560913;5.7376061306806285;0.0;4.0
2023072006;2023-07-20;6;0.0;0.7649752497673035;0.0;2.584168575844355;0.0;3.0
2023072012;2023-07-20;12;0.0;0.23323357105255127;0.0;2.0524268971296027;0.0;4.0
2023072018;2023-07-20;18;0.0;1.2574520111083984;0.0;3.07664533718545;0.0;4.0
2023072106;2023-07-21;6;3.9583752155303955;5.528737425804138;2.388013005256653;7.34793075188119;0.5688196791796014;6.0
2023072112;2023-07-21;12;4.308555603027344;5.878917813301086;2.738193392753601;7.698111139378138;0.9190000666765497;5.0
2023072118;2023-07-21;18;5.053958415985107;6.62432062625885;3.4835962057113647;8.0;1.6644028796343133;4.0
2023072206;2023-07-22;6;3.9961752891540527;5.566537499427795;2.42581307888031;7.385730825504847;0.6066197528032586;5.0
2023072212;2023-07-22;12;4.525060653686523;6.095422863960266;2.9546984434127808;7.914616190037318;1.1355051173357293;4.0
2023072218;2023-07-22;18;5.772024154663086;7.342386364936829;4.201661944389343;8.0;2.382468618312292;4.0
2023072306;2023-07-23;6;0.3453753888607025;1.9157375991344452;0.0;3.7349309252114966;0.0;6.0
2023072312;2023-07-23;12;0.0;0.0;0.0;1.797862969479151;0.0;5.0
2023072318;2023-07-23;18;0.0;1.3605609983205795;0.0;3.179754324397631;0.0;5.0
2023072406;2023-07-24;6;0.3212522864341736;1.8916144967079163;0.0;3.7108078227849677;0.0;5.0
2023072412;2023-07-24;12;0.0;0.7857493162155151;0.0;2.6049426422925666;0.0;5.0
2023072418;2023-07-24;18;0.0;0.8836017847061157;0.0;2.702795110783167;0.0;5.0
2023072506;2023-07-25;6;0.0;1.0690997242927551;0.0;2.8882930503698065;0.0;4.0
2023072512;2023-07-25;12;0.0;0.0;0.0;1.4582296238752082;0.0;5.0
2023072518;2023-07-25;18;0.0;0.030216336250305176;0.0;1.8494096623273566;0.0;4.0
2023072606;2023-07-26;6;0.0;0.6555655598640442;0.0;2.4747588859410956;0.0;5.0
2023072612;2023-07-26;12;0.0;0.0;0.0;0.21802815063912417;0.0;4.0
2023072618;2023-07-26;18;0.0;0.0;0.0;1.1294816361280158;0.0;4.0
2023072706;2023-07-27;6;0.0;1.3635929077863693;0.0;3.1827862338634207;0.0;3.0
2023072712;2023-07-27;12;0.0;0.0;0.0;1.4604957924695685;0.0;3.0
2023072718;2023-07-27;18;0.0;0.07302236557006836;0.0;1.8922156916471198;0.0;3.0
2023072806;2023-07-28;6;2.4230523109436035;3.993414521217346;0.8526901006698608;5.812607847294398;0.0;6.0
2023072812;2023-07-28;12;3.517465114593506;5.0878273248672485;1.9471029043197632;6.9070206509443;0.12790957824271176;5.0
2023072818;2023-07-28;18;5.268280029296875;6.838642239570618;3.6979178190231323;8.0;1.878724492946081;5.0
2023072906;2023-07-29;6;3.2610673904418945;4.831429600715637;1.6907051801681519;6.650622926792689;0.0;4.0
2023072912;2023-07-29;12;3.1307857036590576;4.7011479139328;1.560423493385315;6.520341240009852;0.0;5.0
2023072918;2023-07-29;18;4.973065376281738;6.543427586555481;3.4027031660079956;8.0;1.5835098399309442;5.0
2023073006;2023-07-30;6;0.0;1.350677952170372;0.0;3.1698712782474234;0.0;4.0
2023073012;2023-07-30;12;0.0;0.06636667251586914;0.0;1.8855599985929206;0.0;5.0
2023073018;2023-07-30;18;0.0;0.6600088477134705;0.0;2.479202173790522;0.0;5.0
2023073106;2023-07-31;6;0.1673630326986313;1.737725242972374;0.0;3.5569185690494254;0.0;5.0
2023073112;2023-07-31;12;0.0;0.9798149466514587;0.0;2.79900827272851;0.0;3.0
2023073118;2023-07-31;18;0.7891632318496704;2.359525442123413;0.0;4.178718768200465;0.0;4.0
2023080106;2023-08-01;6;0.0;0.994956374168396;0.0;2.8141497002454474;0.0;4.0
2023080112;2023-08-01;12;0.0;0.0;0.0;1.543867550930567;0.0;4.0
2023080118;2023-08-01;18;0.0;0.890526533126831;0.0;2.7097198592038825;0.0;5.0
2023080206;2023-08-02;6;0.6471516489982605;2.217513859272003;0.0;4.036707185349055;0.0;5.0
2023080212;2023-08-02;12;0.0;0.9694885015487671;0.0;2.7886818276258185;0.0;4.0
2023080218;2023-08-02;18;0.5559112429618835;2.126273453235626;0.0;3.9454667793126776;0.0;5.0
2023080306;2023-08-03;6;1.9090367555618286;3.4793989658355713;0.33867454528808594;5.298592291912623;0.0;5.0
2023080312;2023-08-03;12;2.1181771755218506;3.6885393857955933;0.5478149652481079;5.507732711872645;0.0;6.0
2023080318;2023-08-03;18;3.0293781757354736;4.599740386009216;1.459015965461731;6.418933712086268;0.0;6.0
2023080406;2023-08-04;6;0.0;1.1694132685661316;0.0;2.988606594643183;0.0;4.0
2023080412;2023-08-04;12;0.0;0.22314691543579102;0.0;2.0423402415128424;0.0;4.0
2023080418;2023-08-04;18;0.0;1.0807896256446838;0.0;2.8999829517217353;0.0;4.0
2023080506;2023-08-05;6;2.398602247238159;3.968964457511902;0.8282400369644165;5.788157783588954;0.0;5.0
2023080512;2023-08-05;12;1.8507474660873413;3.421109676361084;0.28038525581359863;5.240303002438136;0.0;5.0
2023080518;2023-08-05;18;3.3887546062469482;4.959116816520691;1.8183923959732056;6.778310142597743;0.0;5.0
2023080606;2023-08-06;6;0.0;1.5477703399956226;0.0;3.366963666072674;0.0;5.0
2023080612;2023-08-06;12;0.0;0.2780742645263672;0.0;2.0972675906034186;0.0;4.0
2023080618;2023-08-06;18;0.0;0.8262204527854919;0.0;2.6454137788625434;0.0;5.0
2023080706;2023-08-07;6;0.8931683301925659;2.4635305404663086;0.0;4.2827238665433605;0.0;3.0
2023080712;2023-08-07;12;0.9063438773155212;2.476706087589264;0.0;4.295899413666316;0.0;4.0
2023080718;2023-08-07;18;1.20500910282135;2.7753713130950928;0.0;4.594564639172145;0.0;3.0
2023080806;2023-08-08;6;0.5158076286315918;2.0861698389053345;0.0;3.905363164982386;0.0;4.0
2023080812;2023-08-08;12;0.172499880194664;1.7428620904684067;0.0;3.562055416545458;0.0;4.0
2023080818;2023-08-08;18;0.8722956776618958;2.4426578879356384;0.0;4.26185121401269;0.0;4.0
2023080906;2023-08-09;6;0.43100228905677795;2.0013644993305206;0.0;3.820557825407572;0.0;3.0
2023080912;2023-08-09;12;0.0;1.405841886997223;0.0;3.2250352130742743;0.0;4.0
2023080918;2023-08-09;18;0.0;1.032529592514038;0.0;2.8517229185910895;0.0;4.0
2023081006;2023-08-10;6;1.751802921295166;3.3221651315689087;0.18144071102142334;5.1413584576459606;0.0;6.0
2023081012;2023-08-10;12;1.6070728302001953;3.177435040473938;0.03671061992645264;4.99662836655099;0.0;5.0
2023081018;2023-08-10;18;2.3099887371063232;3.880350947380066;0.7396265268325806;5.699544273457118;0.0;6.0
2023081106;2023-08-11;6;1.9232029914855957;3.4935652017593384;0.352840781211853;5.31275852783639;0.0;6.0
2023081112;2023-08-11;12;1.4621833562850952;3.032545566558838;0.0;4.85173889263589;0.0;6.0
2023081118;2023-08-11;18;1.5075815916061401;3.077943801879883;0.0;4.897137127956935;0.0;6.0
2023081206;2023-08-12;6;2.485524892807007;4.0558871030807495;0.9151626825332642;5.875080429157801;0.0;6.0
2023081212;2023-08-12;12;2.6511847972869873;4.22154700756073;1.0808225870132446;6.040740333637782;0.0;6.0
2023081218;2023-08-12;18;3.2174994945526123;4.787861704826355;1.6471372842788696;6.607055030903407;0.0;6.0
2023081306;2023-08-13;6;1.031042456626892;2.6014046669006348;0.0;4.420597992977687;0.0;5.0
