datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend
2023081312;2023-08-13;12;1.0689277648925781;2.639289975166321;0.0;4.458483301243373;0.0;4.0
2023081318;2023-08-13;18;1.710800051689148;3.2811622619628906;0.14043784141540527;5.1003555880399425;0.0;5.0
2023081406;2023-08-14;6;3.467846632003784;5.038208842277527;1.8974844217300415;6.857402168354579;0.07829109565299008;5.0
2023081412;2023-08-14;12;3.728769302368164;5.299131512641907;2.1584070920944214;7.118324838718959;0.33921376601736997;5.0
2023081418;2023-08-14;18;5.620745658874512;7.191107869148254;4.050383448600769;8.0;2.2311901225237176;5.0
2023081506;2023-08-15;6;0.38559475541114807;1.9559569656848907;0.0;3.775150291761942;0.0;7.0
2023081512;2023-08-15;12;0.0;0.7355515360832214;0.0;2.554744862160273;0.0;6.0
2023081518;2023-08-15;18;0.0;1.3609060049057007;0.0;3.180099330982752;0.0;4.0
2023081606;2023-08-16;6;0.004124441184103489;1.5744866514578462;0.0;3.3936799775348976;0.0;4.0
2023081612;2023-08-16;12;0.0;0.7035938501358032;0.0;2.5227871762128546;0.0;4.0
2023081618;2023-08-16;18;0.0;0.6783419251441956;0.0;2.497535251221247;0.0;5.0
2023081706;2023-08-17;6;0.0;1.5477141588926315;0.0;3.366907484969683;0.0;4.0
2023081712;2023-08-17;12;0.0;0.870331346988678;0.0;2.6895246730657294;0.0;4.0
2023081718;2023-08-17;18;0.0;0.6084908843040466;0.0;2.427684210381098;0.0;3.0
2023081806;2023-08-18;6;2.0889792442321777;3.6593414545059204;0.5186170339584351;5.478534780582972;0.0;4.0
2023081812;2023-08-18;12;1.8687084913253784;3.439070701599121;0.29834628105163574;5.258264027676173;0.0;4.0
2023081818;2023-08-18;18;3.073441743850708;4.643803954124451;1.5030795335769653;6.4629972802015025;0.0;4.0
2023081906;2023-08-19;6;0.07800818979740143;1.648370400071144;0.0;3.4675637261481955;0.0;4.0
2023081912;2023-08-19;12;0.0;0.0;0.0;1.6289971695752814;0.0;4.0
2023081918;2023-08-19;18;0.0;0.5398198366165161;0.0;2.3590131626935675;0.0;3.0
2023082006;2023-08-20;6;0.8848970532417297;2.4552592635154724;0.0;4.274452589592524;0.0;3.0
2023082012;2023-08-20;12;0.26744458079338074;1.8378067910671234;0.0;3.657000117144175;0.0;3.0
2023082018;2023-08-20;18;1.8572050333023071;3.42756724357605;0.28684282302856445;5.246760569653102;0.0;4.0
2023082106;2023-08-21;6;1.1380650997161865;2.708427309989929;0.0;4.527620636066981;0.0;5.0
2023082112;2023-08-21;12;0.5433245897293091;2.1136868000030518;0.0;3.932880126080103;0.0;4.0
2023082118;2023-08-21;18;1.892752766609192;3.4631149768829346;0.3223905563354492;5.282308302959986;0.0;5.0
2023082206;2023-08-22;6;1.4564330577850342;3.026795268058777;0.0;4.845988594135829;0.0;4.0
2023082212;2023-08-22;12;0.46546265482902527;2.035824865102768;0.0;3.8550181911798194;0.0;3.0
2023082218;2023-08-22;18;1.679646372795105;3.2500085830688477;0.1092841625213623;5.0692019091458995;0.0;4.0
2023082306;2023-08-23;6;0.6416106224060059;2.2119728326797485;0.0;4.0311661587568;0.0;4.0
2023082312;2023-08-23;12;0.0;0.0;0.0;1.6708441601606085;0.0;4.0
2023082318;2023-08-23;18;0.0;0.29141461849212646;0.0;2.110607944569178;0.0;5.0
2023082406;2023-08-24;6;0.0;0.6300383806228638;0.0;2.449231706699915;0.0;4.0
2023082412;2023-08-24;12;0.0;0.0;0.0;0.9604416714521125;0.0;4.0
2023082418;2023-08-24;18;0.0;0.0;0.0;1.3439868317456916;0.0;3.0
2023082506;2023-08-25;6;0.27709388732910156;1.8474560976028442;0.0;3.6666494236798957;0.0;5.0
2023082512;2023-08-25;12;0.0;0.6992523670196533;0.0;2.5184456930967047;0.0;5.0
2023082518;2023-08-25;18;0.0;1.2941750288009644;0.0;3.1133683548780158;0.0;5.0
2023082606;2023-08-26;6;0.0;1.2051339745521545;0.0;3.024327300629206;0.0;5.0
2023082612;2023-08-26;12;0.0;0.17323005199432373;0.0;1.9924233780713752;0.0;4.0
2023082618;2023-08-26;18;0.0;0.007085204124450684;0.0;1.826278530201502;0.0;5.0
2023082706;2023-08-27;6;0.9263492822647095;2.496711492538452;0.0;4.315904818615504;0.0;5.0
2023082712;2023-08-27;12;0.008339115418493748;1.5787013256922364;0.0;3.397894651769288;0.0;6.0
2023082718;2023-08-27;18;0.32908180356025696;1.8994440138339996;0.0;3.718637339911051;0.0;6.0
2023082806;2023-08-28;6;0.0;1.1261348724365234;0.0;2.945328198513575;0.0;4.0
2023082812;2023-08-28;12;0.0;0.4672585725784302;0.0;2.2864518986554816;0.0;4.0
2023082818;2023-08-28;18;0.0;0.03158295154571533;0.0;1.8507762776227668;0.0;4.0
2023082906;2023-08-29;6;0.0016166726127266884;1.5719788828864694;0.0;3.391172208963521;0.0;5.0
2023082912;2023-08-29;12;0.0;0.2923349142074585;0.0;2.11152824028451;0.0;4.0
2023082918;2023-08-29;18;0.0;0.08260083198547363;0.0;1.901794158062525;0.0;4.0
2023083006;2023-08-30;6;1.872260570526123;3.4426227807998657;0.30189836025238037;5.261816106876918;0.0;5.0
2023083012;2023-08-30;12;0.761757493019104;2.3321197032928467;0.0;4.1513130293698985;0.0;6.0
2023083018;2023-08-30;18;1.3797093629837036;2.9500715732574463;0.0;4.769264899334498;0.0;5.0
2023083106;2023-08-31;6;0.0;1.1250320971012115;0.0;2.944225423178263;0.0;5.0
2023083112;2023-08-31;12;0.0;0.2544870376586914;0.0;2.073680363735743;0.0;4.0
2023083118;2023-08-31;18;0.0;0.6057758331298828;0.0;2.4249691592069342;0.0;4.0
2023090106;2023-09-01;6;0.0;1.197454959154129;0.0;3.0166482852311804;0.0;3.0
2023090112;2023-09-01;12;0.0;0.0;0.0;1.5997758732648566;0.0;4.0
2023090118;2023-09-01;18;0.0;0.0;0.0;1.2797973976941779;0.0;4.0
2023090206;2023-09-02;6;0.0;1.1156891286373138;0.0;2.9348824547143653;0.0;4.0
2023090212;2023-09-02;12;0.0;0.10029125213623047;0.0;1.919484578213282;0.0;3.0
2023090218;2023-09-02;18;0.0;0.016767024993896484;0.0;1.835960351070948;0.0;5.0
2023090306;2023-09-03;6;1.5445261001586914;3.114888310432434;0.0;4.934081636509486;0.0;5.0
2023090312;2023-09-03;12;0.03292277082800865;1.6032849811017513;0.0;3.4224783071788027;0.0;5.0
2023090318;2023-09-03;18;0.0;1.5127732828259468;0.0;3.3319666089029982;0.0;5.0
2023090406;2023-09-04;6;0.515097975730896;2.0854601860046387;0.0;3.90465351208169;0.0;4.0
2023090412;2023-09-04;12;0.0;0.014322996139526367;0.0;1.8335163222165778;0.0;4.0
2023090418;2023-09-04;18;0.0;0.5574549436569214;0.0;2.376648269733973;0.0;4.0
2023090506;2023-09-05;6;0.8892929553985596;2.4596551656723022;0.0;4.278848491749354;0.0;4.0
2023090512;2023-09-05;12;0.0;1.3537009954452515;0.0;3.172894321522303;0.0;4.0
2023090518;2023-09-05;18;0.20512741804122925;1.775489628314972;0.0;3.5946829543920233;0.0;4.0
2023090606;2023-09-06;6;1.4642173051834106;3.0345795154571533;0.0;4.853772841534205;0.0;4.0
2023090612;2023-09-06;12;0.0;1.566923507489264;0.0;3.3861168335663154;0.0;4.0
2023090618;2023-09-06;18;0.008667458780109882;1.5790296690538526;0.0;3.398222995130904;0.0;4.0
2023090706;2023-09-07;6;0.330868124961853;1.9012303352355957;0.0;3.720423661312647;0.0;5.0
2023090712;2023-09-07;12;0.0;0.8878792524337769;0.0;2.7070725785108283;0.0;4.0
2023090718;2023-09-07;18;0.0;0.0542292594909668;0.0;1.8734225855680182;0.0;4.0
2023090806;2023-09-08;6;0.0;1.3945957571268082;0.0;3.2137890832038596;0.0;5.0
2023090812;2023-09-08;12;0.0;0.0;0.0;1.4509477244229987;0.0;4.0
2023090818;2023-09-08;18;0.0;0.0;0.0;1.2405618058057502;0.0;2.0
2023090906;2023-09-09;6;0.4222922623157501;1.9926544725894928;0.0;3.811847798666544;0.0;3.0
2023090912;2023-09-09;12;0.0;1.0793193578720093;0.0;2.8985126839490607;0.0;4.0
2023090918;2023-09-09;18;0.0;1.4400377720594406;0.0;3.259231098136492;0.0;4.0
2023091006;2023-09-10;6;0.5449362993240356;2.1152985095977783;0.0;3.9344918356748297;0.0;6.0
2023091012;2023-09-10;12;0.0;1.169251263141632;0.0;2.9884445892186835;0.0;5.0
2023091018;2023-09-10;18;0.0;0.6039054989814758;0.0;2.4230988250585273;0.0;4.0
2023091106;2023-09-11;6;1.5884878635406494;3.158850073814392;0.01812565326690674;4.978043399891444;0.0;4.0
2023091112;2023-09-11;12;0.1462109535932541;1.7165731638669968;0.0;3.535766489944048;0.0;4.0
2023091118;2023-09-11;18;0.2527594268321991;1.8231216371059418;0.0;3.642314963182993;0.0;5.0
2023091206;2023-09-12;6;0.7677510380744934;2.338113248348236;0.0;4.157306574425288;0.0;5.0
2023091212;2023-09-12;12;0.0;0.11486184597015381;0.0;1.9340551720472052;0.0;4.0
2023091218;2023-09-12;18;0.0;0.0;0.0;1.316963277897425;0.0;4.0
2023091306;2023-09-13;6;0.0;0.7576708197593689;0.0;2.5768641458364203;0.0;5.0
2023091312;2023-09-13;12;0.0;0.5872159004211426;0.0;2.406409226498194;0.0;4.0
2023091318;2023-09-13;18;0.0;0.34902751445770264;0.0;2.168220840534754;0.0;4.0
2023091406;2023-09-14;6;0.7907121181488037;2.3610743284225464;0.0;4.180267654499598;0.0;5.0
2023091412;2023-09-14;12;0.0;0.8897294402122498;0.0;2.708922766289301;0.0;4.0
2023091418;2023-09-14;18;0.25919109582901;1.8295533061027527;0.0;3.648746632179804;0.0;4.0
2023091506;2023-09-15;6;0.0;0.7868990302085876;0.0;2.606092356285639;0.0;4.0
2023091512;2023-09-15;12;0.0;0.5629624128341675;0.0;2.382155738911219;0.0;4.0
2023091518;2023-09-15;18;0.0;0.45815515518188477;0.0;2.277348481258936;0.0;4.0
2023091606;2023-09-16;6;0.6057572960853577;2.1761195063591003;0.0;3.9953128324361518;0.0;4.0
2023091612;2023-09-16;12;0.0;1.2352741658687592;0.0;3.0544674919458106;0.0;4.0
2023091618;2023-09-16;18;0.019451096653938293;1.589813306927681;0.0;3.4090066330047324;0.0;3.0
2023091706;2023-09-17;6;1.0335053205490112;2.603867530822754;0.0;4.423060856899806;0.0;4.0
2023091712;2023-09-17;12;0.0;0.6980289220809937;0.0;2.517222248158045;0.0;4.0
2023091718;2023-09-17;18;0.0;0.29123127460479736;0.0;2.110424600681849;0.0;4.0
2023091806;2023-09-18;6;0.8396809101104736;2.4100431203842163;0.0;4.229236446461268;0.0;5.0
2023091812;2023-09-18;12;0.0;1.2228678464889526;0.0;3.042061172566004;0.0;4.0
2023091818;2023-09-18;18;0.0;1.3104487657546997;0.0;3.129642091831751;0.0;5.0
2023091906;2023-09-19;6;0.0;0.6486348509788513;0.0;2.4678281770559027;0.0;4.0
2023091912;2023-09-19;12;0.0;0.3549346923828125;0.0;2.174128018459864;0.0;5.0
2023091918;2023-09-19;18;0.0;0.0;0.0;1.468455158314295;0.0;5.0
2023092006;2023-09-20;6;0.0;1.1771016418933868;0.0;2.9962949679704383;0.0;5.0
2023092012;2023-09-20;12;0.0;0.0;0.0;1.7160167322965338;0.0;4.0
2023092018;2023-09-20;18;0.0;0.015047788619995117;0.0;1.8342411146970465;0.0;4.0
2023092106;2023-09-21;6;0.0;1.079901933670044;0.0;2.8990952597470954;0.0;5.0
2023092112;2023-09-21;12;0.0;0.0;0.0;1.5901924000592902;0.0;4.0
2023092118;2023-09-21;18;0.0;0.0;0.0;1.4083392248960211;0.0;4.0
2023092206;2023-09-22;6;0.0;1.537800643593073;0.0;3.3569939696701243;0.0;4.0
2023092212;2023-09-22;12;0.0;1.2694356441497803;0.0;3.0886289702268317;0.0;3.0
2023092218;2023-09-22;18;0.0;0.8747597336769104;0.0;2.693953059753962;0.0;2.0
2023092306;2023-09-23;6;0.0;1.296414315700531;0.0;3.1156076417775824;0.0;4.0
2023092312;2023-09-23;12;0.0;0.0;0.0;0.9770453797193244;0.0;3.0
2023092318;2023-09-23;18;0.0;0.0;0.0;1.039279066166468;0.0;3.0
2023092406;2023-09-24;6;0.0;1.2812435328960419;0.0;3.1004368589730933;0.0;2.0
2023092412;2023-09-24;12;0.0;0.0;0.0;0.7747891770215705;0.0;2.0
2023092418;2023-09-24;18;0.0;0.0;0.0;1.0338734017224982;0.0;2.0
2023092506;2023-09-25;6;0.26850929856300354;1.8388715088367462;0.0;3.6580648349137976;0.0;4.0
2023092512;2023-09-25;12;0.0;0.3644576072692871;0.0;2.1836509333463385;0.0;4.0
2023092518;2023-09-25;18;0.0;0.0;0.0;1.088220201572962;0.0;2.0
2023092606;2023-09-26;6;0.15905171632766724;1.72941392660141;0.0;3.5486072526784613;0.0;4.0
2023092612;2023-09-26;12;0.0;0.16547608375549316;0.0;1.9846694098325446;0.0;3.0
2023092618;2023-09-26;18;0.0;0.0;0.0;1.386205516895838;0.0;3.0
2023092706;2023-09-27;6;0.5165330171585083;2.086895227432251;0.0;3.9060885535093024;0.0;6.0
2023092712;2023-09-27;12;0.0;1.1188785135746002;0.0;2.9380718396516516;0.0;5.0
2023092718;2023-09-27;18;0.0;0.10103058815002441;0.0;1.9202239142270758;0.0;4.0
2023092806;2023-09-28;6;0.8616327047348022;2.431994915008545;0.0;4.251188241085597;0.0;6.0
2023092812;2023-09-28;12;0.18852315843105316;1.7588853687047958;0.0;3.5780786947818473;0.0;5.0
2023092818;2023-09-28;18;0.43659788370132446;2.006960093975067;0.0;3.8261534200521186;0.0;6.0
2023092906;2023-09-29;6;0.13451127707958221;1.704873487353325;0.0;3.5240668134303763;0.0;7.0
2023092912;2023-09-29;12;0.0;1.2596332132816315;0.0;3.078826539358683;0.0;5.0
2023092918;2023-09-29;18;0.0;1.1220982670783997;0.0;2.941291593155451;0.0;4.0
2023093006;2023-09-30;6;0.0;1.21090629696846;0.0;3.0300996230455115;0.0;5.0
2023093012;2023-09-30;12;0.0;0.4206959009170532;0.0;2.2398892269941046;0.0;3.0
2023093018;2023-09-30;18;0.0;0.3231717348098755;0.0;2.142365060886927;0.0;5.0
2023100106;2023-10-01;6;0.4954372048377991;2.0657994151115417;0.0;3.884992741188593;0.0;4.0
2023100112;2023-10-01;12;0.0;0.5313491821289062;0.0;2.3505425082059577;0.0;4.0
2023100118;2023-10-01;18;0.0;0.23964500427246094;0.0;2.0588383303495124;0.0;5.0
2023100206;2023-10-02;6;1.299810767173767;2.8701729774475098;0.0;4.689366303524562;0.0;6.0
2023100212;2023-10-02;12;0.2556513249874115;1.8260135352611542;0.0;3.6452068613382056;0.0;5.0
2023100218;2023-10-02;18;0.0;0.21119022369384766;0.0;2.030383549770899;0.0;3.0
2023100306;2023-10-03;6;0.8844738602638245;2.454836070537567;0.0;4.274029396614619;0.0;5.0
2023100312;2023-10-03;12;0.0;0.9083120226860046;0.0;2.727505348763056;0.0;5.0
2023100318;2023-10-03;18;0.0;0.0;0.0;1.6798632965894416;0.0;6.0
2023100406;2023-10-04;6;0.43117862939834595;2.0015408396720886;0.0;3.82073416574914;0.0;3.0
2023100412;2023-10-04;12;0.0;0.5189621448516846;0.0;2.338155470928736;0.0;5.0
2023100418;2023-10-04;18;0.0;0.0;0.0;1.7346386538358405;0.0;4.0
2023100506;2023-10-05;6;0.763070285320282;2.3334324955940247;0.0;4.1526258216710765;0.0;5.0
2023100512;2023-10-05;12;0.0;1.5276964008808136;0.0;3.346889726957865;0.0;4.0
2023100518;2023-10-05;18;0.0;1.2930047512054443;0.0;3.1121980772824958;0.0;5.0
2023100606;2023-10-06;6;1.0635969638824463;2.633959174156189;0.0;4.453152500233241;0.0;6.0
2023100612;2023-10-06;12;0.0;1.078300952911377;0.0;2.8974942789884284;0.0;4.0
2023100618;2023-10-06;18;0.0;1.249995857477188;0.0;3.0691891835542395;0.0;5.0
2023100706;2023-10-07;6;1.0818796157836914;2.652241826057434;0.0;4.471435152134486;0.0;5.0
2023100712;2023-10-07;12;0.0;1.2806175351142883;0.0;3.0998108611913398;0.0;4.0
2023100718;2023-10-07;18;0.0;0.6901169419288635;0.0;2.509310268005915;0.0;4.0
2023100806;2023-10-08;6;0.23167499899864197;1.8020372092723846;0.0;3.621230535349436;0.0;6.0
2023100812;2023-10-08;12;0.0;1.5568151632323861;0.0;3.3760084893094375;0.0;4.0
2023100818;2023-10-08;18;0.0;0.0;0.0;1.5423528776975348;0.0;4.0
2023100906;2023-10-09;6;0.0;0.8130002617835999;0.0;2.6321935878606513;0.0;4.0
2023100912;2023-10-09;12;0.0;0.04988515377044678;0.0;1.8690784798474982;0.0;4.0
2023100918;2023-10-09;18;0.0;0.0;0.0;1.5378589259000495;0.0;4.0
2023101006;2023-10-10;6;0.6665416359901428;2.2369038462638855;0.0;4.056097172340937;0.0;5.0
2023101012;2023-10-10;12;0.0;0.44451045989990234;0.0;2.2637037859769538;0.0;4.0
2023101018;2023-10-10;18;0.0;0.40065598487854004;0.0;2.2198493109555915;0.0;4.0
2023101106;2023-10-11;6;0.11261194199323654;1.6829741522669792;0.0;3.5021674783440306;0.0;5.0
2023101112;2023-10-11;12;0.0;0.8098904490470886;0.0;2.62908377512414;0.0;4.0
2023101118;2023-10-11;18;0.0;0.15141797065734863;0.0;1.9706112967344;0.0;4.0
2023101206;2023-10-12;6;0.16866321861743927;1.739025428891182;0.0;3.5582187549682334;0.0;4.0
2023101212;2023-10-12;12;0.0;0.4387725591659546;0.0;2.257965885243006;0.0;4.0
2023101218;2023-10-12;18;0.0;0.0;0.0;1.0909601078839972;0.0;4.0
2023101306;2023-10-13;6;0.0;0.9481844305992126;0.0;2.767377756676264;0.0;5.0
2023101312;2023-10-13;12;0.0;0.16301119327545166;0.0;1.982204519352503;0.0;3.0
2023101318;2023-10-13;18;0.0;0.0;0.0;0.8642657624097541;0.0;3.0
2023101406;2023-10-14;6;0.0;0.8562248945236206;0.0;2.675418220600672;0.0;4.0
2023101412;2023-10-14;12;0.0;0.09500658512115479;0.0;1.9141999111982062;0.0;4.0
2023101418;2023-10-14;18;0.0;0.0;0.0;1.4472531901212409;0.0;3.0
2023101506;2023-10-15;6;2.1545276641845703;3.724889874458313;0.5841654539108276;5.544083200535365;0.0;5.0
2023101512;2023-10-15;12;0.9985120296478271;2.56887423992157;0.0;4.388067565998622;0.0;5.0
2023101518;2023-10-15;18;1.7340235710144043;3.304385781288147;0.16366136074066162;5.123579107365199;0.0;4.0
2023101606;2023-10-16;6;0.8014593720436096;2.3718215823173523;0.0;4.191014908394404;0.0;5.0
2023101612;2023-10-16;12;0.5628288984298706;2.1331911087036133;0.0;3.9523844347806647;0.0;5.0
2023101618;2023-10-16;18;0.0;1.331389844417572;0.0;3.1505831704946234;0.0;5.0
2023101706;2023-10-17;6;0.6297951936721802;2.200157403945923;0.0;4.019350730022975;0.0;5.0
2023101712;2023-10-17;12;0.6444993019104004;2.214861512184143;0.0;4.034054838261195;0.0;4.0
2023101718;2023-10-17;18;0.6841045618057251;2.2544667720794678;0.0;4.07366009815652;0.0;5.0
2023101806;2023-10-18;6;0.35074687004089355;1.9211090803146362;0.0;3.7403024063916877;0.0;4.0
2023101812;2023-10-18;12;0.0;0.560155987739563;0.0;2.3793493138166144;0.0;5.0
2023101818;2023-10-18;18;0.0;0.056938767433166504;0.0;1.876132093510218;0.0;4.0
2023101906;2023-10-19;6;0.0;0.9646390676498413;0.0;2.7838323937268927;0.0;6.0
2023101912;2023-10-19;12;0.0;0.2815893888473511;0.0;2.1007827149244025;0.0;5.0
2023101918;2023-10-19;18;0.0;0.0;0.0;1.3090353833051398;0.0;4.0
2023102006;2023-10-20;6;0.0;1.176651954650879;0.0;2.9958452807279303;0.0;5.0
2023102012;2023-10-20;12;0.0;0.30906617641448975;0.0;2.128259502491541;0.0;4.0
2023102018;2023-10-20;18;0.0;0.0;0.0;1.417482577404566;0.0;5.0
2023102106;2023-10-21;6;0.0;1.062224268913269;0.0;2.8814175949903205;0.0;6.0
2023102112;2023-10-21;12;0.4596836566925049;2.0300458669662476;0.0;3.849239193043299;0.0;5.0
2023102118;2023-10-21;18;0.0;0.11811602115631104;0.0;1.9373093472333625;0.0;5.0
2023102206;2023-10-22;6;0.0;1.1403612196445465;0.0;2.959554545721598;0.0;5.0
2023102212;2023-10-22;12;0.0;0.0;0.0;1.6989580021711066;0.0;4.0
2023102218;2023-10-22;18;0.0;0.0;0.0;1.257564388355799;0.0;4.0
2023102306;2023-10-23;6;0.0;1.4684793055057526;0.0;3.287672631582804;0.0;6.0
2023102312;2023-10-23;12;0.678154706954956;2.2485169172286987;0.0;4.067710243305751;0.0;6.0
2023102318;2023-10-23;18;0.0;0.6406184434890747;0.0;2.459811769566126;0.0;6.0
2023102406;2023-10-24;6;0.28120172023773193;1.8515639305114746;0.0;3.670757256588526;0.0;7.0
2023102412;2023-10-24;12;0.0;1.2564971148967743;0.0;3.0756904409738257;0.0;6.0
2023102418;2023-10-24;18;0.0;1.0542473793029785;0.0;2.87344070538003;0.0;7.0
2023102506;2023-10-25;6;0.9207140207290649;2.4910762310028076;0.0;4.3102695570798595;0.0;5.0
2023102512;2023-10-25;12;0.868050217628479;2.4384124279022217;0.0;4.2576057539792735;0.0;5.0
2023102518;2023-10-25;18;0.13533471524715424;1.705696925520897;0.0;3.5248902515979483;0.0;5.0
2023102606;2023-10-26;6;0.0;0.8964231014251709;0.0;2.7156164275022223;0.0;6.0
2023102612;2023-10-26;12;0.0;0.32841360569000244;0.0;2.147606931767054;0.0;6.0
2023102618;2023-10-26;18;0.0;0.6857016682624817;0.0;2.504894994339533;0.0;6.0
2023102706;2023-10-27;6;0.0;1.4964099302887917;0.0;3.315603256365843;0.0;6.0
2023102712;2023-10-27;12;1.1912970542907715;2.761659264564514;0.0;4.580852590641566;0.0;7.0
2023102718;2023-10-27;18;0.0;1.0088611841201782;0.0;2.8280545101972296;0.0;6.0
