datehour;date;hour;prediction;upper_bound_mae;lower_bound_mae;upper_bound_confidence_90;lower_bound_confidence_90;trend
2023102806;2023-10-28;6;0.0;1.2091512382030487;0.0;3.0283445642801;0.0;6.0
2023102812;2023-10-28;12;0.835902214050293;2.4062644243240356;0.0;4.2254577504010875;0.0;5.0
2023102818;2023-10-28;18;0.0;0.552463173866272;0.0;2.3716564999433234;0.0;6.0
2023102906;2023-10-29;6;0.6202133297920227;2.1905755400657654;0.0;4.009768866142817;0.0;6.0
2023102912;2023-10-29;12;1.0391730070114136;2.6095352172851562;0.0;4.428728543362208;0.0;5.0
2023102918;2023-10-29;18;0.0;1.5117552876472473;0.0;3.3309486137242987;0.0;6.0
2023103006;2023-10-30;6;1.8225581645965576;3.3929203748703003;0.25219595432281494;5.212113700947352;0.0;6.0
2023103012;2023-10-30;12;3.2565488815307617;4.826911091804504;1.686186671257019;6.646104417881556;0.0;6.0
2023103018;2023-10-30;18;2.4028680324554443;3.973230242729187;0.8325058221817017;5.792423568806239;0.0;5.0
2023103106;2023-10-31;6;0.0;0.47942543029785156;0.0;2.298618756374903;0.0;6.0
2023103112;2023-10-31;12;0.0;1.0604501366615295;0.0;2.879643462738581;0.0;5.0
2023103118;2023-10-31;18;0.0;0.0;0.0;1.226448141178675;0.0;4.0
2023110106;2023-11-01;6;1.3466030359268188;2.9169652462005615;0.0;4.736158572277613;0.0;6.0
2023110112;2023-11-01;12;0.5157512426376343;2.086113452911377;0.0;3.9053067789884284;0.0;7.0
2023110118;2023-11-01;18;0.0;0.7053705453872681;0.0;2.5245638714643195;0.0;6.0
2023110206;2023-11-02;6;1.0254406929016113;2.595802903175354;0.0;4.414996229252406;0.0;6.0
2023110212;2023-11-02;12;1.6711632013320923;3.241525411605835;0.10080099105834961;5.060718737682887;0.0;7.0
2023110218;2023-11-02;18;0.32985424995422363;1.9002164602279663;0.0;3.7194097863050177;0.0;6.0
2023110306;2023-11-03;6;1.5822383165359497;3.1526005268096924;0.011876106262207031;4.971793852886744;0.0;6.0
2023110312;2023-11-03;12;0.78974848985672;2.3601107001304626;0.0;4.1793040262075145;0.0;6.0
2023110318;2023-11-03;18;0.0;0.9436190724372864;0.0;2.762812398514338;0.0;6.0
2023110406;2023-11-04;6;2.494330406188965;4.0646926164627075;0.9239681959152222;5.883885942539759;0.0;8.0
2023110412;2023-11-04;12;2.9716765880584717;4.542038798332214;1.401314377784729;6.361232124409266;0.0;6.0
2023110418;2023-11-04;18;0.9852480292320251;2.555610239505768;0.0;4.37480356558282;0.0;6.0
2023110506;2023-11-05;6;2.8935015201568604;4.463863730430603;1.3231393098831177;6.283057056507655;0.0;7.0
2023110512;2023-11-05;12;2.8004801273345947;4.370842337608337;1.230117917060852;6.190035663685389;0.0;6.0
2023110518;2023-11-05;18;1.6239722967147827;3.1943345069885254;0.05361008644104004;5.013527833065577;0.0;4.0
2023110606;2023-11-06;6;1.6694694757461548;3.2398316860198975;0.09910726547241211;5.059025012096949;0.0;6.0
2023110612;2023-11-06;12;1.0310008525848389;2.6013630628585815;0.0;4.420556388935633;0.0;5.0
2023110618;2023-11-06;18;0.0;0.7992841601371765;0.0;2.618477486214228;0.0;6.0
2023110706;2023-11-07;6;1.5711543560028076;3.1415165662765503;0.0007921457290649414;4.960709892353602;0.0;7.0
2023110712;2023-11-07;12;1.019818902015686;2.5901811122894287;0.0;4.409374438366481;0.0;6.0
2023110718;2023-11-07;18;0.0;1.1846207082271576;0.0;3.003814034304209;0.0;6.0
2023110806;2023-11-08;6;2.247680187225342;3.8180423974990845;0.6773179769515991;5.637235723576136;0.0;7.0
2023110812;2023-11-08;12;1.3759799003601074;2.94634211063385;0.0;4.765535436710902;0.0;5.0
2023110818;2023-11-08;18;0.0;1.3931999504566193;0.0;3.2123932765336707;0.0;7.0
2023110906;2023-11-09;6;2.1270105838775635;3.697372794151306;0.5566483736038208;5.516566120228358;0.0;6.0
2023110912;2023-11-09;12;2.1064341068267822;3.676796317100525;0.5360718965530396;5.495989643177577;0.0;6.0
2023110918;2023-11-09;18;0.618942141532898;2.1893043518066406;0.0;4.0084976778836925;0.0;6.0
2023111006;2023-11-10;6;0.996526300907135;2.5668885111808777;0.0;4.3860818372579295;0.0;5.0
2023111012;2023-11-10;12;0.3609435558319092;1.9313057661056519;0.0;3.7504990921827033;0.0;5.0
2023111018;2023-11-10;18;0.0;0.4950193166732788;0.0;2.3142126427503302;0.0;5.0
2023111106;2023-11-11;6;1.536333680152893;3.1066958904266357;0.0;4.925889216503688;0.0;7.0
2023111112;2023-11-11;12;1.919345736503601;3.4897079467773438;0.3489835262298584;5.308901272854396;0.0;5.0
2023111118;2023-11-11;18;0.39644914865493774;1.9668113589286804;0.0;3.786004685005732;0.0;5.0
2023111206;2023-11-12;6;1.5031770467758179;3.0735392570495605;0.0;4.892732583126612;0.0;6.0
2023111212;2023-11-12;12;0.054247647523880005;1.6246098577976227;0.0;3.443803183874674;0.0;5.0
2023111218;2023-11-12;18;0.0;0.7398452162742615;0.0;2.559038542351313;0.0;6.0
2023111306;2023-11-13;6;1.1611692905426025;2.731531500816345;0.0;4.550724826893397;0.0;4.0
2023111312;2023-11-13;12;1.028359055519104;2.5987212657928467;0.0;4.4179145918698985;0.0;4.0
2023111318;2023-11-13;18;0.0;1.2986540794372559;0.0;3.1178474055143073;0.0;6.0
2023111406;2023-11-14;6;1.890977382659912;3.461339592933655;0.32061517238616943;5.280532919010707;0.0;6.0
2023111412;2023-11-14;12;2.2665884494781494;3.836950659751892;0.6962262392044067;5.656143985828944;0.0;6.0
2023111418;2023-11-14;18;0.2867234945297241;1.8570857048034668;0.0;3.676279030880518;0.0;6.0
2023111506;2023-11-15;6;0.7529115080833435;2.323273718357086;0.0;4.142467044434138;0.0;6.0
2023111512;2023-11-15;12;2.2628378868103027;3.8332000970840454;0.6924756765365601;5.652393423161097;0.0;6.0
2023111518;2023-11-15;18;0.0;1.4233205020427704;0.0;3.242513828119822;0.0;5.0
2023111606;2023-11-16;6;1.6904730796813965;3.260835289955139;0.12011086940765381;5.080028616032191;0.0;6.0
2023111612;2023-11-16;12;1.8365223407745361;3.406884551048279;0.26616013050079346;5.226077877125331;0.0;6.0
2023111618;2023-11-16;18;0.0;1.1009559035301208;0.0;2.9201492296071723;0.0;6.0
2023111706;2023-11-17;6;1.087782859802246;2.6581450700759888;0.0;4.477338396153041;0.0;7.0
2023111712;2023-11-17;12;1.965778112411499;3.5361403226852417;0.39541590213775635;5.355333648762294;0.0;7.0
2023111718;2023-11-17;18;0.2656603455543518;1.8360225558280945;0.0;3.655215881905146;0.0;6.0
2023111806;2023-11-18;6;2.0591206550598145;3.629482865333557;0.4887584447860718;5.448676191410609;0.0;6.0
2023111812;2023-11-18;12;3.3471903800964355;4.917552590370178;1.7768281698226929;6.73674591644723;0.0;7.0
2023111818;2023-11-18;18;1.7697949409484863;3.340157151222229;0.19943273067474365;5.159350477299281;0.0;7.0
2023111906;2023-11-19;6;0.7904689908027649;2.3608312010765076;0.0;4.180024527153559;0.0;7.0
2023111912;2023-11-19;12;1.6286484003067017;3.1990106105804443;0.058286190032958984;5.018203936657496;0.0;6.0
2023111918;2023-11-19;18;0.545642614364624;2.1160048246383667;0.0;3.935198150715418;0.0;7.0
2023112006;2023-11-20;6;0.6452480554580688;2.2156102657318115;0.0;4.034803591808863;0.0;5.0
2023112012;2023-11-20;12;1.7635788917541504;3.333941102027893;0.19321668148040771;5.153134428104945;0.0;5.0
2023112018;2023-11-20;18;0.0;0.8612689971923828;0.0;2.6804623232694342;0.0;6.0
2023112106;2023-11-21;6;0.5964401960372925;2.166802406311035;0.0;3.9859957323880866;0.0;6.0
2023112112;2023-11-21;12;0.8721511960029602;2.442513406276703;0.0;4.261706732353755;0.0;6.0
2023112118;2023-11-21;18;0.0;0.64305180311203;0.0;2.4622451291890814;0.0;5.0
2023112206;2023-11-22;6;1.3865432739257812;2.956905484199524;0.0;4.776098810276576;0.0;6.0
2023112212;2023-11-22;12;2.7047040462493896;4.275066256523132;1.134341835975647;6.094259582600184;0.0;6.0
2023112218;2023-11-22;18;1.4098739624023438;2.9802361726760864;0.0;4.799429498753138;0.0;6.0
2023112306;2023-11-23;6;0.0;1.4284541606903076;0.0;3.247647486767359;0.0;6.0
2023112312;2023-11-23;12;1.811806559562683;3.382168769836426;0.24144434928894043;5.201362095913478;0.0;7.0
2023112318;2023-11-23;18;0.7523713111877441;2.322733521461487;0.0;4.141926847538539;0.0;7.0
2023112406;2023-11-24;6;0.8482743501663208;2.4186365604400635;0.0;4.237829886517115;0.0;5.0
2023112412;2023-11-24;12;0.7442024350166321;2.3145646452903748;0.0;4.133757971367427;0.0;5.0
2023112418;2023-11-24;18;0.0;0.7799180746078491;0.0;2.5991114006849005;0.0;6.0
2023112506;2023-11-25;6;0.3953548073768616;1.9657170176506042;0.0;3.7849103437276557;0.0;7.0
2023112512;2023-11-25;12;0.0;1.4717830643057823;0.0;3.2909763903828337;0.0;6.0
2023112518;2023-11-25;18;0.0;0.1600501537322998;0.0;1.9792434798093512;0.0;7.0
2023112606;2023-11-26;6;0.0;0.853203296661377;0.0;2.6723966227384284;0.0;4.0
2023112612;2023-11-26;12;0.0;1.5576413245871663;0.0;3.3768346506642177;0.0;5.0
2023112618;2023-11-26;18;0.0;0.5373671054840088;0.0;2.35656043156106;0.0;6.0
2023112706;2023-11-27;6;0.6928398609161377;2.2632020711898804;0.0;4.082395397266932;0.0;6.0
2023112712;2023-11-27;12;1.4289931058883667;2.9993553161621094;0.0;4.818548642239161;0.0;6.0
2023112718;2023-11-27;18;0.0;1.1714076697826385;0.0;2.99060099585969;0.0;6.0
2023112806;2023-11-28;6;0.0;1.5043786093592644;0.0;3.323571935436316;0.0;5.0
2023112812;2023-11-28;12;1.0959333181381226;2.6662955284118652;0.0;4.485488854488917;0.0;5.0
2023112818;2023-11-28;18;0.0;1.091760665178299;0.0;2.9109539912553504;0.0;7.0
2023112906;2023-11-29;6;0.7414259314537048;2.3117881417274475;0.0;4.130981467804499;0.0;7.0
2023112912;2023-11-29;12;1.8964284658432007;3.4667906761169434;0.326066255569458;5.285984002193995;0.0;7.0
2023112918;2023-11-29;18;0.0;1.2054049372673035;0.0;3.024598263344355;0.0;7.0
2023113006;2023-11-30;6;0.22120296955108643;1.791565179824829;0.0;3.6107585059018805;0.0;7.0
2023113012;2023-11-30;12;2.580968141555786;4.151330351829529;1.0106059312820435;5.970523677906581;0.0;7.0
2023113018;2023-11-30;18;0.5321325659751892;2.102494776248932;0.0;3.9216881023259833;0.0;6.0
2023120106;2023-12-01;6;3.1790425777435303;4.749404788017273;1.6086803674697876;6.568598114094325;0.0;6.0
2023120112;2023-12-01;12;2.2376067638397217;3.8079689741134644;0.667244553565979;5.627162300190516;0.0;5.0
2023120118;2023-12-01;18;0.6676870584487915;2.238049268722534;0.0;4.057242594799586;0.0;5.0
2023120206;2023-12-02;6;3.4921205043792725;5.062482714653015;1.9217582941055298;6.881676040730067;0.10256496802847836;8.0
2023120212;2023-12-02;12;2.101682662963867;3.67204487323761;0.5313204526901245;5.491238199314662;0.0;6.0
2023120218;2023-12-02;18;1.249853253364563;2.8202154636383057;0.0;4.6394087897153575;0.0;6.0
2023120306;2023-12-03;6;3.047743082046509;4.6181052923202515;1.4773808717727661;6.437298618397303;0.0;6.0
2023120312;2023-12-03;12;2.3440845012664795;3.914446711540222;0.7737222909927368;5.733640037617274;0.0;6.0
2023120318;2023-12-03;18;1.3078142404556274;2.87817645072937;0.0;4.697369776806422;0.0;7.0
2023120406;2023-12-04;6;2.7044947147369385;4.274856925010681;1.1341325044631958;6.094050251087733;0.0;7.0
2023120412;2023-12-04;12;2.923633098602295;4.493995308876038;1.3532708883285522;6.3131886349530895;0.0;6.0
2023120418;2023-12-04;18;1.1798181533813477;2.7501803636550903;0.0;4.569373689732142;0.0;5.0
2023120506;2023-12-05;6;3.479005813598633;5.0493680238723755;1.9086436033248901;6.868561349949427;0.08945027724783872;8.0
2023120512;2023-12-05;12;2.128736734390259;3.6990989446640015;0.5583745241165161;5.518292270741053;0.0;7.0
2023120518;2023-12-05;18;0.45665785670280457;2.0270200669765472;0.0;3.8462133930535987;0.0;7.0
2023120606;2023-12-06;6;2.386795997619629;3.9571582078933716;0.8164337873458862;5.7763515339704234;0.0;6.0
2023120612;2023-12-06;12;2.771979331970215;4.3423415422439575;1.2016171216964722;6.161534868321009;0.0;6.0
2023120618;2023-12-06;18;0.43633532524108887;2.0066975355148315;0.0;3.825890861591883;0.0;7.0
2023120706;2023-12-07;6;2.9452269077301025;4.515589118003845;1.3748646974563599;6.334782444080897;0.0;5.0
2023120712;2023-12-07;12;3.8443477153778076;5.41470992565155;2.273985505104065;7.233903251728602;0.4547921790270135;7.0
2023120718;2023-12-07;18;1.4759050607681274;3.04626727104187;0.0;4.865460597118922;0.0;7.0
2023120806;2023-12-08;6;2.6230177879333496;4.193379998207092;1.052655577659607;6.012573324284144;0.0;6.0
2023120812;2023-12-08;12;2.491405963897705;4.061768174171448;0.9210437536239624;5.8809615002485;0.0;7.0
2023120818;2023-12-08;18;0.6017865538597107;2.1721487641334534;0.0;3.991342090210505;0.0;7.0
2023120906;2023-12-09;6;0.8225240707397461;2.3928862810134888;0.0;4.212079607090541;0.0;7.0
2023120912;2023-12-09;12;0.8533004522323608;2.4236626625061035;0.0;4.242855988583155;0.0;6.0
2023120918;2023-12-09;18;0.06686971336603165;1.6372319236397743;0.0;3.4564252497168257;0.0;7.0
2023121006;2023-12-10;6;2.2445647716522217;3.8149269819259644;0.674202561378479;5.634120308003016;0.0;7.0
2023121012;2023-12-10;12;2.7030673027038574;4.2734295129776;1.1327050924301147;6.092622839054652;0.0;5.0
2023121018;2023-12-10;18;0.9395033717155457;2.5098655819892883;0.0;4.32905890806634;0.0;5.0
2023121106;2023-12-11;6;3.5011651515960693;5.071527361869812;1.9308029413223267;6.890720687946864;0.11160961524527524;6.0
2023121112;2023-12-11;12;3.5318877696990967;5.102249979972839;1.961525559425354;6.921443306049891;0.14233223334830258;8.0
2023121118;2023-12-11;18;1.502918004989624;3.0732802152633667;0.0;4.892473541340419;0.0;7.0
2023121206;2023-12-12;6;2.274212121963501;3.8445743322372437;0.7038499116897583;5.6637676583142955;0.0;8.0
2023121212;2023-12-12;12;2.241431951522827;3.81179416179657;0.6710697412490845;5.630987487873622;0.0;6.0
2023121218;2023-12-12;18;0.42805707454681396;1.9984192848205566;0.0;3.817612610897608;0.0;6.0
2023121306;2023-12-13;6;1.6724858283996582;3.242848038673401;0.10212361812591553;5.062041364750453;0.0;7.0
2023121312;2023-12-13;12;2.379608392715454;3.9499706029891968;0.8092461824417114;5.769163929066249;0.0;6.0
2023121318;2023-12-13;18;0.6268225312232971;2.19718474149704;0.0;4.016378067574092;0.0;8.0
2023121406;2023-12-14;6;1.1934242248535156;2.7637864351272583;0.0;4.58297976120431;0.0;7.0
2023121412;2023-12-14;12;2.170252799987793;3.7406150102615356;0.5998905897140503;5.5598083363385875;0.0;7.0
2023121418;2023-12-14;18;0.3072624206542969;1.8776246309280396;0.0;3.696817957005091;0.0;7.0
2023121506;2023-12-15;6;1.1496593952178955;2.720021605491638;0.0;4.53921493156869;0.0;7.0
2023121512;2023-12-15;12;0.86393803358078;2.4343002438545227;0.0;4.253493569931575;0.0;6.0
2023121518;2023-12-15;18;0.0;1.1972788870334625;0.0;3.016472213110514;0.0;7.0
2023121606;2023-12-16;6;2.075944185256958;3.6463063955307007;0.5055819749832153;5.4654997216077525;0.0;6.0
2023121612;2023-12-16;12;3.3236992359161377;4.89406144618988;1.753337025642395;6.713254772266932;0.0;6.0
2023121618;2023-12-16;18;2.1845316886901855;3.7548938989639282;0.6141694784164429;5.57408722504098;0.0;6.0
2023121706;2023-12-17;6;1.683433175086975;3.2537953853607178;0.11307096481323242;5.07298871143777;0.0;7.0
2023121712;2023-12-17;12;2.5492687225341797;4.119630932807922;0.978906512260437;5.938824258884974;0.0;7.0
2023121718;2023-12-17;18;0.13866391777992249;1.7090261280536652;0.0;3.5282194541307166;0.0;7.0
2023121806;2023-12-18;6;1.5040160417556763;3.074378252029419;0.0;4.893571578106471;0.0;7.0
2023121812;2023-12-18;12;1.6057586669921875;3.17612087726593;0.035396456718444824;4.995314203342982;0.0;6.0
2023121818;2023-12-18;18;0.0;1.1973178386688232;0.0;3.0165111647458747;0.0;6.0
2023121906;2023-12-19;6;1.6201667785644531;3.190528988838196;0.04980456829071045;5.009722314915248;0.0;7.0
2023121912;2023-12-19;12;2.752908945083618;4.323271155357361;1.1825467348098755;6.142464481434413;0.0;6.0
2023121918;2023-12-19;18;0.5871239900588989;2.1574862003326416;0.0;3.976679526409693;0.0;6.0
2023122006;2023-12-20;6;2.623840570449829;4.194202780723572;1.0534783601760864;6.013396106800624;0.0;6.0
2023122012;2023-12-20;12;3.5213277339935303;5.091689944267273;1.9509655237197876;6.910883270344325;0.13177219764273618;6.0
2023122018;2023-12-20;18;0.43842846155166626;2.008790671825409;0.0;3.8279839979024604;0.0;6.0
2023122106;2023-12-21;6;1.6816909313201904;3.252053141593933;0.11132872104644775;5.071246467670985;0.0;7.0
2023122112;2023-12-21;12;3.6346514225006104;5.205013632774353;2.0642892122268677;7.024206958851405;0.24509588614981626;6.0
2023122118;2023-12-21;18;1.9632230997085571;3.5335853099823;0.39286088943481445;5.352778636059352;0.0;7.0
2023122206;2023-12-22;6;1.9387471675872803;3.509109377861023;0.3683849573135376;5.328302703938075;0.0;6.0
2023122212;2023-12-22;12;1.8583242893218994;3.428686499595642;0.28796207904815674;5.247879825672694;0.0;7.0
2023122218;2023-12-22;18;1.3472976684570312;2.917659878730774;0.0;4.736853204807826;0.0;7.0
2023122306;2023-12-23;6;2.526688814163208;4.097051024436951;0.9563266038894653;5.9162443505140025;0.0;7.0
2023122312;2023-12-23;12;3.670672655105591;5.2410348653793335;2.100310444831848;7.060228191456385;0.2811171187547967;7.0
2023122318;2023-12-23;18;2.5652883052825928;4.1356505155563354;0.9949260950088501;5.954843841633387;0.0;8.0
2023122406;2023-12-24;6;1.9501984119415283;3.520560622215271;0.37983620166778564;5.339753948292323;0.0;8.0
2023122412;2023-12-24;12;2.913700580596924;4.4840627908706665;1.3433383703231812;6.303256116947718;0.0;8.0
2023122418;2023-12-24;18;0.9893457889556885;2.559707999229431;0.0;4.378901325306483;0.0;7.0
2023122506;2023-12-25;6;0.7822743058204651;2.3526365160942078;0.0;4.17182984217126;0.0;6.0
2023122512;2023-12-25;12;2.754023551940918;4.324385762214661;1.1836613416671753;6.1435790882917125;0.0;6.0
2023122518;2023-12-25;18;0.3545945882797241;1.9249567985534668;0.0;3.744150124630518;0.0;5.0
2023122606;2023-12-26;6;0.6197055578231812;2.190067768096924;0.0;4.009261094173976;0.0;6.0
2023122612;2023-12-26;12;2.3999388217926025;3.970301032066345;0.8295766115188599;5.789494358143397;0.0;6.0
2023122618;2023-12-26;18;0.6839271783828735;2.254289388656616;0.0;4.073482714733668;0.0;6.0
2023122706;2023-12-27;6;1.0234895944595337;2.5938518047332764;0.0;4.413045130810328;0.0;7.0
2023122712;2023-12-27;12;1.6601026058197021;3.230464816093445;0.08974039554595947;5.049658142170497;0.0;6.0
2023122718;2023-12-27;18;0.1418256163597107;1.7121878266334534;0.0;3.531381152710505;0.0;7.0
2023122806;2023-12-28;6;0.8686463832855225;2.439008593559265;0.0;4.258201919636317;0.0;7.0
2023122812;2023-12-28;12;3.1854498386383057;4.755812048912048;1.615087628364563;6.5750053749891;0.0;8.0
2023122818;2023-12-28;18;0.6959907412528992;2.266352951526642;0.0;4.085546277603694;0.0;6.0
2023122906;2023-12-29;6;1.15322744846344;2.7235896587371826;0.0;4.5427829848142345;0.0;6.0
2023122912;2023-12-29;12;2.7017533779144287;4.272115588188171;1.131391167640686;6.091308914265223;0.0;7.0
2023122918;2023-12-29;18;0.4791526198387146;2.0495148301124573;0.0;3.8687081561895087;0.0;7.0
2023123006;2023-12-30;6;0.9548107385635376;2.5251729488372803;0.0;4.344366274914332;0.0;7.0
2023123012;2023-12-30;12;1.0847877264022827;2.6551499366760254;0.0;4.474343262753077;0.0;6.0
2023123018;2023-12-30;18;0.3556827902793884;1.926045000553131;0.0;3.7452383266301825;0.0;7.0
2023123106;2023-12-31;6;1.5428204536437988;3.1131826639175415;0.0;4.932375989994593;0.0;7.0
2023123112;2023-12-31;12;3.3455419540405273;4.91590416431427;1.7751797437667847;6.735097490391322;0.0;6.0
2023123118;2023-12-31;18;1.6592416763305664;3.229603886604309;0.08887946605682373;5.048797212681361;0.0;6.0
